Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-05 08:00:00+01:00,Wind,2.048
2030,sc01,01-05 08:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 09:00:00+01:00,Gas,8.135819829760099
2030,sc01,01-05 09:00:00+01:00,Oil,0.0
2030,sc01,01-05 09:00:00+01:00,Coal,0.0
2030,sc01,01-05 09:00:00+01:00,Solar,10.009599999999999
2030,sc01,01-05 09:00:00+01:00,Wind,1.8176
2030,sc01,01-05 09:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 10:00:00+01:00,Gas,7.016636649072009
2030,sc01,01-05 10:00:00+01:00,Oil,0.0
2030,sc01,01-05 10:00:00+01:00,Coal,0.0
2030,sc01,01-05 10:00:00+01:00,Solar,12.7936
2030,sc01,01-05 10:00:00+01:00,Wind,1.2095999999999998
2030,sc01,01-05 10:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 11:00:00+01:00,Gas,5.679911694160057
2030,sc01,01-05 11:00:00+01:00,Oil,0.0
2030,sc01,01-05 11:00:00+01:00,Coal,0.0
2030,sc01,01-05 11:00:00+01:00,Solar,14.207999999999998
2030,sc01,01-05 11:00:00+01:00,Wind,0.8192
2030,sc01,01-05 11:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 12:00:00+01:00,Gas,4.625331492815656
2030,sc01,01-05 12:00:00+01:00,Oil,0.0
2030,sc01,01-05 12:00:00+01:00,Coal,0.0
2030,sc01,01-05 12:00:00+01:00,Solar,14.4448
2030,sc01,01-05 12:00:00+01:00,Wind,0.896
2030,sc01,01-05 12:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 13:00:00+01:00,Gas,4.887577251839933
2030,sc01,01-05 13:00:00+01:00,Oil,0.0
2030,sc01,01-05 13:00:00+01:00,Coal,0.0
2030,sc01,01-05 13:00:00+01:00,Solar,13.657600000000002
2030,sc01,01-05 13:00:00+01:00,Wind,1.216
2030,sc01,01-05 13:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 14:00:00+01:00,Gas,5.709019292271998
2030,sc01,01-05 14:00:00+01:00,Oil,0.0
2030,sc01,01-05 14:00:00+01:00,Coal,0.0
2030,sc01,01-05 14:00:00+01:00,Solar,11.7184
2030,sc01,01-05 14:00:00+01:00,Wind,1.76
2030,sc01,01-05 14:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 15:00:00+01:00,Gas,7.347752953791955
2030,sc01,01-05 15:00:00+01:00,Oil,0.0
2030,sc01,01-05 15:00:00+01:00,Coal,0.0
2030,sc01,01-05 15:00:00+01:00,Solar,8.3584
2030,sc01,01-05 15:00:00+01:00,Wind,2.5408
2030,sc01,01-05 15:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 16:00:00+01:00,Gas,11.123698850432069
2030,sc01,01-05 16:00:00+01:00,Oil,0.0
2030,sc01,01-05 16:00:00+01:00,Coal,0.0
2030,sc01,01-05 16:00:00+01:00,Solar,3.4112
2030,sc01,01-05 16:00:00+01:00,Wind,3.3472
2030,sc01,01-05 16:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 17:00:00+01:00,Gas,14.238179714447739
2030,sc01,01-05 17:00:00+01:00,Oil,0.0
2030,sc01,01-05 17:00:00+01:00,Coal,0.0
2030,sc01,01-05 17:00:00+01:00,Solar,0.0
