Period,Scenario,LoadLevel,Node,p.u.
2030,sc01,09-23 13:00:00+02:00,Node_3,0.95
2030,sc01,09-23 13:00:00+02:00,Node_1,0.9501373184401501
2030,sc01,09-23 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-23 14:00:00+02:00,Node_3,0.95
2030,sc01,09-23 14:00:00+02:00,Node_1,0.9501358858469944
2030,sc01,09-23 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-23 15:00:00+02:00,Node_3,0.95
2030,sc01,09-23 15:00:00+02:00,Node_1,0.9501371004935432
2030,sc01,09-23 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-23 16:00:00+02:00,Node_3,0.95
2030,sc01,09-23 16:00:00+02:00,Node_1,0.9501391514046731
2030,sc01,09-23 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-23 17:00:00+02:00,Node_3,0.95
2030,sc01,09-23 17:00:00+02:00,Node_1,0.9501391015404167
2030,sc01,09-23 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-23 18:00:00+02:00,Node_3,0.95
2030,sc01,09-23 18:00:00+02:00,Node_1,0.9501370527923874
2030,sc01,09-23 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-23 19:00:00+02:00,Node_3,0.95
2030,sc01,09-23 19:00:00+02:00,Node_1,0.9501344461417991
2030,sc01,09-23 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-23 20:00:00+02:00,Node_3,0.95
2030,sc01,09-23 20:00:00+02:00,Node_1,0.9501356731396802
2030,sc01,09-23 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-23 21:00:00+02:00,Node_3,0.95
2030,sc01,09-23 21:00:00+02:00,Node_1,0.9501359981559713
2030,sc01,09-23 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-23 22:00:00+02:00,Node_3,0.95
2030,sc01,09-23 22:00:00+02:00,Node_1,0.950136235234313
2030,sc01,09-23 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-23 23:00:00+02:00,Node_3,0.95
2030,sc01,09-23 23:00:00+02:00,Node_1,0.9501377981330832
2030,sc01,09-24 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 00:00:00+02:00,Node_3,0.95
2030,sc01,09-24 00:00:00+02:00,Node_1,0.9501394878079163
2030,sc01,09-24 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 01:00:00+02:00,Node_3,0.95
2030,sc01,09-24 01:00:00+02:00,Node_1,0.9501399036846483
2030,sc01,09-24 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 02:00:00+02:00,Node_3,0.95
2030,sc01,09-24 02:00:00+02:00,Node_1,0.9501402730788817
2030,sc01,09-24 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 03:00:00+02:00,Node_3,0.95
2030,sc01,09-24 03:00:00+02:00,Node_1,0.9501392521615097
2030,sc01,09-24 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 04:00:00+02:00,Node_3,0.95
2030,sc01,09-24 04:00:00+02:00,Node_1,0.9501366478555998
2030,sc01,09-24 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 05:00:00+02:00,Node_3,0.95
2030,sc01,09-24 05:00:00+02:00,Node_1,0.9501334240873491
2030,sc01,09-24 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 06:00:00+02:00,Node_3,0.95
2030,sc01,09-24 06:00:00+02:00,Node_1,0.9501290218996437
2030,sc01,09-24 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 07:00:00+02:00,Node_3,0.95
2030,sc01,09-24 07:00:00+02:00,Node_1,0.9501215708674208
2030,sc01,09-24 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 08:00:00+02:00,Node_3,0.95
2030,sc01,09-24 08:00:00+02:00,Node_1,0.9501172005870817
2030,sc01,09-24 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 09:00:00+02:00,Node_3,0.95
2030,sc01,09-24 09:00:00+02:00,Node_1,0.9501164314797116
2030,sc01,09-24 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 10:00:00+02:00,Node_3,0.95
2030,sc01,09-24 10:00:00+02:00,Node_1,0.9501149223917364
2030,sc01,09-24 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 11:00:00+02:00,Node_3,0.95
2030,sc01,09-24 11:00:00+02:00,Node_1,0.9501144794782572
2030,sc01,09-24 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 12:00:00+02:00,Node_3,0.95
2030,sc01,09-24 12:00:00+02:00,Node_1,0.9501149745393072
2030,sc01,09-24 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 13:00:00+02:00,Node_3,0.95
2030,sc01,09-24 13:00:00+02:00,Node_1,0.950114757951477
2030,sc01,09-24 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 14:00:00+02:00,Node_3,0.95
2030,sc01,09-24 14:00:00+02:00,Node_1,0.9501143237178843
2030,sc01,09-24 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 15:00:00+02:00,Node_3,0.95
2030,sc01,09-24 15:00:00+02:00,Node_1,0.950113989394968
2030,sc01,09-24 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 16:00:00+02:00,Node_3,0.95
2030,sc01,09-24 16:00:00+02:00,Node_1,0.9501136419324325
2030,sc01,09-24 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 17:00:00+02:00,Node_3,0.95
2030,sc01,09-24 17:00:00+02:00,Node_1,0.9501131751980294
2030,sc01,09-24 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 18:00:00+02:00,Node_3,0.95
2030,sc01,09-24 18:00:00+02:00,Node_1,0.9501117975644214
2030,sc01,09-24 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 19:00:00+02:00,Node_3,0.95
2030,sc01,09-24 19:00:00+02:00,Node_1,0.9501125363313648
2030,sc01,09-24 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 20:00:00+02:00,Node_3,0.95
2030,sc01,09-24 20:00:00+02:00,Node_1,0.9501149572644488
2030,sc01,09-24 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 21:00:00+02:00,Node_3,0.95
2030,sc01,09-24 21:00:00+02:00,Node_1,0.950117786561045
2030,sc01,09-24 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 22:00:00+02:00,Node_3,0.95
2030,sc01,09-24 22:00:00+02:00,Node_1,0.9501230226682515
2030,sc01,09-24 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-24 23:00:00+02:00,Node_3,0.95
2030,sc01,09-24 23:00:00+02:00,Node_1,0.9501285897793896
2030,sc01,09-25 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 00:00:00+02:00,Node_3,0.95
2030,sc01,09-25 00:00:00+02:00,Node_1,0.9501305784096085
2030,sc01,09-25 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 01:00:00+02:00,Node_3,0.95
2030,sc01,09-25 01:00:00+02:00,Node_1,0.950131434547325
2030,sc01,09-25 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 02:00:00+02:00,Node_3,0.95
2030,sc01,09-25 02:00:00+02:00,Node_1,0.9501314944687572
2030,sc01,09-25 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 03:00:00+02:00,Node_3,0.95
2030,sc01,09-25 03:00:00+02:00,Node_1,0.9501313162824072
2030,sc01,09-25 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 04:00:00+02:00,Node_3,0.95
2030,sc01,09-25 04:00:00+02:00,Node_1,0.9501290223395081
2030,sc01,09-25 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 05:00:00+02:00,Node_3,0.95
2030,sc01,09-25 05:00:00+02:00,Node_1,0.9501251291484433
2030,sc01,09-25 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 06:00:00+02:00,Node_3,0.95
2030,sc01,09-25 06:00:00+02:00,Node_1,0.9501212937009784
2030,sc01,09-25 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 07:00:00+02:00,Node_3,0.95
2030,sc01,09-25 07:00:00+02:00,Node_1,0.9501163790652559
2030,sc01,09-25 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 08:00:00+02:00,Node_3,0.95
2030,sc01,09-25 08:00:00+02:00,Node_1,0.950115589260093
2030,sc01,09-25 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 09:00:00+02:00,Node_3,0.95
2030,sc01,09-25 09:00:00+02:00,Node_1,0.9501159436749396
2030,sc01,09-25 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 10:00:00+02:00,Node_3,0.95
2030,sc01,09-25 10:00:00+02:00,Node_1,0.9501161681184642
2030,sc01,09-25 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 11:00:00+02:00,Node_3,0.95
2030,sc01,09-25 11:00:00+02:00,Node_1,0.9501163346998606
2030,sc01,09-25 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 12:00:00+02:00,Node_3,0.95
2030,sc01,09-25 12:00:00+02:00,Node_1,0.9501183754183943
2030,sc01,09-25 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 13:00:00+02:00,Node_3,0.95
2030,sc01,09-25 13:00:00+02:00,Node_1,0.9501181632472231
2030,sc01,09-25 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 14:00:00+02:00,Node_3,0.95
2030,sc01,09-25 14:00:00+02:00,Node_1,0.9501184596528465
2030,sc01,09-25 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 15:00:00+02:00,Node_3,0.95
2030,sc01,09-25 15:00:00+02:00,Node_1,0.9501180388255298
2030,sc01,09-25 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 16:00:00+02:00,Node_3,0.95
2030,sc01,09-25 16:00:00+02:00,Node_1,0.9501159159373616
2030,sc01,09-25 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 17:00:00+02:00,Node_3,0.95
2030,sc01,09-25 17:00:00+02:00,Node_1,0.9501131037464625
2030,sc01,09-25 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 18:00:00+02:00,Node_3,0.95
2030,sc01,09-25 18:00:00+02:00,Node_1,0.9501104491900577
2030,sc01,09-25 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 19:00:00+02:00,Node_3,0.95
2030,sc01,09-25 19:00:00+02:00,Node_1,0.9501100111876187
2030,sc01,09-25 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 20:00:00+02:00,Node_3,0.95
2030,sc01,09-25 20:00:00+02:00,Node_1,0.9501115953706335
2030,sc01,09-25 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 21:00:00+02:00,Node_3,0.95
2030,sc01,09-25 21:00:00+02:00,Node_1,0.9501147022416994
2030,sc01,09-25 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 22:00:00+02:00,Node_3,0.95
2030,sc01,09-25 22:00:00+02:00,Node_1,0.9501207502060048
2030,sc01,09-25 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 23:00:00+02:00,Node_3,0.95
2030,sc01,09-25 23:00:00+02:00,Node_1,0.9501250406006337
2030,sc01,09-26 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 00:00:00+02:00,Node_3,0.95
2030,sc01,09-26 00:00:00+02:00,Node_1,0.9501280467894232
2030,sc01,09-26 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 01:00:00+02:00,Node_3,0.95
2030,sc01,09-26 01:00:00+02:00,Node_1,0.9501287975041445
2030,sc01,09-26 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 02:00:00+02:00,Node_3,0.95
2030,sc01,09-26 02:00:00+02:00,Node_1,0.9501286650245945
2030,sc01,09-26 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 03:00:00+02:00,Node_3,0.95
2030,sc01,09-26 03:00:00+02:00,Node_1,0.950127898218336
2030,sc01,09-26 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 04:00:00+02:00,Node_3,0.95
2030,sc01,09-26 04:00:00+02:00,Node_1,0.9501248797078464
2030,sc01,09-26 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 05:00:00+02:00,Node_3,0.95
2030,sc01,09-26 05:00:00+02:00,Node_1,0.9501199490184018
2030,sc01,09-26 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 06:00:00+02:00,Node_3,0.95
2030,sc01,09-26 06:00:00+02:00,Node_1,0.9501153929929381
2030,sc01,09-26 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 07:00:00+02:00,Node_3,0.95
2030,sc01,09-26 07:00:00+02:00,Node_1,0.9501102478521639
2030,sc01,09-26 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 08:00:00+02:00,Node_3,0.95
2030,sc01,09-26 08:00:00+02:00,Node_1,0.9501089286885798
2030,sc01,09-26 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 09:00:00+02:00,Node_3,0.95
2030,sc01,09-26 09:00:00+02:00,Node_1,0.9501099324835633
2030,sc01,09-26 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 10:00:00+02:00,Node_3,0.95
2030,sc01,09-26 10:00:00+02:00,Node_1,0.9501106753825608
2030,sc01,09-26 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 11:00:00+02:00,Node_3,0.95
2030,sc01,09-26 11:00:00+02:00,Node_1,0.9501109427436872
2030,sc01,09-26 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 12:00:00+02:00,Node_3,0.95
2030,sc01,09-26 12:00:00+02:00,Node_1,0.9501129165123267
2030,sc01,09-26 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 13:00:00+02:00,Node_3,0.95
2030,sc01,09-26 13:00:00+02:00,Node_1,0.9501128878171183
2030,sc01,09-26 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 14:00:00+02:00,Node_3,0.95
2030,sc01,09-26 14:00:00+02:00,Node_1,0.9501127780195369
2030,sc01,09-26 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 15:00:00+02:00,Node_3,0.95
2030,sc01,09-26 15:00:00+02:00,Node_1,0.9501134149164225
2030,sc01,09-26 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 16:00:00+02:00,Node_3,0.95
2030,sc01,09-26 16:00:00+02:00,Node_1,0.9501117388309214
2030,sc01,09-26 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 17:00:00+02:00,Node_3,0.95
2030,sc01,09-26 17:00:00+02:00,Node_1,0.9501144093634665
2030,sc01,09-26 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 18:00:00+02:00,Node_3,0.95
2030,sc01,09-26 18:00:00+02:00,Node_1,0.9501143814171764
2030,sc01,09-26 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 19:00:00+02:00,Node_3,0.95
2030,sc01,09-26 19:00:00+02:00,Node_1,0.9501160997132657
2030,sc01,09-26 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 20:00:00+02:00,Node_3,0.95
2030,sc01,09-26 20:00:00+02:00,Node_1,0.9501166834875376
2030,sc01,09-26 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 21:00:00+02:00,Node_3,0.95
2030,sc01,09-26 21:00:00+02:00,Node_1,0.9501165316241093
2030,sc01,09-26 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 22:00:00+02:00,Node_3,0.95
2030,sc01,09-26 22:00:00+02:00,Node_1,0.9501205384580274
2030,sc01,09-26 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-26 23:00:00+02:00,Node_3,0.95
2030,sc01,09-26 23:00:00+02:00,Node_1,0.9501262065858522
2030,sc01,09-28 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 00:00:00+02:00,Node_3,0.95
2030,sc01,09-28 00:00:00+02:00,Node_1,0.9501437572069993
2030,sc01,09-28 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 01:00:00+02:00,Node_3,0.95
2030,sc01,09-28 01:00:00+02:00,Node_1,0.9501452473790839
2030,sc01,09-28 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 02:00:00+02:00,Node_3,0.95
2030,sc01,09-28 02:00:00+02:00,Node_1,0.9501449625621605
2030,sc01,09-28 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 03:00:00+02:00,Node_3,0.95
2030,sc01,09-28 03:00:00+02:00,Node_1,0.9501446412606864
2030,sc01,09-28 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 04:00:00+02:00,Node_3,0.95
2030,sc01,09-28 04:00:00+02:00,Node_1,0.9501431673922925
2030,sc01,09-28 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 05:00:00+02:00,Node_3,0.95
2030,sc01,09-28 05:00:00+02:00,Node_1,0.950140271972098
2030,sc01,09-28 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 06:00:00+02:00,Node_3,0.95
2030,sc01,09-28 06:00:00+02:00,Node_1,0.9501354293509309
2030,sc01,09-28 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 07:00:00+02:00,Node_3,0.95
2030,sc01,09-28 07:00:00+02:00,Node_1,0.9501296862072895
2030,sc01,09-28 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 08:00:00+02:00,Node_3,0.95
2030,sc01,09-28 08:00:00+02:00,Node_1,0.9501278465747524
2030,sc01,09-28 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 09:00:00+02:00,Node_3,0.95
2030,sc01,09-28 09:00:00+02:00,Node_1,0.9501278812194482
2030,sc01,09-28 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 10:00:00+02:00,Node_3,0.95
2030,sc01,09-28 10:00:00+02:00,Node_1,0.9501286327046542
2030,sc01,09-28 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 11:00:00+02:00,Node_3,0.95
2030,sc01,09-28 11:00:00+02:00,Node_1,0.9501279937991547
2030,sc01,09-28 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 12:00:00+02:00,Node_3,0.95
2030,sc01,09-28 12:00:00+02:00,Node_1,0.9501291092313073
2030,sc01,09-28 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 13:00:00+02:00,Node_3,0.95
2030,sc01,09-28 13:00:00+02:00,Node_1,0.9501272209488462
2030,sc01,09-28 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 14:00:00+02:00,Node_3,0.95
2030,sc01,09-28 14:00:00+02:00,Node_1,0.9501239395096065
2030,sc01,09-28 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 15:00:00+02:00,Node_3,0.95
2030,sc01,09-28 15:00:00+02:00,Node_1,0.9501222619587588
2030,sc01,09-28 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 16:00:00+02:00,Node_3,0.95
2030,sc01,09-28 16:00:00+02:00,Node_1,0.9501223242375527
2030,sc01,09-28 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 17:00:00+02:00,Node_3,0.95
2030,sc01,09-28 17:00:00+02:00,Node_1,0.9501227823353551
2030,sc01,09-28 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 18:00:00+02:00,Node_3,0.95
2030,sc01,09-28 18:00:00+02:00,Node_1,0.9501225533171849
2030,sc01,09-28 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 19:00:00+02:00,Node_3,0.95
2030,sc01,09-28 19:00:00+02:00,Node_1,0.9501244594209832
2030,sc01,09-28 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 20:00:00+02:00,Node_3,0.95
2030,sc01,09-28 20:00:00+02:00,Node_1,0.950127271400155
2030,sc01,09-28 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 21:00:00+02:00,Node_3,0.95
2030,sc01,09-28 21:00:00+02:00,Node_1,0.9501300887108256
2030,sc01,09-28 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 22:00:00+02:00,Node_3,0.95
2030,sc01,09-28 22:00:00+02:00,Node_1,0.9501344196110929
2030,sc01,09-28 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-28 23:00:00+02:00,Node_3,0.95
2030,sc01,09-28 23:00:00+02:00,Node_1,0.9501383141359988
2030,sc01,10-02 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 00:00:00+02:00,Node_3,0.95
2030,sc01,10-02 00:00:00+02:00,Node_1,0.950129928822285
2030,sc01,10-02 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 01:00:00+02:00,Node_3,0.95
2030,sc01,10-02 01:00:00+02:00,Node_1,0.9501308706601056
2030,sc01,10-02 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 02:00:00+02:00,Node_3,0.95
2030,sc01,10-02 02:00:00+02:00,Node_1,0.9501307804186797
2030,sc01,10-02 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 03:00:00+02:00,Node_3,0.95
2030,sc01,10-02 03:00:00+02:00,Node_1,0.9501300792680469
2030,sc01,10-02 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 04:00:00+02:00,Node_3,0.95
2030,sc01,10-02 04:00:00+02:00,Node_1,0.9501271967596003
2030,sc01,10-02 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 05:00:00+02:00,Node_3,0.95
2030,sc01,10-02 05:00:00+02:00,Node_1,0.9501230885636079
2030,sc01,10-02 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 06:00:00+02:00,Node_3,0.95
2030,sc01,10-02 06:00:00+02:00,Node_1,0.9501183201255371
2030,sc01,10-02 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 07:00:00+02:00,Node_3,0.95
2030,sc01,10-02 07:00:00+02:00,Node_1,0.9501126558521205
2030,sc01,10-02 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 08:00:00+02:00,Node_3,0.95
2030,sc01,10-02 08:00:00+02:00,Node_1,0.9501107258406583
2030,sc01,10-02 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 09:00:00+02:00,Node_3,0.95
2030,sc01,10-02 09:00:00+02:00,Node_1,0.9501106339887718
2030,sc01,10-02 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 10:00:00+02:00,Node_3,0.95
2030,sc01,10-02 10:00:00+02:00,Node_1,0.9501127990077411
2030,sc01,10-02 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 11:00:00+02:00,Node_3,0.95
2030,sc01,10-02 11:00:00+02:00,Node_1,0.9501155394529059
2030,sc01,10-02 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 12:00:00+02:00,Node_3,0.95
2030,sc01,10-02 12:00:00+02:00,Node_1,0.9501193032468959
2030,sc01,10-02 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 13:00:00+02:00,Node_3,0.95
2030,sc01,10-02 13:00:00+02:00,Node_1,0.9501201736620188
2030,sc01,10-02 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 14:00:00+02:00,Node_3,0.95
2030,sc01,10-02 14:00:00+02:00,Node_1,0.950120788340076
2030,sc01,10-02 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 15:00:00+02:00,Node_3,0.95
2030,sc01,10-02 15:00:00+02:00,Node_1,0.9501238423302105
2030,sc01,10-02 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 16:00:00+02:00,Node_3,0.95
2030,sc01,10-02 16:00:00+02:00,Node_1,0.9501250121029772
2030,sc01,10-02 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 17:00:00+02:00,Node_3,0.95
2030,sc01,10-02 17:00:00+02:00,Node_1,0.9501241099636709
2030,sc01,10-02 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 18:00:00+02:00,Node_3,0.95
2030,sc01,10-02 18:00:00+02:00,Node_1,0.9501183937804663
2030,sc01,10-02 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 19:00:00+02:00,Node_3,0.95
2030,sc01,10-02 19:00:00+02:00,Node_1,0.9501160173066276
2030,sc01,10-02 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 20:00:00+02:00,Node_3,0.95
2030,sc01,10-02 20:00:00+02:00,Node_1,0.9501171575144445
2030,sc01,10-02 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 21:00:00+02:00,Node_3,0.95
2030,sc01,10-02 21:00:00+02:00,Node_1,0.9501196929916719
2030,sc01,10-02 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 22:00:00+02:00,Node_3,0.95
2030,sc01,10-02 22:00:00+02:00,Node_1,0.9501253876629459
2030,sc01,10-02 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-02 23:00:00+02:00,Node_3,0.95
2030,sc01,10-02 23:00:00+02:00,Node_1,0.9501305010321061
2030,sc01,10-07 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-07 00:00:00+02:00,Node_3,0.95
2030,sc01,10-07 00:00:00+02:00,Node_1,0.9501397329027251
2030,sc01,10-07 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-07 01:00:00+02:00,Node_3,0.95
2030,sc01,10-07 01:00:00+02:00,Node_1,0.9501396521050454
2030,sc01,10-07 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-07 02:00:00+02:00,Node_3,0.95
2030,sc01,10-07 02:00:00+02:00,Node_1,0.9501383347884579
2030,sc01,10-07 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-07 03:00:00+02:00,Node_3,0.95
2030,sc01,10-07 03:00:00+02:00,Node_1,0.950136842898873
2030,sc01,10-07 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-07 04:00:00+02:00,Node_3,0.95
2030,sc01,10-07 04:00:00+02:00,Node_1,0.9501342736555172
2030,sc01,10-07 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-07 05:00:00+02:00,Node_3,0.95
2030,sc01,10-07 05:00:00+02:00,Node_1,0.950130419106739
2030,sc01,10-07 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-07 06:00:00+02:00,Node_3,0.95
2030,sc01,10-07 06:00:00+02:00,Node_1,0.9501271032267185
2030,sc01,10-07 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-07 07:00:00+02:00,Node_3,0.95
2030,sc01,10-07 07:00:00+02:00,Node_1,0.9501237838465071
2030,sc01,10-07 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-07 08:00:00+02:00,Node_3,0.95
2030,sc01,10-07 08:00:00+02:00,Node_1,0.950120482344893
