Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,02-05 20:00:00+01:00,Node_1,Node_6,cac2,0.9999983333361111
2030,sc01,02-05 20:00:00+01:00,Node_4,Node_6,cac2,0.0
2030,sc01,02-05 20:00:00+01:00,Node_6,Node_8,eac1,0.6747980827127579
2030,sc01,02-05 20:00:00+01:00,Node_2,Node_6,cac1,0.0
2030,sc01,02-05 20:00:00+01:00,Node_3,Node_6,cac2,0.0
2030,sc01,02-05 20:00:00+01:00,Node_7,Node_8,eac1,0.007568624991100419
2030,sc01,02-05 20:00:00+01:00,Node_4,Node_5,cac2,0.0
2030,sc01,02-05 20:00:00+01:00,Node_3,Node_4,cac1,0.0
2030,sc01,02-05 20:00:00+01:00,Node_6,Node_7,eac1,0.5572859855998985
2030,sc01,02-05 20:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,02-05 20:00:00+01:00,Node_8,Node_9,cac3,0.0
2030,sc01,02-05 20:00:00+01:00,Node_1,Node_6,cac3,0.0
2030,sc01,02-05 20:00:00+01:00,Node_4,Node_6,cac3,0.0
2030,sc01,02-05 20:00:00+01:00,Node_2,Node_6,eac1,0.5499867872334627
2030,sc01,02-05 20:00:00+01:00,Node_3,Node_6,cac3,0.0
2030,sc01,02-05 20:00:00+01:00,Node_4,Node_5,cac3,0.0
2030,sc01,02-05 20:00:00+01:00,Node_8,Node_9,cac1,0.0
2030,sc01,02-05 20:00:00+01:00,Node_3,Node_4,eac1,0.9999966666777779
2030,sc01,02-05 20:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-05 20:00:00+01:00,Node_1,Node_6,cac1,0.0
2030,sc01,02-05 20:00:00+01:00,Node_4,Node_6,cac1,0.0
2030,sc01,02-05 20:00:00+01:00,Node_4,Node_5,cac1,0.659660832630558
2030,sc01,02-05 20:00:00+01:00,Node_3,Node_6,cac1,0.0
2030,sc01,02-05 20:00:00+01:00,Node_8,Node_9,eac1,0.599909103629205
2030,sc01,02-05 20:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,02-05 20:00:00+01:00,Node_4,Node_9,cac2,0.0
2030,sc01,02-05 20:00:00+01:00,Node_6,Node_8,cac2,0.0
