Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,03-07 02:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-07 02:00:00+01:00,CCGT_2,0.0
2030,sc01,03-07 02:00:00+01:00,CCGT_1,0.0
2030,sc01,03-07 02:00:00+01:00,CCGT_3,0.0
2030,sc01,03-07 02:00:00+01:00,CCGT_4,0.0
2030,sc01,03-07 02:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-07 02:00:00+01:00,OCGT_1,0.0
2030,sc01,03-07 03:00:00+01:00,OCGT_2,0.0
2030,sc01,03-07 03:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-07 03:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-07 03:00:00+01:00,Nuclear,0.0
2030,sc01,03-07 03:00:00+01:00,OCGT_3,0.0
2030,sc01,03-07 03:00:00+01:00,BrownLignite,0.0
2030,sc01,03-07 03:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-07 03:00:00+01:00,CCGT_2,0.0
2030,sc01,03-07 03:00:00+01:00,CCGT_1,0.0
2030,sc01,03-07 03:00:00+01:00,CCGT_3,0.021415130135998054
2030,sc01,03-07 03:00:00+01:00,CCGT_4,0.0
2030,sc01,03-07 03:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-07 03:00:00+01:00,OCGT_1,0.0
2030,sc01,03-07 04:00:00+01:00,OCGT_2,0.0
2030,sc01,03-07 04:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-07 04:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-07 04:00:00+01:00,Nuclear,0.0
2030,sc01,03-07 04:00:00+01:00,OCGT_3,0.0
2030,sc01,03-07 04:00:00+01:00,BrownLignite,0.0
2030,sc01,03-07 04:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-07 04:00:00+01:00,CCGT_2,0.0
2030,sc01,03-07 04:00:00+01:00,CCGT_1,0.0
2030,sc01,03-07 04:00:00+01:00,CCGT_3,0.10185446958800344
2030,sc01,03-07 04:00:00+01:00,CCGT_4,0.0
2030,sc01,03-07 04:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-07 04:00:00+01:00,OCGT_1,0.0
2030,sc01,03-07 05:00:00+01:00,OCGT_2,0.978587295774564
2030,sc01,03-07 05:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-07 05:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-07 05:00:00+01:00,Nuclear,0.0
2030,sc01,03-07 05:00:00+01:00,OCGT_3,1.0
2030,sc01,03-07 05:00:00+01:00,BrownLignite,0.0
2030,sc01,03-07 05:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-07 05:00:00+01:00,CCGT_2,0.0
2030,sc01,03-07 05:00:00+01:00,CCGT_1,0.0
2030,sc01,03-07 05:00:00+01:00,CCGT_3,0.0
2030,sc01,03-07 05:00:00+01:00,CCGT_4,0.0
2030,sc01,03-07 05:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-07 05:00:00+01:00,OCGT_1,0.0
2030,sc01,03-07 06:00:00+01:00,OCGT_2,1.0
2030,sc01,03-07 06:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-07 06:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-07 06:00:00+01:00,Nuclear,0.0
2030,sc01,03-07 06:00:00+01:00,OCGT_3,1.0
2030,sc01,03-07 06:00:00+01:00,BrownLignite,0.0
2030,sc01,03-07 06:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-07 06:00:00+01:00,CCGT_2,0.0
2030,sc01,03-07 06:00:00+01:00,CCGT_1,0.5252313086810634
2030,sc01,03-07 06:00:00+01:00,CCGT_3,0.0
2030,sc01,03-07 06:00:00+01:00,CCGT_4,0.0
2030,sc01,03-07 06:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-07 06:00:00+01:00,OCGT_1,0.0
2030,sc01,03-07 07:00:00+01:00,OCGT_2,0.0
2030,sc01,03-07 07:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-07 07:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-07 07:00:00+01:00,Nuclear,0.0
2030,sc01,03-07 07:00:00+01:00,OCGT_3,0.0
2030,sc01,03-07 07:00:00+01:00,BrownLignite,0.0
2030,sc01,03-07 07:00:00+01:00,ImportedCoal_SubBituminous,0.0
