Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-14 14:00:00+01:00,CCGT_1,0.46443519513424025
2030,sc01,01-14 14:00:00+01:00,CCGT_3,0.633904482560759
2030,sc01,01-14 14:00:00+01:00,BrownLignite,0.0
2030,sc01,01-14 14:00:00+01:00,Wind_Bilbo,0.12667307893500002
2030,sc01,01-14 14:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-14 14:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-14 14:00:00+01:00,Nuclear,0.0
2030,sc01,01-14 14:00:00+01:00,Wind_Gijon,3.3833760649000006
2030,sc01,01-14 14:00:00+01:00,PV_Malaga,2.3140714324000005
2030,sc01,01-14 14:00:00+01:00,PV_Cadiz,0.85850143769
2030,sc01,01-14 14:00:00+01:00,CCGT_2,6.5
2030,sc01,01-14 14:00:00+01:00,OCGT_1,0.0
2030,sc01,01-16 08:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-16 08:00:00+01:00,OCGT_3,0.0
2030,sc01,01-16 08:00:00+01:00,Wind_Acoruna,9.059603826090001
2030,sc01,01-16 08:00:00+01:00,OCGT_2,0.0
2030,sc01,01-16 08:00:00+01:00,CCGT_4,0.0
2030,sc01,01-16 08:00:00+01:00,PV_Sevilla,0.12824416359
2030,sc01,01-16 08:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-16 08:00:00+01:00,CCGT_1,12.217015776933286
2030,sc01,01-16 08:00:00+01:00,CCGT_3,7.2741755914767126
2030,sc01,01-16 08:00:00+01:00,BrownLignite,0.0
2030,sc01,01-16 08:00:00+01:00,Wind_Bilbo,0.7084211691
2030,sc01,01-16 08:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-16 08:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-16 08:00:00+01:00,Nuclear,0.0
2030,sc01,01-16 08:00:00+01:00,Wind_Gijon,5.366897541
2030,sc01,01-16 08:00:00+01:00,PV_Malaga,1.7864718723
2030,sc01,01-16 08:00:00+01:00,PV_Cadiz,0.44333586900000005
2030,sc01,01-16 08:00:00+01:00,CCGT_2,15.0
2030,sc01,01-16 08:00:00+01:00,OCGT_1,0.0
2030,sc01,01-17 14:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-17 14:00:00+01:00,OCGT_3,0.0
2030,sc01,01-17 14:00:00+01:00,Wind_Acoruna,2.6569576688
2030,sc01,01-17 14:00:00+01:00,OCGT_2,0.0
2030,sc01,01-17 14:00:00+01:00,CCGT_4,0.0
2030,sc01,01-17 14:00:00+01:00,PV_Sevilla,1.6425939952000002
2030,sc01,01-17 14:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-17 14:00:00+01:00,CCGT_1,3.2832007069856166
2030,sc01,01-17 14:00:00+01:00,CCGT_3,2.4672001726943797
2030,sc01,01-17 14:00:00+01:00,BrownLignite,0.0
2030,sc01,01-17 14:00:00+01:00,Wind_Bilbo,1.6601810592
2030,sc01,01-17 14:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-17 14:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-17 14:00:00+01:00,Nuclear,2.1716465907519997
2030,sc01,01-17 14:00:00+01:00,Wind_Gijon,1.7814239408
2030,sc01,01-17 14:00:00+01:00,PV_Malaga,1.9206283808000002
2030,sc01,01-17 14:00:00+01:00,PV_Cadiz,1.1822289836800002
2030,sc01,01-17 14:00:00+01:00,CCGT_2,8.0
2030,sc01,01-17 14:00:00+01:00,OCGT_1,0.0
2030,sc01,01-18 04:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-18 04:00:00+01:00,OCGT_3,0.0
2030,sc01,01-18 04:00:00+01:00,Wind_Acoruna,1.51604733196
2030,sc01,01-18 04:00:00+01:00,OCGT_2,0.0
2030,sc01,01-18 04:00:00+01:00,CCGT_4,0.0
2030,sc01,01-18 04:00:00+01:00,PV_Sevilla,0.012690828688
2030,sc01,01-18 04:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-18 04:00:00+01:00,CCGT_1,0.0
2030,sc01,01-18 04:00:00+01:00,CCGT_3,0.0
2030,sc01,01-18 04:00:00+01:00,BrownLignite,0.0
2030,sc01,01-18 04:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,01-18 04:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-18 04:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-18 04:00:00+01:00,Nuclear,0.0
2030,sc01,01-18 04:00:00+01:00,Wind_Gijon,0.606925946188
2030,sc01,01-18 04:00:00+01:00,PV_Malaga,7.6000000000000005
2030,sc01,01-18 04:00:00+01:00,PV_Cadiz,7.6000000000000005
2030,sc01,01-18 04:00:00+01:00,CCGT_2,0.0
2030,sc01,01-18 04:00:00+01:00,OCGT_1,0.0
2030,sc01,01-18 09:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-18 09:00:00+01:00,OCGT_3,0.0
2030,sc01,01-18 09:00:00+01:00,Wind_Acoruna,0.84692613258
2030,sc01,01-18 09:00:00+01:00,OCGT_2,0.0
2030,sc01,01-18 09:00:00+01:00,CCGT_4,0.0
2030,sc01,01-18 09:00:00+01:00,PV_Sevilla,0.41732788239999996
2030,sc01,01-18 09:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-18 09:00:00+01:00,CCGT_1,3.548514917228581
2030,sc01,01-18 09:00:00+01:00,CCGT_3,2.6276903747314195
2030,sc01,01-18 09:00:00+01:00,BrownLignite,0.0
2030,sc01,01-18 09:00:00+01:00,Wind_Bilbo,0.6379594518
2030,sc01,01-18 09:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-18 09:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-18 09:00:00+01:00,Nuclear,2.4755804115789997
2030,sc01,01-18 09:00:00+01:00,Wind_Gijon,2.069806002
2030,sc01,01-18 09:00:00+01:00,PV_Malaga,1.0856153425700001
2030,sc01,01-18 09:00:00+01:00,PV_Cadiz,0.18287604588000003
2030,sc01,01-18 09:00:00+01:00,CCGT_2,5.5
2030,sc01,01-18 09:00:00+01:00,OCGT_1,0.0
2030,sc01,01-18 18:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-18 18:00:00+01:00,OCGT_3,0.0
2030,sc01,01-18 18:00:00+01:00,Wind_Acoruna,0.69356248425
2030,sc01,01-18 18:00:00+01:00,OCGT_2,0.0
2030,sc01,01-18 18:00:00+01:00,CCGT_4,0.0
2030,sc01,01-18 18:00:00+01:00,PV_Sevilla,0.028854936810000002
2030,sc01,01-18 18:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-18 18:00:00+01:00,CCGT_1,2.4568570648970116
2030,sc01,01-18 18:00:00+01:00,CCGT_3,0.37075743441998543
2030,sc01,01-18 18:00:00+01:00,BrownLignite,0.0
2030,sc01,01-18 18:00:00+01:00,Wind_Bilbo,0.24298758315
2030,sc01,01-18 18:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-18 18:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-18 18:00:00+01:00,Nuclear,2.023917122016
2030,sc01,01-18 18:00:00+01:00,Wind_Gijon,1.206257679
2030,sc01,01-18 18:00:00+01:00,PV_Malaga,3.6
2030,sc01,01-18 18:00:00+01:00,PV_Cadiz,0.016625095083
2030,sc01,01-18 18:00:00+01:00,CCGT_2,4.5
2030,sc01,01-18 18:00:00+01:00,OCGT_1,0.0
2030,sc01,01-19 02:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-19 02:00:00+01:00,OCGT_3,0.0
2030,sc01,01-19 02:00:00+01:00,Wind_Acoruna,0.53566981919
2030,sc01,01-19 02:00:00+01:00,OCGT_2,0.0
2030,sc01,01-19 02:00:00+01:00,CCGT_4,0.0
2030,sc01,01-19 02:00:00+01:00,PV_Sevilla,0.008082054057
2030,sc01,01-19 02:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-19 02:00:00+01:00,CCGT_1,0.0
2030,sc01,01-19 02:00:00+01:00,CCGT_3,0.0
2030,sc01,01-19 02:00:00+01:00,BrownLignite,0.0
2030,sc01,01-19 02:00:00+01:00,Wind_Bilbo,0.37219665967
2030,sc01,01-19 02:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-19 02:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-19 02:00:00+01:00,Nuclear,2.7739807722329997
2030,sc01,01-19 02:00:00+01:00,Wind_Gijon,0.8014873783400002
2030,sc01,01-19 02:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-19 02:00:00+01:00,PV_Cadiz,4.4
2030,sc01,01-19 02:00:00+01:00,CCGT_2,0.21315169664800188
2030,sc01,01-19 02:00:00+01:00,OCGT_1,0.0
2030,sc01,01-19 12:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-19 12:00:00+01:00,OCGT_3,0.0
2030,sc01,01-19 12:00:00+01:00,Wind_Acoruna,1.21343042214
2030,sc01,01-19 12:00:00+01:00,OCGT_2,0.0
2030,sc01,01-19 12:00:00+01:00,CCGT_4,0.0
2030,sc01,01-19 12:00:00+01:00,PV_Sevilla,2.2975743438
2030,sc01,01-19 12:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-19 12:00:00+01:00,CCGT_1,0.0
2030,sc01,01-19 12:00:00+01:00,CCGT_3,0.5271879896099996
2030,sc01,01-19 12:00:00+01:00,BrownLignite,0.0
2030,sc01,01-19 12:00:00+01:00,Wind_Bilbo,4.642397163
2030,sc01,01-19 12:00:00+01:00,FuelOilGas,0.0
