LoadLevel,vTotalCCost,vTotalECost,vTotalGCost,vTotalRCost
03-11 05:00:00+01:00,0.0,0.0,10.311709369035052,0.0
03-11 06:00:00+01:00,0.0,0.0,11.874016236904746,0.0
03-11 07:00:00+01:00,0.0,0.0,11.206463446889932,0.0
03-11 08:00:00+01:00,0.0,0.0,9.620224030059765,0.0
03-11 09:00:00+01:00,0.0,0.0,7.075500751914627,0.0
03-11 10:00:00+01:00,0.0,0.0,4.948846064939978,0.0
03-11 11:00:00+01:00,0.0,0.0,3.814631777939816,0.0
03-11 12:00:00+01:00,0.0,0.0,3.699519904950084,0.0
03-11 13:00:00+01:00,0.0,0.0,4.2598746343649205,0.0
03-11 14:00:00+01:00,0.0,0.0,5.185940283109914,0.0
03-11 15:00:00+01:00,0.0,0.0,7.004246892484809,0.0
03-11 16:00:00+01:00,0.0,0.0,9.335823170979769,0.0
03-11 17:00:00+01:00,0.0,0.0305547786817471,12.27432801089697,0.0
03-11 18:00:00+01:00,0.0,0.5520261987836185,16.926941624372958,0.0
03-11 19:00:00+01:00,0.0,1.0063112391351536,21.077982081955284,0.0
03-11 20:00:00+01:00,0.0,1.310722814225321,23.8799940791024,0.0
03-11 21:00:00+01:00,0.0,1.0815826936399442,21.841021242782386,0.0
03-11 22:00:00+01:00,0.0,0.237650685423192,14.307284057466555,0.0
03-11 23:00:00+01:00,0.0,0.0,10.10583626143513,0.0
03-12 00:00:00+01:00,0.0,0.0,8.213152042619777,0.0
03-12 01:00:00+01:00,0.0,0.0,6.424038903870014,0.0
03-12 02:00:00+01:00,0.0,0.0,5.005456687380007,0.0
03-12 03:00:00+01:00,0.0,0.0,4.55027259356996,0.0
03-12 04:00:00+01:00,0.0,0.0,4.108057363934817,0.0
03-12 05:00:00+01:00,0.0,0.0,4.012064490075095,0.0
03-12 06:00:00+01:00,0.0,0.0,4.615448996009794,0.0
03-12 07:00:00+01:00,0.0,0.0,3.4641688514500686,0.0
03-12 08:00:00+01:00,0.0,0.0,1.6101369697380132,0.0
03-12 09:00:00+01:00,0.0,0.0,1.5322304568374838,0.0
03-12 10:00:00+01:00,0.0,0.0,1.4268902991745012,0.0
03-12 11:00:00+01:00,0.0,0.0,1.3652430991965103,0.0
03-12 12:00:00+01:00,0.0,0.0,1.3310580643069734,0.0
03-12 13:00:00+01:00,0.0,0.0,1.3435453049800157,0.0
03-12 14:00:00+01:00,0.0,0.0,1.3303044507915176,0.0
03-12 15:00:00+01:00,0.0,0.0,1.376901024798026,0.0
03-12 16:00:00+01:00,0.0,0.0,1.467848799866996,0.0
03-12 17:00:00+01:00,0.0,0.0,4.03837260104983,0.0
03-12 18:00:00+01:00,0.0,0.0,6.517743756314827,0.0
03-12 19:00:00+01:00,0.0,0.0,8.567863763850033,0.0
03-12 20:00:00+01:00,0.0,0.0,10.370674174260182,0.0
03-12 21:00:00+01:00,0.0,0.0,10.699854487964904,0.0
03-12 22:00:00+01:00,0.0,0.0,9.585249155474957,0.0
03-12 23:00:00+01:00,0.0,0.0,8.089976791394594,0.0
03-13 00:00:00+01:00,0.0,0.0,6.536292751964795,0.0
03-13 01:00:00+01:00,0.0,0.0,5.280737357669816,0.0
03-13 02:00:00+01:00,0.0,0.0,4.187279696670053,0.0
03-13 03:00:00+01:00,0.0,0.0,3.6972156049952174,0.0
03-13 04:00:00+01:00,0.0,0.0,3.3491774215649097,0.0
03-13 05:00:00+01:00,0.0,0.0,3.369846017114757,0.0
03-13 06:00:00+01:00,0.0,0.0,4.470598983464941,0.0
03-13 07:00:00+01:00,0.0,0.0,4.454276904034888,0.0
03-13 08:00:00+01:00,0.0,0.0,2.457645502399975,0.0
03-13 09:00:00+01:00,0.0,0.0,1.6039725978690194,0.0
03-13 10:00:00+01:00,0.0,0.0,1.5167827594435268,0.0
03-13 11:00:00+01:00,0.0,0.0,1.439898478120575,0.0
03-13 12:00:00+01:00,0.0,0.0,1.3918565385820374,0.0
03-13 13:00:00+01:00,0.0,0.0,1.3786175179454705,0.0
03-13 14:00:00+01:00,0.0,0.0,1.3394851028005397,0.0
03-13 15:00:00+01:00,0.0,0.0,1.3596019025555648,0.0
03-13 16:00:00+01:00,0.0,0.0,1.5123492062248087,0.0
03-13 17:00:00+01:00,0.0,0.0,5.984608236715123,0.0
03-13 18:00:00+01:00,0.0,0.0,8.705032812315135,0.0
03-13 19:00:00+01:00,0.0,0.0,10.645334481494922,0.0
03-13 20:00:00+01:00,0.0,0.0,12.226084026689945,0.0
03-13 21:00:00+01:00,0.0,0.0,12.166360236254713,0.0
03-13 22:00:00+01:00,0.0,0.0,11.097032031404712,0.0
03-13 23:00:00+01:00,0.0,0.0,9.737147439449869,0.0
03-14 00:00:00+01:00,0.0,0.0,8.670419437635093,0.0
03-14 01:00:00+01:00,0.0,0.0,7.731824846759896,0.0
03-14 02:00:00+01:00,0.0,0.0,6.886938199980055,0.0
03-14 03:00:00+01:00,0.0,0.0,6.589641667874976,0.0
03-14 04:00:00+01:00,0.0,0.0,6.6378642470552,0.0
03-14 05:00:00+01:00,0.0,0.0,6.6718373006698375,0.0
03-14 06:00:00+01:00,0.0,0.0,6.738473451739854,0.0
03-14 07:00:00+01:00,0.0,0.0,4.109519865205149,0.0
03-14 08:00:00+01:00,0.0,0.0,1.2534947790235071,0.0
03-14 09:00:00+01:00,0.0,0.0,1.2996492735495089,0.0
03-14 10:00:00+01:00,0.0,0.0,1.2941552116365194,0.0
03-14 11:00:00+01:00,0.0,0.0,1.2378937654129791,0.0
03-14 12:00:00+01:00,0.0,0.0,1.1928457571954818,0.0
03-14 13:00:00+01:00,0.0,0.0,1.2040739800310174,0.0
03-14 14:00:00+01:00,0.0,0.0,1.1944161319229831,0.0
03-14 15:00:00+01:00,0.0,0.0,1.1868582597063968,0.0
03-14 16:00:00+01:00,0.0,0.0,1.2493614675209954,0.0
03-14 17:00:00+01:00,0.0,0.0,5.113995259634838,0.0
03-14 18:00:00+01:00,0.0,0.0,8.086057738214802,0.0
03-14 19:00:00+01:00,0.0,0.0,9.727518454709893,0.0
03-14 20:00:00+01:00,0.0,0.0,11.27423975935486,0.0
03-14 21:00:00+01:00,0.0,0.0,11.548364648639817,0.0
03-14 22:00:00+01:00,0.0,0.0,10.91089497487503,0.0
03-14 23:00:00+01:00,0.0,0.0,9.96845262877482,0.0
03-15 00:00:00+01:00,0.0,0.0,8.897899247340128,0.0
03-15 01:00:00+01:00,0.0,0.0,7.972416009255251,0.0
03-15 02:00:00+01:00,0.0,0.0,7.610851095029881,0.0
03-15 03:00:00+01:00,0.0,0.0,7.591659732599894,0.0
03-15 04:00:00+01:00,0.0,0.0,7.736184707954994,0.0
03-15 05:00:00+01:00,0.0,0.0,7.873321438664728,0.0
03-15 06:00:00+01:00,0.0,0.0,8.190105033234811,0.0
03-15 07:00:00+01:00,0.0,0.0,5.623599717054848,0.0
03-15 08:00:00+01:00,0.0,0.0,3.16014121939992,0.0
03-15 09:00:00+01:00,0.0,0.0,1.231116081669815,0.0
03-15 10:00:00+01:00,0.0,0.0,1.0006016776760285,0.0
03-15 11:00:00+01:00,0.0,0.0,0.9892918534585002,0.0
03-15 12:00:00+01:00,0.0,0.0,0.9861928528569716,0.0
03-15 13:00:00+01:00,0.0,0.0,1.0227272545370216,0.0
03-15 14:00:00+01:00,0.0,0.0,1.0721832495210202,0.0
03-15 15:00:00+01:00,0.0,0.0,2.85497937835032,0.0
03-15 16:00:00+01:00,0.0,0.0,5.96603493036515,0.0
03-15 17:00:00+01:00,0.0,0.0,9.784857726264848,0.0
03-15 18:00:00+01:00,0.0,0.1295149418777073,12.977245502309984,0.0
03-15 19:00:00+01:00,0.0,0.7373736881701866,18.46275403739475,0.0
03-15 20:00:00+01:00,0.0,1.4031228449468998,24.468426692354807,0.0
03-15 21:00:00+01:00,0.0,1.529093910489622,25.603245665085343,0.0
03-15 22:00:00+01:00,0.0,1.2981536652003092,23.515604838116744,0.0
03-15 23:00:00+01:00,0.0,0.7711495669879831,18.770991602078094,0.0
03-16 00:00:00+01:00,0.0,0.177644031529325,13.430195135891267,0.0
03-16 01:00:00+01:00,0.0,0.0,11.189770936035163,0.0
03-16 02:00:00+01:00,0.0,0.0,10.21157616370492,0.0
03-16 03:00:00+01:00,0.0,0.0,9.350435337525049,0.0
03-16 04:00:00+01:00,0.0,0.0,8.693130560429992,0.0
03-16 05:00:00+01:00,0.0,0.0,8.374981485854693,0.0
03-16 06:00:00+01:00,0.0,0.0,9.24884988769494,0.0
03-16 07:00:00+01:00,0.0,0.0,8.401854533849942,0.0
03-16 08:00:00+01:00,0.0,0.0,8.080304039454976,0.0
03-16 09:00:00+01:00,0.0,0.0,6.855237083305052,0.0
03-16 10:00:00+01:00,0.0,0.0,4.438815802145009,0.0
03-16 11:00:00+01:00,0.0,0.0,2.2967464579948897,0.0
03-16 12:00:00+01:00,0.0,0.0,1.4542166748113696,0.0
03-16 13:00:00+01:00,0.0,0.0,1.4407902014945175,0.0
03-16 14:00:00+01:00,0.0,0.0,1.4151615908905448,0.0
03-16 15:00:00+01:00,0.0,0.0,2.6362856614300854,0.0
03-16 16:00:00+01:00,0.0,0.0,5.803634021874905,0.0
03-16 17:00:00+01:00,0.0,0.0,10.109060679044738,0.0
03-16 18:00:00+01:00,0.0,0.1785386640532211,13.738880061063863,0.0
03-16 19:00:00+01:00,0.0,0.6291527100519795,17.853745204918525,0.0
03-16 20:00:00+01:00,0.0,1.0198484445767024,21.44691979058714,0.0
03-16 21:00:00+01:00,0.0,0.7495243003336934,19.04236089945178,0.0
03-16 22:00:00+01:00,0.0,0.0202325130390309,12.51164418418164,0.0
03-16 23:00:00+01:00,0.0,0.0,9.603366452789814,0.0
03-17 00:00:00+01:00,0.0,0.0,8.053102177635212,0.0
03-17 01:00:00+01:00,0.0,0.0,7.116208369769646,0.0
03-17 02:00:00+01:00,0.0,0.0,6.5960489807248655,0.0
03-17 03:00:00+01:00,0.0,0.0,6.643910486460162,0.0
03-17 04:00:00+01:00,0.0,0.0,6.439129198484956,0.0
03-17 05:00:00+01:00,0.0,0.0,6.219227764994836,0.0
03-17 06:00:00+01:00,0.0,0.0,6.934627148239675,0.0
03-17 07:00:00+01:00,0.0,0.0,5.892726520659882,0.0
03-17 08:00:00+01:00,0.0,0.0,3.526022264694888,0.0
03-17 09:00:00+01:00,0.0,0.0,1.6845616871780396,0.0
03-17 10:00:00+01:00,0.0,0.0,1.6290847126040142,0.0
03-17 11:00:00+01:00,0.0,0.0,1.5745086446144505,0.0
03-17 12:00:00+01:00,0.0,0.0,1.5604358874874384,0.0
03-17 13:00:00+01:00,0.0,0.0,1.5776132132765297,0.0
03-17 14:00:00+01:00,0.0,0.0,1.5589758407234329,0.0
03-17 15:00:00+01:00,0.0,0.0,3.078823133090356,0.0
03-17 16:00:00+01:00,0.0,0.0,5.89844808956479,0.0
03-17 17:00:00+01:00,0.0,0.0,10.201339475269696,0.0
03-17 18:00:00+01:00,0.0,0.0328449588962793,12.631024704982735,0.0
03-17 19:00:00+01:00,0.0,0.5437971806102849,17.223374781676924,0.0
03-17 20:00:00+01:00,0.0,0.7778568205448791,19.392006035013058,0.0
03-17 21:00:00+01:00,0.0,0.5163781524347333,17.04998500745853,0.0
03-17 22:00:00+01:00,0.0,0.1430995301247282,13.624411416295969,0.0
03-17 23:00:00+01:00,0.0,0.0,11.415411097679726,0.0
03-18 00:00:00+01:00,0.0,0.0,10.415448125009677,0.0
03-18 01:00:00+01:00,0.0,0.0,9.480301697084524,0.0
03-18 02:00:00+01:00,0.0,0.0,9.000075739004863,0.0
03-18 03:00:00+01:00,0.0,0.0,9.08150572270523,0.0
03-18 04:00:00+01:00,0.0,0.0,9.372895785494906,0.0
03-18 05:00:00+01:00,0.0,0.0,10.087623553439728,0.0
03-18 06:00:00+01:00,0.0,0.0233087889668542,12.171644940383077,0.0
03-18 07:00:00+01:00,0.0,0.1605404207308673,13.497827299608575,0.0
03-18 08:00:00+01:00,0.0,0.0,10.785597438179929,0.0
03-18 09:00:00+01:00,0.0,0.0,8.80309608523014,0.0
03-18 10:00:00+01:00,0.0,0.0,7.141921785854738,0.0
03-18 11:00:00+01:00,0.0,0.0,6.286829265019913,0.0
03-18 12:00:00+01:00,0.0,0.0,5.6425538831998185,0.0
03-18 13:00:00+01:00,0.0,0.0,5.526816055709828,0.0
03-18 14:00:00+01:00,0.0,0.0,4.958804140615092,0.0
03-18 15:00:00+01:00,0.0,0.0,6.219910585855323,0.0
03-18 16:00:00+01:00,0.0,0.0,8.927781499305093,0.0
03-18 17:00:00+01:00,0.0,0.1324245700534305,13.466140238363568,0.0
03-18 18:00:00+01:00,0.0,0.768595145740163,19.08810692306601,0.0
03-18 19:00:00+01:00,0.0,1.1383003342544282,22.42198686954644,0.0
03-18 20:00:00+01:00,0.0,1.600729785574238,26.57282956211862,0.0
03-18 21:00:00+01:00,0.0,1.4425725179462408,25.12613916620726,0.0
03-18 22:00:00+01:00,0.0,0.9007411741236552,20.232529939554954,0.0
03-18 23:00:00+01:00,0.0,0.1599153450250473,13.587978398888142,0.0
03-19 00:00:00+01:00,0.0,0.0,10.543115096985163,0.0
03-19 01:00:00+01:00,0.0,0.0,8.868584065064706,0.0
03-19 02:00:00+01:00,0.0,0.0,8.286002077649762,0.0
03-19 03:00:00+01:00,0.0,0.0,8.413667018355222,0.0
03-19 04:00:00+01:00,0.0,0.0,8.271399767009916,0.0
03-19 05:00:00+01:00,0.0,0.0,8.537725609754652,0.0
03-19 06:00:00+01:00,0.0,0.0,9.378424692709824,0.0
03-19 07:00:00+01:00,0.0,0.0,8.612424783489809,0.0
03-19 08:00:00+01:00,0.0,0.0,5.72285391363472,0.0
03-19 09:00:00+01:00,0.0,0.0,2.9126622357551826,0.0
03-19 10:00:00+01:00,0.0,0.0,1.5988102298900246,0.0
03-19 11:00:00+01:00,0.0,0.0,1.437246774170485,0.0
03-19 12:00:00+01:00,0.0,0.0,1.4262634314775022,0.0
03-19 13:00:00+01:00,0.0,0.0,1.4466369108289563,0.0
03-19 14:00:00+01:00,0.0,0.0,1.433468731047084,0.0
03-19 15:00:00+01:00,0.0,0.0,2.919462952509594,0.0
03-19 16:00:00+01:00,0.0,0.0,5.892046698355144,0.0
03-19 17:00:00+01:00,0.0,0.0,10.151096053090098,0.0
03-19 18:00:00+01:00,0.0,0.1980285307990889,13.931612841904403,0.0
03-19 19:00:00+01:00,0.0,0.6799963905631596,18.261626993756355,0.0
03-19 20:00:00+01:00,0.0,1.1739844114131386,22.70246910216738,0.0
03-19 21:00:00+01:00,0.0,1.1495003469873286,22.46740302529637,0.0
03-19 22:00:00+01:00,0.0,0.7427196049056894,18.793065870053415,0.0
03-19 23:00:00+01:00,0.0,0.2870803987991888,14.647787618172591,0.0
03-20 00:00:00+01:00,0.0,0.0,11.734195930110058,0.0
03-20 01:00:00+01:00,0.0,0.0,10.817080206539844,0.0
03-20 02:00:00+01:00,0.0,0.0,10.031048881169855,0.0
03-20 03:00:00+01:00,0.0,0.0,9.805442130779843,0.0
03-20 04:00:00+01:00,0.0,0.0,9.787652924819746,0.0
03-20 05:00:00+01:00,0.0,0.0,9.963508493894974,0.0
03-20 06:00:00+01:00,0.0,0.0,10.876234661300202,0.0
03-20 07:00:00+01:00,0.0,0.0,9.46986405731989,0.0
03-20 08:00:00+01:00,0.0,0.0,6.132484208615197,0.0
03-20 09:00:00+01:00,0.0,0.0,3.5969906757103187,0.0
03-20 10:00:00+01:00,0.0,0.0,2.318036135790064,0.0
03-20 11:00:00+01:00,0.0,0.0,1.579449057855058,0.0
03-20 12:00:00+01:00,0.0,0.0,1.5587724997854824,0.0
03-20 13:00:00+01:00,0.0,0.0,1.581016662400036,0.0
03-20 14:00:00+01:00,0.0,0.0,1.5829590702670262,0.0
03-20 15:00:00+01:00,0.0,0.0,1.5938053725225323,0.0
03-20 16:00:00+01:00,0.0,0.0,4.267952530504856,0.0
03-20 17:00:00+01:00,0.0,0.0,8.054360468034735,0.0
03-20 18:00:00+01:00,0.0,0.0,10.106032975370026,0.0
03-20 19:00:00+01:00,0.0,0.0,11.244109679610162,0.0
03-20 20:00:00+01:00,0.0,0.0810050924485455,13.197054886841777,0.0
03-20 21:00:00+01:00,0.0,0.2229414428381501,14.397554477477978,0.0
03-20 22:00:00+01:00,0.0,0.0433165864342111,12.692058337025056,0.0
03-20 23:00:00+01:00,0.0,0.0,11.528062652744785,0.0
03-21 00:00:00+01:00,0.0,0.0,10.448869528784757,0.0
03-21 01:00:00+01:00,0.0,0.0,9.607326590640202,0.0
03-21 02:00:00+01:00,0.0,0.0,9.018398507399802,0.0
03-21 03:00:00+01:00,0.0,0.0,9.17096167684487,0.0
03-21 04:00:00+01:00,0.0,0.0,9.302807967119913,0.0
03-21 05:00:00+01:00,0.0,0.0,9.340649677425034,0.0
03-21 06:00:00+01:00,0.0,0.0,9.768737842345084,0.0
03-21 07:00:00+01:00,0.0,0.0,7.413573552039914,0.0
03-21 08:00:00+01:00,0.0,0.0,4.280755608639856,0.0
03-21 09:00:00+01:00,0.0,0.0,2.470471433350204,0.0
03-21 10:00:00+01:00,0.0,0.0,1.5760234078350532,0.0
03-21 11:00:00+01:00,0.0,0.0,1.3656704910109867,0.0
03-21 12:00:00+01:00,0.0,0.0,1.3587061330110235,0.0
03-21 13:00:00+01:00,0.0,0.0,1.3850683118989868,0.0
03-21 14:00:00+01:00,0.0,0.0,1.3764515056659992,0.0
03-21 15:00:00+01:00,0.0,0.0,1.9104514466749407,0.0
03-21 16:00:00+01:00,0.0,0.0,4.338261894304921,0.0
03-21 17:00:00+01:00,0.0,0.0,7.808260943070183,0.0
03-21 18:00:00+01:00,0.0,0.0,9.928190700860045,0.0
03-21 19:00:00+01:00,0.0,0.0,11.359908438749612,0.0
03-21 20:00:00+01:00,0.0,0.4450391676113133,16.186884151206947,0.0
03-21 21:00:00+01:00,0.0,0.8930997741522156,20.10587348862925,0.0
03-21 22:00:00+01:00,0.0,0.8229207014469736,19.39485492810443,0.0
03-21 23:00:00+01:00,0.0,0.5321422733083273,16.738847677069202,0.0
03-22 00:00:00+01:00,0.0,0.0,11.747976884114772,0.0
03-22 01:00:00+01:00,0.0,0.0,10.049002350809817,0.0
03-22 02:00:00+01:00,0.0,0.0,8.35508497900508,0.0
03-22 03:00:00+01:00,0.0,0.0,7.021799187959689,0.0
03-22 04:00:00+01:00,0.0,0.0,5.617301429715124,0.0
03-22 05:00:00+01:00,0.0,0.0,4.761170075655132,0.0
03-22 06:00:00+01:00,0.0,0.0,4.264425340044753,0.0
03-22 07:00:00+01:00,0.0,0.0,2.661338129074843,0.0
03-22 08:00:00+01:00,0.0,0.0,2.537914788229974,0.0
03-22 09:00:00+01:00,0.0,0.0,2.419073045680049,0.0
03-22 10:00:00+01:00,0.0,0.0,2.124642063964824,0.0
03-22 11:00:00+01:00,0.0,0.0,1.8712744442050884,0.0
03-22 12:00:00+01:00,0.0,0.0,1.92699432666502,0.0
03-22 13:00:00+01:00,0.0,0.0,2.773281751489974,0.0
03-22 14:00:00+01:00,0.0,0.0,3.930303284264858,0.0
03-22 15:00:00+01:00,0.0,0.0,5.361133639319949,0.0
03-22 16:00:00+01:00,0.0,0.0,7.771128457605143,0.0
03-22 17:00:00+01:00,0.0,0.0,11.00308517190464,0.0
03-22 18:00:00+01:00,0.0,0.5029955937158532,16.366844863913528,0.0
03-22 19:00:00+01:00,0.0,1.1671175852231042,22.298412587971058,0.0
03-22 20:00:00+01:00,0.0,1.958356453963708,29.38415415285657,0.0
03-22 21:00:00+01:00,0.0,1.9876085469931444,29.631709602684023,0.0
03-22 22:00:00+01:00,0.0,1.696933280119601,27.025834635113565,0.0
03-22 23:00:00+01:00,0.0,1.2504322823726228,23.02553971082805,0.0
03-23 00:00:00+01:00,0.0,0.5273264704194285,16.538726560898336,0.0
03-23 01:00:00+01:00,0.0,0.0,11.591540463075129,0.0
03-23 02:00:00+01:00,0.0,0.0,10.512449097944687,0.0
03-23 03:00:00+01:00,0.0,0.0,9.934855068749732,0.0
03-23 04:00:00+01:00,0.0,0.0,9.606894739245062,0.0
03-23 05:00:00+01:00,0.0,0.0,9.898831183395016,0.0
03-23 06:00:00+01:00,0.0,0.0,11.198470499204802,0.0
03-23 07:00:00+01:00,0.0,0.0,11.401960896499729,0.0
03-23 08:00:00+01:00,0.0,0.0,11.559667265635053,0.0
03-23 09:00:00+01:00,0.0,0.0,9.95950731426506,0.0
03-23 10:00:00+01:00,0.0,0.0,8.45886274250488,0.0
03-23 11:00:00+01:00,0.0,0.0,7.386623739964996,0.0
03-23 12:00:00+01:00,0.0,0.0,7.008123344509873,0.0
03-23 13:00:00+01:00,0.0,0.0,7.390631527235082,0.0
03-23 14:00:00+01:00,0.0,0.0,7.303595194944664,0.0
03-23 15:00:00+01:00,0.0,0.0,8.0382648470148,0.0
03-23 16:00:00+01:00,0.0,0.0,9.746703607914718,0.0
03-23 17:00:00+01:00,0.0,0.1361225287154139,13.501959232503516,0.0
03-23 18:00:00+01:00,0.0,0.7873616784405502,19.270902828176805,0.0
03-23 19:00:00+01:00,0.0,1.3396681641158763,24.204577446249168,0.0
03-23 20:00:00+01:00,0.0,2.086157216754635,30.854108367650323,0.0
03-23 21:00:00+01:00,0.0,2.19399678641346,31.74347035600683,0.0
03-23 22:00:00+01:00,0.0,1.7617089980981329,27.78702228743912,0.0
03-23 23:00:00+01:00,0.0,1.1969295084539118,22.664427305337465,0.0
03-24 00:00:00+01:00,0.0,0.6946869120413007,18.127987388359426,0.0
03-24 01:00:00+01:00,0.0,0.215715126607933,13.807849199127055,0.0
03-24 02:00:00+01:00,0.0,0.0,11.811402750464737,0.0
03-24 03:00:00+01:00,0.0,0.0,11.600198272290138,0.0
03-24 04:00:00+01:00,0.0,0.0,11.666810603010171,0.0
03-24 05:00:00+01:00,0.0,0.008412560292529,11.925425539714173,0.0
03-24 06:00:00+01:00,0.0,0.391093920194861,15.399973047899618,0.0
03-24 07:00:00+01:00,0.0,0.4366063947540624,15.917475947584458,0.0
03-24 08:00:00+01:00,0.0,0.0364966206333605,12.528025307030331,0.0
03-24 09:00:00+01:00,0.0,0.0,10.527823642690132,0.0
03-24 10:00:00+01:00,0.0,0.0,8.902875002585006,0.0
03-24 11:00:00+01:00,0.0,0.0,7.90168569250999,0.0
03-24 12:00:00+01:00,0.0,0.0,8.080623970074997,0.0
03-24 13:00:00+01:00,0.0,0.0,8.92869451765022,0.0
03-24 14:00:00+01:00,0.0,0.0,8.29129516694487,0.0
03-24 15:00:00+01:00,0.0,0.0,8.388117979199935,0.0
03-24 16:00:00+01:00,0.0,0.0,9.367161030144937,0.0
03-24 17:00:00+01:00,0.0,0.0,11.42667000497017,0.0
03-24 18:00:00+01:00,0.0,0.2477405643526817,14.543667771412276,0.0
03-24 19:00:00+01:00,0.0,0.6965003525166726,18.567375715585097,0.0
03-24 20:00:00+01:00,0.0,1.218965944946791,23.269773810027125,0.0
03-24 21:00:00+01:00,0.0,1.1897006400099206,22.96149896225679,0.0
03-24 22:00:00+01:00,0.0,0.7293159448504827,18.777535030640912,0.0
03-24 23:00:00+01:00,0.0,0.1097242656630836,13.174594262234908,0.0
03-25 00:00:00+01:00,0.0,0.0,10.830195867975092,0.0
03-25 01:00:00+01:00,0.0,0.0,9.544347656519829,0.0
03-25 02:00:00+01:00,0.0,0.0,8.455905702494837,0.0
03-25 03:00:00+01:00,0.0,0.0,7.462842214379954,0.0
03-25 04:00:00+01:00,0.0,0.0,6.760377511619745,0.0
03-25 05:00:00+01:00,0.0,0.0,6.586176374790012,0.0
03-25 06:00:00+01:00,0.0,0.0,7.40326150171967,0.0
03-25 07:00:00+01:00,0.0,0.0,7.215012107794801,0.0
03-25 08:00:00+01:00,0.0,0.0,6.106135486515074,0.0
03-25 09:00:00+01:00,0.0,0.0,3.399482409749924,0.0
03-25 10:00:00+01:00,0.0,0.0,1.6486920548580135,0.0
03-25 11:00:00+01:00,0.0,0.0,1.5691361595744866,0.0
03-25 12:00:00+01:00,0.0,0.0,1.525518767378528,0.0
03-25 13:00:00+01:00,0.0,0.0,1.5269584874724742,0.0
03-25 14:00:00+01:00,0.0,0.0,1.5116587122294944,0.0
03-25 15:00:00+01:00,0.0,0.0,1.5784544941054834,0.0
03-25 16:00:00+01:00,0.0,0.0,2.0809687219897715,0.0
03-25 17:00:00+01:00,0.0,0.0,5.9622078536852445,0.0
03-25 18:00:00+01:00,0.0,0.0,7.994348652430018,0.0
03-25 19:00:00+01:00,0.0,0.0,9.206798797395066,0.0
03-25 20:00:00+01:00,0.0,0.0,10.528694802929897,0.0
03-25 21:00:00+01:00,0.0,0.0,10.07881519450492,0.0
03-25 22:00:00+01:00,0.0,0.0,8.634855756509978,0.0
03-25 23:00:00+01:00,0.0,0.0,6.759065176004802,0.0
03-26 00:00:00+01:00,0.0,0.0,5.058171383684944,0.0
03-26 01:00:00+01:00,0.0,0.0,3.54271340967008,0.0
03-26 02:00:00+01:00,0.0,0.0,2.606566264065086,0.0
03-26 03:00:00+01:00,0.0,0.0,1.9409926103551003,0.0
03-26 04:00:00+01:00,0.0,0.0,1.381891195141503,0.0
03-26 05:00:00+01:00,0.0,0.0,1.4150261772524804,0.0
03-26 06:00:00+01:00,0.0,0.0,2.141178881549825,0.0
03-26 07:00:00+01:00,0.0,0.0,2.731687969939772,0.0
03-26 08:00:00+01:00,0.0,0.0,2.0894315037447355,0.0
03-26 09:00:00+01:00,0.0,0.0,1.819208068396476,0.0
03-26 10:00:00+01:00,0.0,0.0,1.8198501577970203,0.0
03-26 11:00:00+01:00,0.0,0.0,1.7900321128185075,0.0
03-26 12:00:00+01:00,0.0,0.0,1.784726868043006,0.0
03-26 13:00:00+01:00,0.0,0.0,1.8051910342470228,0.0
03-26 14:00:00+01:00,0.0,0.0,1.781171718127486,0.0
03-26 15:00:00+01:00,0.0,0.0,2.17722533722478,0.0
03-26 16:00:00+01:00,0.0,0.0,3.754069800070167,0.0
03-26 17:00:00+01:00,0.0,0.0,5.602061377634795,0.0
03-26 18:00:00+01:00,0.0,0.0,6.979945558585306,0.0
03-26 19:00:00+01:00,0.0,0.0,8.777645134875234,0.0
03-26 20:00:00+01:00,0.0,0.0,10.972817725889756,0.0
03-26 21:00:00+01:00,0.0,0.0,11.505543769994896,0.0
03-26 22:00:00+01:00,0.0,0.0,10.308451618874637,0.0
03-26 23:00:00+01:00,0.0,0.0,8.623755550424773,0.0
03-27 00:00:00+01:00,0.0,0.0,7.410959256749581,0.0
03-27 01:00:00+01:00,0.0,0.0,6.758375317785065,0.0
03-27 02:00:00+01:00,0.0,0.0,6.444936763215004,0.0
03-27 03:00:00+01:00,0.0,0.0,6.452977504350135,0.0
03-27 04:00:00+01:00,0.0,0.0,6.742392176624794,0.0
03-27 05:00:00+01:00,0.0,0.0,7.446436595849814,0.0
03-27 06:00:00+01:00,0.0,0.0,8.670043327474842,0.0
03-27 07:00:00+01:00,0.0,0.0,8.32672642478493,0.0
03-27 08:00:00+01:00,0.0,0.0,5.108811289669981,0.0
03-27 09:00:00+01:00,0.0,0.0,1.5758535414690005,0.0
03-27 10:00:00+01:00,0.0,0.0,1.475385876687496,0.0
03-27 11:00:00+01:00,0.0,0.0,1.410527510381592,0.0
03-27 12:00:00+01:00,0.0,0.0,1.376823837123479,0.0
03-27 13:00:00+01:00,0.0,0.0,1.3810322039815164,0.0
03-27 14:00:00+01:00,0.0,0.0,1.377529302956492,0.0
03-27 15:00:00+01:00,0.0,0.0,1.4115391308844862,0.0
03-27 16:00:00+01:00,0.0,0.0,1.4965691326359896,0.0
03-27 17:00:00+01:00,0.0,0.0,5.08139383424476,0.0
03-27 18:00:00+01:00,0.0,0.0,7.885598936370017,0.0
