LoadLevel,Node_1_Node_6_eac1,Node_2_Node_3_eac1,Node_2_Node_6_eac1,Node_3_Node_4_eac1,Node_3_Node_6_eac1,Node_4_Node_5_eac1,Node_4_Node_6_eac1,Node_4_Node_9_eac1,Node_6_Node_7_eac1,Node_6_Node_8_cac2,Node_6_Node_8_eac1,Node_7_Node_8_eac1,Node_8_Node_9_eac1
11-15 18:00:00+01:00,0.3,0.1868795364554454,0.1644687025345531,0.2331878845334662,0.0162060334619789,0.2465137107,-0.1335879027369318,-0.0440803972296023,0.0730613295699434,0.1279028445197726,0.0639514222598865,-0.0296527165300565,0.1467944433296024
11-15 19:00:00+01:00,0.3,0.2150530821201466,0.1931411557798533,0.2530371340103187,0.021234229459829,0.2650057621,-0.1422225366615771,-0.0464165994281041,0.0784033366511579,0.1369428386046307,0.0684714193023152,-0.032015730848842,0.1568356669281041
11-15 20:00:00+01:00,0.3,0.1908519682171029,0.1933192507828969,0.2696647444737257,0.0334535164133795,0.275028781,-0.1434503279860436,-0.0452662292402306,0.0809535656886042,0.1404617421144168,0.0702308710572086,-0.0336417597113956,0.1598615546402306
11-15 21:00:00+01:00,0.3,0.195382125203358,0.1949389510966419,0.2687963607139421,0.0322682381294157,0.2748789237,-0.1437965468491518,-0.0455386319369059,0.0809518940324154,0.1405549602896605,0.0702774801448303,-0.0335809908675845,0.160071516836906
11-15 22:00:00+01:00,0.3,0.207547977571668,0.1890318314783307,0.2525399394319479,0.0222472321997194,0.2637648356,-0.1411520379951775,-0.0459160819728745,0.0779957499032676,0.1361397759330708,0.0680698879665356,-0.0319062648967323,0.1558180967728745
11-15 23:00:00+01:00,0.3,0.1599140998723602,0.1500336460376386,0.231848841776782,0.0200653807555784,0.2423992639999999,-0.1298564905438047,-0.0422934409794135,0.0716917207856303,0.1251673738625219,0.0625836869312609,-0.0293079725143696,0.1432931342794135
11-16 00:00:00+01:00,0.3,0.1190151086320641,0.114819574877928,0.2117349363761443,0.0170388289359199,0.2222480599,-0.11955521353315,-0.0391232832907055,0.0657812233658149,0.1149595201832593,0.0574797600916298,-0.026822134934185,0.1317266415907041
11-16 01:00:00+01:00,0.3,0.083686530007828,0.0872953732021719,0.1982889664436275,0.0163536504642005,0.2078634786,-0.1116653661791166,-0.0364847983772558,0.0615084728410368,0.1074582389641474,0.0537291194820737,-0.0251013099089631,0.1230945811272579
11-16 02:00:00+01:00,0.3,0.0530818826941447,0.068416242135855,0.1933808054906471,0.0190698867434976,0.2005871427999999,-0.1065605883740313,-0.0343705108353216,0.0592357574799034,0.1032182680636127,0.0516091340318062,-0.0243422186800965,0.1179484869953225
11-16 03:00:00+01:00,0.3,0.0245448356214896,0.0551057092685096,0.1946324652198948,0.0244647217015948,0.1982858921999999,-0.103296749486238,-0.0325472722938671,0.058352039471124,0.101217563068495,0.0506087815342475,-0.0242670822888759,0.1151663940538665
11-16 04:00:00+01:00,0.3,-0.0013366108042811,0.0446889430942812,0.1980145730340575,0.0304609341316613,0.1979272922,-0.1009134075475396,-0.0309508397184029,0.0580268568266291,0.1001558991945158,0.0500779495972578,-0.0244428482433708,0.1134205447884028
11-16 05:00:00+01:00,0.2707422081699995,-0.0047668531687724,0.0641841557687723,0.2134965001676601,0.0451728637635674,0.2049826974,-0.0995556647821115,-0.0285856640502283,0.0595998134994611,0.1017441224138445,0.0508720612069225,-0.0258096437405387,0.1139951212902283
11-16 06:00:00+01:00,0.3,0.006527668427994,0.0780120880020011,0.2379282191339902,0.0487442244540037,0.229531349,-0.1121469686182406,-0.0324770606477691,0.066804320456824,0.1141963824672953,0.0570981912336477,-0.0288337416431759,0.1281151227477672
11-16 07:00:00+01:00,0.3,0.0443441330113322,0.1111156479386664,0.2724548951312207,0.0519050321201115,0.2711052346000001,-0.1313555353669289,-0.0480316272018505,0.0703888525316929,0.1219385870867714,0.0609692935433857,-0.029371661868307,0.1365921416018501
11-16 08:00:00+01:00,0.2510260979699992,-0.0309415794654773,-0.0095140754345226,0.2432544052781322,0.0091280727763903,0.2944556549,-0.1451879487165397,-0.1023170708053278,0.0199422737879038,0.0665053252316156,0.0332526626158078,0.0116524175879038,0.0930069270053278
11-16 09:00:00+01:00,0.149125651402,-0.0415655135146907,-0.0122781498853092,0.2328632190748374,0.0125973235004723,0.3,-0.136091519296419,-0.1349410372287435,-0.030404335811608,0.0072868810735666,0.0036434405367838,0.0501608043883919,0.0419758970287434
11-16 10:00:00+01:00,0.142709626913,-0.0213055019972829,-0.016384038902717,0.2134641082028887,-0.0002699416031701,0.3,-0.1336175238291831,-0.1593780618679282,-0.0640203119345816,-0.0311809416583261,-0.0155904708291639,0.0765423793654183,0.0104153705679281
11-16 11:00:00+01:00,0.140726159458,0.0128208379168301,-0.0329425679168301,0.187385985881801,-0.0283721309029688,0.3,-0.1383953393533523,-0.1780331614648465,-0.0835384845621644,-0.0515684249686575,-0.0257842124843314,0.0930774612378356,-0.0033827843351534
11-16 12:00:00+01:00,0.147531376232,0.0298044593134944,-0.0374741636134944,0.178251607200571,-0.0398850053990766,0.3,-0.1413210085496642,-0.1834071871497647,-0.0888241426300331,-0.0558763734001355,-0.0279381867000665,0.0983134805699668,-0.0045304360502352
11-16 13:00:00+01:00,0.145539462264,0.0255068784742076,-0.0280359351742077,0.1858852055367835,-0.0314440626865756,0.3,-0.1397613004754215,-0.1760395317877949,-0.0822651140474582,-0.0481864939498313,-0.0240932469749154,0.0932811123525418,0.002093305387795
11-16 14:00:00+01:00,0.14559515403,0.0168702972447015,-0.0124333299447015,0.1925301600768518,-0.0167240352521513,0.2891630326999999,-0.1328743764871459,-0.1565338512360021,-0.0661458903462852,-0.0311189165851414,-0.0155594582925712,0.0797695126537147,0.0150184482360021
11-16 15:00:00+01:00,0.1228489276829999,-0.0186137996204724,0.0255564434204724,0.2216453606893105,0.0263445287572176,0.2762573561999999,-0.1187699538629056,-0.1200136124477839,-0.0360469261874593,-3.92754698379516e-05,-1.963773491880927e-05,0.0540458421125407,0.0367208441477839
11-16 16:00:00+01:00,0.1626151037099994,-0.0364829404180485,0.0181530687180485,0.2442518982808952,0.0303435160210561,0.2767298717,-0.1298997994097675,-0.0870647551093372,0.0133854957384768,0.0610554018339076,0.0305277009169534,0.0180813825384767,0.0923688683093372
11-16 17:00:00+01:00,0.3,0.0678377305596136,0.1524804008991306,0.3,0.0677347353196136,0.2862179715,-0.1366989485102897,-0.038906597808453,0.0810183098097785,0.1396612582791149,0.0698306291395572,-0.0342391782902214,0.157364085908453
11-16 18:00:00+01:00,0.3,0.0911784590194473,0.1788949782887565,0.3,0.0736740893494474,0.3,-0.1322444329879144,-0.0286799083202902,0.0903917304900414,0.1491494432401652,0.0745747216200823,-0.0423691937099586,0.1614408325202902
11-16 19:00:00+01:00,0.3,0.1034253741207734,0.1884139995317402,0.3,0.0738966459607734,0.3,-0.1320775155294196,-0.0266087598030936,0.092735434660442,0.1520268260017685,0.0760134130008837,-0.0440863857395579,0.1634305802030937
11-16 20:00:00+01:00,0.3,0.1187502196349721,0.1960568358336876,0.3,0.0713294474049721,0.3,-0.1340029144462708,-0.0276051735123895,0.093352351104627,0.1533263154585077,0.0766631577292538,-0.0441995794953729,0.1651571041123895
11-16 21:00:00+01:00,0.3,0.1349206106144205,0.1990685255424459,0.3,0.0652520450544205,0.3,-0.1385609662091846,-0.0329039334076795,0.091261980949668,0.1519736615586726,0.0759868307793367,-0.0419094329503319,0.1660753473076795
11-16 22:00:00+01:00,0.3,0.1440146505019093,0.1912969896680891,0.2986315124274712,0.0555240011944376,0.2919548213,-0.1450016943713408,-0.0429581620011886,0.085207977715884,0.1461953633435365,0.0730976816717681,-0.036439864484116,0.1646060042011887
11-16 23:00:00+01:00,0.3,0.1176976745743761,0.1549610992056241,0.2671216281011473,0.044458562183228,0.2647049057,-0.1336070959257959,-0.0404461188730572,0.0774689289375794,0.1334057786303184,0.0667028893151595,-0.0328247817624205,0.1507398295730572
11-17 00:00:00+01:00,0.3,0.0964121051493177,0.1272203426506815,0.2438735783868558,0.0366075091924619,0.2443861054,-0.124965354597438,-0.0384712427157061,0.071683795352244,0.1238111111689758,0.0619055555844879,-0.0301437485477559,0.1402987866157077
11-17 01:00:00+01:00,0.3,0.078556055728709,0.1058930498112889,0.2270101943022038,0.0313173386765051,0.2293711365,-0.1183933674314981,-0.0368816657662979,0.0673901588668999,0.1166465444595997,0.0583232722298001,-0.0281811480131,0.1324529726462999
11-17 02:00:00+01:00,0.3,0.0681406592039862,0.0930736916760107,0.2166590392119721,0.027978798182014,0.2202169309,-0.1144278008709721,-0.0359413781170556,0.0647765680327223,0.112294984882889,0.0561474924414444,-0.0269804864972776,0.1276984326470557
11-17 03:00:00+01:00,0.3,0.06320760628768,0.0860346717123162,0.2104431369633088,0.0257526446643712,0.2148709479,-0.1122124771037889,-0.0354626324329022,0.0632603054141288,0.1097939230325154,0.054896961516258,-0.0262692562258711,0.1249921940729023
11-17 04:00:00+01:00,0.3,0.0730428103132423,0.0904372846167574,0.2097608504920252,0.0237701179212171,0.2154710514,-0.1132729431166026,-0.036084625391372,0.0635116895779104,0.1103993906956408,0.0551996953478205,-0.0262679151820895,0.1258642301513718
11-17 05:00:00+01:00,0.3,0.087718057275108,0.1005102201048858,0.2134993458494047,0.0231477847657032,0.22002556,-0.1160762525816004,-0.0371336681689948,0.0648950655612851,0.1128965556051404,0.0564482778025702,-0.0267822510887149,0.1288109848189958
11-17 06:00:00+01:00,0.3,0.1267712678388448,0.136204922181152,0.2355154602941654,0.0274176475346793,0.2414289599999999,-0.1266339270328435,-0.0402322126729909,0.0711344689532844,0.1235852358131373,0.0617926179065683,-0.0294609310467156,0.1408276126729901
11-17 07:00:00+01:00,0.3,0.1766731937210696,0.1820801012589273,0.2712228770989849,0.033050137312084,0.2808010759,-0.1447266952028026,-0.0520522208982116,0.0775891800940303,0.1346760030961215,0.0673380015480606,-0.0322112682059697,0.1522526691982116
11-17 08:00:00+01:00,0.3,0.12431132884088,0.1046154344191161,0.2577272682352425,0.0075879585256375,0.3,-0.1553885737527982,-0.0892685663119592,0.0428913182102799,0.0978208645211183,0.0489104322605594,-0.00319893698972,0.1245588215119579
11-17 09:00:00+01:00,0.3,0.0507937538062527,0.0185769872537437,0.2359578318402165,-0.0130122187339637,0.3,-0.1572328089506078,-0.1158019220091757,0.0131263603213108,0.0636728785652428,0.0318364392826211,0.0201060086213107,0.0960222737091747
11-17 10:00:00+01:00,0.273081516702,0.0382705775098637,0.0248934309901363,0.2332709136947049,-0.0025396680948407,0.3,-0.1476990721303211,-0.1299873417749744,-0.0036832510907174,0.0354296679571295,0.0177148339785647,0.0276684191092824,0.0610356715749744
11-17 11:00:00+01:00,0.2946935235449999,0.0505169011985311,0.0231287496014688,0.2260971271968171,-0.009839284198286,0.3,-0.1486901676467252,-0.1342489379564577,0.0203279607109225,0.0450756100436898,0.0225378050218454,-0.0023196847890775,0.0456965834564577
11-17 12:00:00+01:00,0.3,0.0633347866862323,0.0203194499937654,0.2284494770635046,-0.0181210933472723,0.3,-0.1563717431751443,-0.1240043916613509,0.0304246036187646,0.0651928026350578,0.0325964013175289,-0.0048914037812353,0.0733203990613514
11-17 13:00:00+01:00,0.3,0.0212471738043019,0.043481064295698,0.2560714241993214,0.0183637892949811,0.3,-0.1462717981533401,-0.1041046189473386,0.0319758096553341,0.0724953973413355,0.0362476986706683,-0.0026540911446658,0.0867345197473383
11-17 14:00:00+01:00,0.3,0.0091345363216154,0.0564422024783845,0.2630559579268353,0.0330608668247817,0.2948232611999999,-0.1396143235856853,-0.0887018204874794,0.0331939409310687,0.0789469229242754,0.0394734614621353,-0.0004490845689312,0.0995448459874794
11-17 15:00:00+01:00,0.2882078624499993,-0.0159283668206715,0.0561356622206716,0.2747182241852116,0.0453879582241169,0.2853927046,-0.1376579214476696,-0.0632783620671188,0.0426193377810167,0.1018155480840676,0.0509077740420337,-0.0002942891189832,0.1345919889671188
11-17 16:00:00+01:00,0.3,0.0184799497464828,0.1004150214035121,0.2873727690573829,0.0577033727290999,0.2820228477,-0.1363304511140394,-0.0463348593285776,0.0602804535526538,0.1228665823706156,0.0614332911853075,-0.0136290663473461,0.1530443792285771
11-17 17:00:00+01:00,0.3,0.0672953763713259,0.1566633692204833,0.3,0.0707945579613258,0.2910049104999999,-0.1344040815290055,-0.0357603099328038,0.0837281598904006,0.1415493659616022,0.0707746829808005,-0.0371238861095994,0.1570123559328038
11-17 18:00:00+01:00,0.3,0.1060101763670169,0.1872539357557881,0.3,0.071830868987017,0.3,-0.1336268482597369,-0.0288355646130663,0.0915107408347236,0.1509257338988947,0.0754628669494471,-0.0429375275652763,0.1632838330130662
11-17 19:00:00+01:00,0.3,0.1276648029276241,0.2014688816871546,0.3,0.0704801863276241,0.3,-0.1346398602542816,-0.0273726603304975,0.0942353820229282,0.1546030616917121,0.0773015308458558,-0.0447261594770718,0.1663342018304974
11-17 20:00:00+01:00,0.3,0.1462056261936468,0.2104302617857052,0.3,0.0671840280936468,0.3,-0.1371119789297646,-0.0288180250595852,0.0948269576042266,0.156021438096906,0.078010719048453,-0.0447270375957734,0.1683720202595852
11-17 21:00:00+01:00,0.3,0.1651976879534781,0.2149693428465218,0.3,0.0607140512542754,0.3,-0.141964461559293,-0.0341992412615049,0.0929153683659295,0.1549728273837175,0.0774864136918585,-0.0425150354340704,0.1696296450615049
11-17 22:00:00+01:00,0.3,0.1783592785024133,0.2076266645475844,0.2975463961885621,0.0492381371138497,0.2950484711999999,-0.1490378947824635,-0.0451631610289742,0.0863608410969966,0.1487443835879861,0.074372191793993,-0.0365760219030034,0.1681000240289742
11-17 23:00:00+01:00,0.3,0.1440258849299894,0.16747172365001,0.2662795771483107,0.0396348733016784,0.2670686068999999,-0.1366985807414351,-0.0421361869102549,0.0783505363028931,0.1353564072915727,0.0676782036457868,-0.0329280498971067,0.1534147731102549
11-18 00:00:00+01:00,0.3,0.1123880911578369,0.1357101902121589,0.244582239505316,0.0342794145625209,0.2467586224999999,-0.1271543387689313,-0.0395277925257526,0.0724772877593932,0.1254034027175722,0.062701701358786,-0.0303388049406067,0.1423438852257515
11-18 01:00:00+01:00,0.3,0.0846937735351098,0.1105230349348895,0.2291400351927388,0.0313351365223709,0.2317116108999999,-0.1197111696036833,-0.0373348134035778,0.0680887727353684,0.1178806836454738,0.0589403418227368,-0.0284577318246315,0.1338813179635791
11-18 02:00:00+01:00,0.3,0.0685994141479942,0.0949978349220015,0.2189605782639903,0.0290321828740038,0.2220399180999999,-0.1150762242594905,-0.0360297275765191,0.0652829150840743,0.1131050482882952,0.0565525241441479,-0.0272337174459256,0.1285463601065175
11-18 03:00:00+01:00,0.3,0.0654478562299665,0.0881403770800282,0.2117849624382643,0.0260363232717022,0.2161594230999999,-0.1128383590701382,-0.0356423836915974,0.0636349461945139,0.1104335026980548,0.0552167513490271,-0.026431480105486,0.125708809991596
11-18 04:00:00+01:00,0.3,0.0717073533355084,0.0910751206344899,0.2115309510036025,0.0248630704219058,0.2166799915,-0.1135595415608219,-0.0360428266355754,0.0638331395910822,0.1108792307163285,0.0554396153581645,-0.0264501901889177,0.1263261564155753
11-18 05:00:00+01:00,0.3,0.080238637096012,0.0996050106039862,0.2173345527813605,0.0262840218546515,0.2221203748,-0.1161210790973613,-0.0367449927212781,0.0654068861716111,0.1135472948464441,0.0567736474232223,-0.0271432699783888,0.1292951488712776
11-18 06:00:00+01:00,0.3,0.117852325720249,0.1338297230297435,0.238329718187211,0.030293652493038,0.2425737302,-0.1262358344972279,-0.0397239976155611,0.0713719087422228,0.1237718148088898,0.0618859074044449,-0.0297004788577772,0.1407963852155575
11-18 07:00:00+01:00,0.3,0.1502619498372505,0.1712594785627494,0.276234374117377,0.0390420107898742,0.2812785715999999,-0.1433649757309547,-0.0491982694516682,0.0766936516130954,0.1352555587723819,0.0676277793861906,-0.0305057531869045,0.1547976742516683
11-18 08:00:00+01:00,0.3,0.1131891805361361,0.0672165400038571,0.2437924838849659,-0.0117835635988298,0.3,-0.1612079751272259,-0.0981205819878081,0.0329008631739726,0.0910424117358903,0.045521205867945,0.0075502125739726,0.1250712325878079
11-18 09:00:00+01:00,0.3,0.0023570331002288,-0.1056498177302349,0.1897095925504997,-0.0716117283702708,0.3,-0.1722772916217649,-0.1470497915277353,-0.0200831660003233,0.0357506603187061,0.0178753301593529,0.0524689116996766,0.0864977138277356
11-18 10:00:00+01:00,0.2555603414399982,-0.063771022694438,-0.1984445990055618,0.1584705950153833,-0.1004108879898213,0.3,-0.1743522878769803,-0.1774541982076364,-0.0546300503360519,-0.0038372824642072,-0.0019186412321039,0.0795467739639481,0.0540773739076363
11-18 11:00:00+01:00,0.1585690387099969,-0.0739528882820571,-0.2037512876179429,0.1498208300022103,-0.0988577476042674,0.3,-0.167781329454582,-0.1899339578432076,-0.0749778869495418,-0.0300076650781688,-0.0150038325390847,0.0937120397504581,0.0292440311432076
11-18 12:00:00+01:00,0.1357927685599996,-0.0771009449642178,-0.2095579182357821,0.1442773841675276,-0.1011548063417454,0.3,-0.1660394698610129,-0.1967890547714594,-0.0811333595826485,-0.0401193471305949,-0.0200596735652975,0.0966254474173514,0.0170302477714595
11-18 13:00:00+01:00,0.1956401969999984,-0.0660408067337881,-0.2178253800662118,0.139644678813459,-0.1121965166772471,0.3,-0.1714253117663474,-0.1941741339201935,-0.0742061267271148,-0.0297486313884621,-0.0148743156942309,0.0927162954728851,0.0288517117201934
11-18 14:00:00+01:00,0.2856334217699984,-0.0504226976022033,-0.2194132215977966,0.1326687814518924,-0.1210641322640958,0.2926359191999999,-0.1737160876055047,-0.1813416629426034,-0.0577756295581998,-0.0095531310327996,-0.0047765655163994,0.0806927374418001,0.0480732959426035
11-18 15:00:00+01:00,0.3,0.0148274857745009,-0.128901451174504,0.1556761534147536,-0.0933480436702527,0.2837962562000001,-0.1673086286369101,-0.1500089782483362,-0.0269772313288089,0.0248135705247649,0.012406785262382,0.055974328571191,0.075457418348338
11-18 16:00:00+01:00,0.3,0.1169735186886877,0.01916995438131,0.2001963099054913,-0.0457067897568036,0.2789039912,-0.1594027860085343,-0.1052408894859744,0.0184223389508535,0.0759133617234133,0.0379566808617065,0.0198123426508535,0.1162508857859733
11-18 17:00:00+01:00,0.3,0.0672563910514257,0.1539051837485743,0.3,0.0689752603066704,0.2892384252,-0.1357685547699968,-0.0375896582852474,0.0820367865807499,0.1404415295230002,0.070220764761499,-0.03527922391925,0.1573056687852475
11-18 18:00:00+01:00,0.3,0.0320526892611179,0.153200971338882,0.3,0.0861076362620293,0.3,-0.1229192728034781,-0.0216469593874347,0.0900695563253477,0.1461806657813907,0.0730903328906952,-0.0437414183746522,0.1554579340874347
11-18 19:00:00+01:00,0.3,0.0197183696291906,0.1523580342708093,0.3,0.0917128380326109,0.3,-0.1187153714755413,-0.0163827472778788,0.0924530330725542,0.1479964015702169,0.073998200785108,-0.0461817986274457,0.1550175789778788
11-18 20:00:00+01:00,0.3,0.0204884705228055,0.1534261921771945,0.3,0.0920398928567268,0.3,-0.1184700803574544,-0.0158577776964679,0.0928551756394955,0.1484304777579823,0.0742152388789907,-0.0465137148605043,0.1552266681964679
11-18 21:00:00+01:00,0.3,0.0399198424374007,0.1579687449625993,0.3,0.0853525754230325,0.3,-0.1234855684327252,-0.0214488073629077,0.0908442895732725,0.14730288325309,0.0736514416265448,-0.0442021323267274,0.1564952292629077
11-18 22:00:00+01:00,0.3,0.0810910109361462,0.1650357016638537,0.3,0.0694782956411625,0.2958732873999999,-0.1353912782691278,-0.0354451366458892,0.0851959396094129,0.143534900197651,0.0717674500988255,-0.038084596790587,0.1587256730458893
11-18 23:00:00+01:00,0.3,0.1310065101163695,0.1633438233836304,0.2694907084888003,0.0433926271975687,0.2680496665,-0.1358872224073233,-0.0413715132038762,0.0785070008219826,0.13532822568793,0.0676641128439644,-0.0331803601780174,0.1530588742038762
11-19 00:00:00+01:00,0.3,0.1798786282498414,0.1614815748501586,0.2338727679513267,0.0177150691085186,0.2462397969,-0.1328841781381902,-0.0436427154104829,0.0729246186400689,0.1275386099202761,0.063769304960138,-0.029675296759931,0.146242630810483
11-19 01:00:00+01:00,0.3,0.2069113440498415,0.1565681390501584,0.2088994370779929,0.0009230873418516,0.2301205169,-0.1298698326673571,-0.0447649250546499,0.0687192959492355,0.1214635058769426,0.0607317529384713,-0.0271642527507643,0.14064847375465
11-19 02:00:00+01:00,0.3,0.1995208354191382,0.1437149874508573,0.1964543459648021,-0.0039504260756638,0.2197014931999999,-0.1257467857847486,-0.0439680235504492,0.0657836339603498,0.1166668737133993,0.0583334368566997,-0.0257586548696501,0.1355103123804489
11-19 03:00:00+01:00,0.3,0.1928544112780475,0.1361796279919504,0.1907382437357712,-0.0056407869777236,0.2145417271,-0.1234419925681491,-0.0433893088960796,0.0643035237874401,0.1141862770857597,0.0570931385428796,-0.0250888625025598,0.1327816951860795
11-19 04:00:00+01:00,0.3,0.1976162505520246,0.1372210958879736,0.1889280073360545,-0.0073273946840298,0.2136938274,-0.1235755505980564,-0.043652821065889,0.0641115288885559,0.113983563938223,0.0569917819691115,-0.0249275658714441,0.1326919158258904
11-19 05:00:00+01:00,0.3,0.2084980857465265,0.1465136485834727,0.1941754861974746,-0.006573277150948,0.2189752601999999,-0.1262896367366323,-0.044493644065893,0.0656620344974133,0.1166646312056526,0.0583323156028265,-0.0255776572425867,0.1357333358058924
11-19 06:00:00+01:00,0.3,0.2359198641197895,0.1772452109702083,0.2173291072295443,0.0002035419202445,0.2399232897999999,-0.1356780355782821,-0.0468650068921724,0.0716742253134533,0.1267480413658129,0.0633740206829066,-0.0282938121165466,0.1468330443221724
11-19 07:00:00+01:00,0.3,0.2146248329406073,0.2008160426593926,0.2661214765579867,0.0265649453026247,0.2781591243999999,-0.1464022138717725,-0.0510748502702407,0.0808368843471771,0.138548121068709,0.0692740605343545,-0.0346627508528229,0.1557744854702408
11-19 08:00:00+01:00,0.3,0.2047644153593895,0.1830220391406105,0.2722919890686826,0.0196324850807118,0.3,-0.1554581293573923,-0.073725578573925,0.075833155971989,0.1268169269279562,0.0634084634639787,-0.0344891546280108,0.136847889173925
11-19 09:00:00+01:00,0.3,0.2189617825237134,0.1403191968762866,0.2423287062247159,-0.0159347600109988,0.3,-0.1634065113986963,-0.1011441293765875,0.0586310389323697,0.1038048086894791,0.0519024043447387,-0.0230685529676303,0.1132437212765876
11-19 10:00:00+01:00,0.3,0.1872934585821183,0.0930795464778788,0.2251721665879255,-0.0315936983058071,0.3,-0.1644278778468083,-0.117259916765266,0.041691133092181,0.0834245710887232,0.0417122855443619,-0.0103963427078189,0.0953473925652662
11-19 11:00:00+01:00,0.3,0.1618396912150876,0.0531863627149076,0.2097038967093595,-0.0454622704642719,0.3,-0.165161638291553,-0.1283267248990875,0.0203421019741555,0.0644161480566213,0.0322080740283103,0.0097469395741555,0.0873218872990872
11-19 12:00:00+01:00,0.3,0.1738794522794953,0.0616528008805025,0.2129227856655748,-0.0458378588860794,0.3,-0.1674551352055437,-0.1244001811288813,0.0276025584155544,0.0733121315822169,0.0366560657911083,0.0044162446155545,0.0951864949288798
11-19 13:00:00+01:00,0.3,0.1628137872328222,0.0430471768471759,0.203663091111116,-0.0527087757182938,0.3,-0.1668210137331674,-0.1337537825557164,0.035427896390817,0.0693136982032676,0.0346568491016338,-0.009820783209183,0.0750024621557184
11-19 14:00:00+01:00,0.3,0.1383566847275326,0.0128091613124633,0.1882001660263234,-0.0606389014887907,0.2951725211,-0.163104279883045,-0.1406497559906314,0.0308925229658047,0.057988411063218,0.0289942055316087,-0.0100960275341952,0.0584383064906315
11-19 15:00:00+01:00,0.3,0.1601226524305138,0.0486278453494852,0.2024157281194473,-0.0476427626489334,0.2888981217,-0.1622419020613545,-0.1168392393191981,0.0393917040698855,0.080168068439542,0.0400840342197709,-0.0089825133301144,0.0932134567191985
11-19 16:00:00+01:00,0.3,0.1682902082399792,0.1394761277600207,0.2551365431966215,0.0088389810533575,0.284633664,-0.1528311037078698,-0.0664217930955087,0.0676628258707871,0.1256955274831488,0.0628477637415727,-0.0229345341292128,0.1478191530955087
11-19 17:00:00+01:00,0.3,0.1373016197498282,0.1893926896501717,0.3,0.0576109832252008,0.2933056906,-0.1442917625810996,-0.04219033231427,0.0854641481906098,0.1463194657224394,0.0731597328612199,-0.0367465562093901,0.16440103671427
11-19 18:00:00+01:00,0.3,0.1251322265561005,0.1962145784438995,0.3,0.0682436056845497,0.3,-0.136317295736588,-0.0305630028018614,0.091968050247409,0.1522367376296355,0.0761183688148174,-0.0428041143525909,0.1653351674018614
11-19 19:00:00+01:00,0.3,0.119958598534322,0.1975644699656779,0.3,0.0717303473766247,0.3,-0.1337022394675317,-0.0269230162547721,0.0938919807992533,0.1539166355170129,0.0769583177585062,-0.0446400740007466,0.1654550710547721
11-19 20:00:00+01:00,0.3,0.1184326648194974,0.1974015611805025,0.3,0.0723847083772527,0.3,-0.1332114687170602,-0.0263210369606924,0.0941550452629558,0.1541096650518235,0.077054832525912,-0.0449140272370441,0.1653901094606924
11-19 21:00:00+01:00,0.3,0.1277189634817568,0.1978027418182431,0.3,0.0680090128046167,0.3,-0.1364932403965369,-0.0304806102063253,0.092233911060904,0.1526167810436159,0.0763083905218072,-0.0429653784390959,0.1656798997063254
11-19 22:00:00+01:00,0.3,0.159066872433979,0.2010863781660208,0.3,0.0545241492270244,0.2978467494,-0.1466068880797315,-0.0429003432833121,0.0867954484004732,0.148617294081892,0.0743086470409463,-0.0373073637995268,0.1670031554833121
11-19 23:00:00+01:00,0.3,0.162358633109023,0.1770944957909744,0.2669305644995517,0.0368836806394708,0.2696663278,-0.1391688423326163,-0.0433444728678316,0.0792266979882616,0.1371292401130465,0.0685646200565233,-0.0331342719117384,0.1557054427678316
11-20 00:00:00+01:00,0.3,0.1189561230587611,0.1413254765912366,0.2477583376339837,0.0347389228647774,0.2499531754,-0.1287947688726566,-0.0400355191933596,0.0734150115447657,0.1270245959390629,0.063512297969531,-0.0307321448552342,0.1441826755933598
11-20 01:00:00+01:00,0.3,0.0817780792782157,0.1110028663617828,0.2317655647094684,0.0331128712687472,0.2333978598,-0.1200188244918566,-0.0372120437986748,0.0685279266198107,0.1185131332792426,0.0592565666396213,-0.0287211816301892,0.1344611520486747
11-20 02:00:00+01:00,0.3,0.0606829448418456,0.0923726072381509,0.220756662664001,0.0312402657378445,0.2225160985999999,-0.1145427148616168,-0.035560786874382,0.0653448891249118,0.1130354907396463,0.0565177453698234,-0.0273701519750881,0.1282758279743817
11-20 03:00:00+01:00,0.3,0.0572869686362839,0.0874490759537117,0.2163719645152846,0.0296558996509991,0.2187546268,-0.112990553083803,-0.0352285271009123,0.0642786914821304,0.1112783480725211,0.0556391740362604,-0.0268690696778695,0.1263762882609121
11-20 04:00:00+01:00,0.3,0.0620991186814255,0.0883599596185705,0.2143503877564246,0.0278570804050009,0.2177499031,-0.1130761820440143,-0.035489935399561,0.0640439228656514,0.1110090893826046,0.0555045446913023,-0.0266852034343485,0.1262190616995586
11-20 05:00:00+01:00,0.3,0.0734045980873438,0.0968114042026524,0.2181691717559142,0.0278386370914295,0.2219807354,-0.1154767545288738,-0.0363219661152119,0.0653086348178874,0.1132473823115493,0.0566236911557746,-0.0271833382821125,0.1288139392152114
11-20 06:00:00+01:00,0.3,0.1031147363488323,0.12696840264116,0.2389934067624753,0.033088233586357,0.2413985759999999,-0.1245547040367788,-0.0387828492007459,0.0709191880286779,0.1227443681147106,0.0613721840573551,-0.029663551971322,0.1393655892007438
