Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,06-13 10:00:00+02:00,CCGT_2,0.0
2030,sc01,06-13 10:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-13 10:00:00+02:00,CCGT_4,0.0
2030,sc01,06-13 10:00:00+02:00,OCGT_2,0.0
2030,sc01,06-13 10:00:00+02:00,CCGT_1,7.824977336047905
2030,sc01,06-13 10:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-13 10:00:00+02:00,Nuclear,0.0
2030,sc01,06-13 10:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-13 10:00:00+02:00,BrownLignite,0.0
2030,sc01,06-13 11:00:00+02:00,CCGT_3,0.0
2030,sc01,06-13 11:00:00+02:00,OCGT_1,0.0
2030,sc01,06-13 11:00:00+02:00,OCGT_3,0.0
2030,sc01,06-13 11:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-13 11:00:00+02:00,CCGT_2,0.0
2030,sc01,06-13 11:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-13 11:00:00+02:00,CCGT_4,0.0
2030,sc01,06-13 11:00:00+02:00,OCGT_2,0.0
2030,sc01,06-13 11:00:00+02:00,CCGT_1,7.443506688225038
2030,sc01,06-13 11:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-13 11:00:00+02:00,Nuclear,0.0
2030,sc01,06-13 11:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-13 11:00:00+02:00,BrownLignite,0.0
2030,sc01,06-19 20:00:00+02:00,CCGT_3,0.0
2030,sc01,06-19 20:00:00+02:00,OCGT_1,0.0
2030,sc01,06-19 20:00:00+02:00,OCGT_3,0.0
2030,sc01,06-19 20:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-19 20:00:00+02:00,CCGT_2,0.0
2030,sc01,06-19 20:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-19 20:00:00+02:00,CCGT_4,0.0
2030,sc01,06-19 20:00:00+02:00,OCGT_2,0.0
2030,sc01,06-19 20:00:00+02:00,CCGT_1,0.0
2030,sc01,06-19 20:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-19 20:00:00+02:00,Nuclear,0.0
2030,sc01,06-19 20:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-19 20:00:00+02:00,BrownLignite,0.0
2030,sc01,06-20 10:00:00+02:00,CCGT_3,0.0
2030,sc01,06-20 10:00:00+02:00,OCGT_1,0.0
2030,sc01,06-20 10:00:00+02:00,OCGT_3,0.0
2030,sc01,06-20 10:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-20 10:00:00+02:00,CCGT_2,0.0
2030,sc01,06-20 10:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-20 10:00:00+02:00,CCGT_4,0.0
2030,sc01,06-20 10:00:00+02:00,OCGT_2,0.0
2030,sc01,06-20 10:00:00+02:00,CCGT_1,0.4300948560805307
2030,sc01,06-20 10:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-20 10:00:00+02:00,Nuclear,0.0
2030,sc01,06-20 10:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-20 10:00:00+02:00,BrownLignite,0.0
2030,sc01,07-02 07:00:00+02:00,CCGT_3,0.0
2030,sc01,07-02 07:00:00+02:00,OCGT_1,0.0
2030,sc01,07-02 07:00:00+02:00,OCGT_3,0.0
2030,sc01,07-02 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-02 07:00:00+02:00,CCGT_2,8.797528803154558
2030,sc01,07-02 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-02 07:00:00+02:00,CCGT_4,0.0
2030,sc01,07-02 07:00:00+02:00,OCGT_2,0.0
2030,sc01,07-02 07:00:00+02:00,CCGT_1,0.0
2030,sc01,07-02 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-02 07:00:00+02:00,Nuclear,0.0
2030,sc01,07-02 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-02 07:00:00+02:00,BrownLignite,0.0
2030,sc01,07-02 17:00:00+02:00,CCGT_3,0.0
2030,sc01,07-02 17:00:00+02:00,OCGT_1,0.0
2030,sc01,07-02 17:00:00+02:00,OCGT_3,0.0
2030,sc01,07-02 17:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-02 17:00:00+02:00,CCGT_2,0.0
2030,sc01,07-02 17:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-02 17:00:00+02:00,CCGT_4,0.0
2030,sc01,07-02 17:00:00+02:00,OCGT_2,0.0
2030,sc01,07-02 17:00:00+02:00,CCGT_1,0.0
2030,sc01,07-02 17:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-02 17:00:00+02:00,Nuclear,0.0
2030,sc01,07-02 17:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-02 17:00:00+02:00,BrownLignite,0.0
2030,sc01,07-07 05:00:00+02:00,CCGT_3,0.0
2030,sc01,07-07 05:00:00+02:00,OCGT_1,0.0
2030,sc01,07-07 05:00:00+02:00,OCGT_3,0.0
2030,sc01,07-07 05:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-07 05:00:00+02:00,CCGT_2,0.0
2030,sc01,07-07 05:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-07 05:00:00+02:00,CCGT_4,0.0
2030,sc01,07-07 05:00:00+02:00,OCGT_2,0.0
2030,sc01,07-07 05:00:00+02:00,CCGT_1,0.0
2030,sc01,07-07 05:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-07 05:00:00+02:00,Nuclear,0.0
2030,sc01,07-07 05:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-07 05:00:00+02:00,BrownLignite,0.0
2030,sc01,07-09 19:00:00+02:00,CCGT_3,0.0
2030,sc01,07-09 19:00:00+02:00,OCGT_1,0.0
2030,sc01,07-09 19:00:00+02:00,OCGT_3,0.0
2030,sc01,07-09 19:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-09 19:00:00+02:00,CCGT_2,0.0
2030,sc01,07-09 19:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-09 19:00:00+02:00,CCGT_4,0.0
2030,sc01,07-09 19:00:00+02:00,OCGT_2,0.0
2030,sc01,07-09 19:00:00+02:00,CCGT_1,0.0
2030,sc01,07-09 19:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-09 19:00:00+02:00,Nuclear,0.0
2030,sc01,07-09 19:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-09 19:00:00+02:00,BrownLignite,0.0
2030,sc01,07-10 07:00:00+02:00,CCGT_3,0.0
2030,sc01,07-10 07:00:00+02:00,OCGT_1,0.0
2030,sc01,07-10 07:00:00+02:00,OCGT_3,0.0
2030,sc01,07-10 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-10 07:00:00+02:00,CCGT_2,0.0
2030,sc01,07-10 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-10 07:00:00+02:00,CCGT_4,0.0
2030,sc01,07-10 07:00:00+02:00,OCGT_2,0.0
2030,sc01,07-10 07:00:00+02:00,CCGT_1,0.0
2030,sc01,07-10 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-10 07:00:00+02:00,Nuclear,0.0
2030,sc01,07-10 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-10 07:00:00+02:00,BrownLignite,0.0
2030,sc01,07-29 07:00:00+02:00,CCGT_3,0.0
2030,sc01,07-29 07:00:00+02:00,OCGT_1,0.0
2030,sc01,07-29 07:00:00+02:00,OCGT_3,0.0
2030,sc01,07-29 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-29 07:00:00+02:00,CCGT_2,0.0
2030,sc01,07-29 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-29 07:00:00+02:00,CCGT_4,0.0
2030,sc01,07-29 07:00:00+02:00,OCGT_2,0.0
2030,sc01,07-29 07:00:00+02:00,CCGT_1,0.0
2030,sc01,07-29 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-29 07:00:00+02:00,Nuclear,0.0
2030,sc01,07-29 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-29 07:00:00+02:00,BrownLignite,0.0
2030,sc01,07-31 12:00:00+02:00,CCGT_3,0.0
2030,sc01,07-31 12:00:00+02:00,OCGT_1,0.0
2030,sc01,07-31 12:00:00+02:00,OCGT_3,0.0
2030,sc01,07-31 12:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-31 12:00:00+02:00,CCGT_2,0.0
2030,sc01,07-31 12:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-31 12:00:00+02:00,CCGT_4,0.0
2030,sc01,07-31 12:00:00+02:00,OCGT_2,0.0
2030,sc01,07-31 12:00:00+02:00,CCGT_1,0.0
2030,sc01,07-31 12:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-31 12:00:00+02:00,Nuclear,0.0
2030,sc01,07-31 12:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-31 12:00:00+02:00,BrownLignite,0.0
2030,sc01,08-06 10:00:00+02:00,CCGT_3,0.0
2030,sc01,08-06 10:00:00+02:00,OCGT_1,0.0
2030,sc01,08-06 10:00:00+02:00,OCGT_3,0.0
2030,sc01,08-06 10:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-06 10:00:00+02:00,CCGT_2,0.0
2030,sc01,08-06 10:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-06 10:00:00+02:00,CCGT_4,0.0
2030,sc01,08-06 10:00:00+02:00,OCGT_2,0.0
2030,sc01,08-06 10:00:00+02:00,CCGT_1,1.9218955224737937
2030,sc01,08-06 10:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-06 10:00:00+02:00,Nuclear,0.0
2030,sc01,08-06 10:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-06 10:00:00+02:00,BrownLignite,0.0
2030,sc01,08-09 18:00:00+02:00,CCGT_3,0.0
2030,sc01,08-09 18:00:00+02:00,OCGT_1,0.0
2030,sc01,08-09 18:00:00+02:00,OCGT_3,0.0
2030,sc01,08-09 18:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-09 18:00:00+02:00,CCGT_2,0.0
2030,sc01,08-09 18:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-09 18:00:00+02:00,CCGT_4,0.0
2030,sc01,08-09 18:00:00+02:00,OCGT_2,0.0
2030,sc01,08-09 18:00:00+02:00,CCGT_1,0.0
2030,sc01,08-09 18:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-09 18:00:00+02:00,Nuclear,0.0
2030,sc01,08-09 18:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-09 18:00:00+02:00,BrownLignite,0.0
2030,sc01,08-19 11:00:00+02:00,CCGT_3,0.0
2030,sc01,08-19 11:00:00+02:00,OCGT_1,0.0
2030,sc01,08-19 11:00:00+02:00,OCGT_3,0.0
2030,sc01,08-19 11:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-19 11:00:00+02:00,CCGT_2,0.0
2030,sc01,08-19 11:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-19 11:00:00+02:00,CCGT_4,0.0
2030,sc01,08-19 11:00:00+02:00,OCGT_2,0.0
2030,sc01,08-19 11:00:00+02:00,CCGT_1,5.287358533676455
2030,sc01,08-19 11:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-19 11:00:00+02:00,Nuclear,0.0
2030,sc01,08-19 11:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-19 11:00:00+02:00,BrownLignite,0.0
2030,sc01,08-26 06:00:00+02:00,CCGT_3,0.0
2030,sc01,08-26 06:00:00+02:00,OCGT_1,0.0
2030,sc01,08-26 06:00:00+02:00,OCGT_3,0.0
2030,sc01,08-26 06:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-26 06:00:00+02:00,CCGT_2,5.379086278959757
2030,sc01,08-26 06:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-26 06:00:00+02:00,CCGT_4,17.255055320783836
2030,sc01,08-26 06:00:00+02:00,OCGT_2,0.0
2030,sc01,08-26 06:00:00+02:00,CCGT_1,0.0
2030,sc01,08-26 06:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-26 06:00:00+02:00,Nuclear,0.0
2030,sc01,08-26 06:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-26 06:00:00+02:00,BrownLignite,0.0
2030,sc01,08-27 11:00:00+02:00,CCGT_3,0.0
2030,sc01,08-27 11:00:00+02:00,OCGT_1,0.0
2030,sc01,08-27 11:00:00+02:00,OCGT_3,0.0
2030,sc01,08-27 11:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-27 11:00:00+02:00,CCGT_2,0.0
2030,sc01,08-27 11:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-27 11:00:00+02:00,CCGT_4,0.0
2030,sc01,08-27 11:00:00+02:00,OCGT_2,0.0
2030,sc01,08-27 11:00:00+02:00,CCGT_1,15.497757631897047
2030,sc01,08-27 11:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-27 11:00:00+02:00,Nuclear,0.0
2030,sc01,08-27 11:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-27 11:00:00+02:00,BrownLignite,0.0
2030,sc01,08-27 12:00:00+02:00,CCGT_3,0.0
2030,sc01,08-27 12:00:00+02:00,OCGT_1,0.0
2030,sc01,08-27 12:00:00+02:00,OCGT_3,0.0
2030,sc01,08-27 12:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-27 12:00:00+02:00,CCGT_2,0.0
2030,sc01,08-27 12:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-27 12:00:00+02:00,CCGT_4,0.0
2030,sc01,08-27 12:00:00+02:00,OCGT_2,0.0
2030,sc01,08-27 12:00:00+02:00,CCGT_1,11.507864143814206
2030,sc01,08-27 12:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-27 12:00:00+02:00,Nuclear,0.0
2030,sc01,08-27 12:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-27 12:00:00+02:00,BrownLignite,0.0
2030,sc01,09-06 18:00:00+02:00,CCGT_3,0.0
2030,sc01,09-06 18:00:00+02:00,OCGT_1,0.0
2030,sc01,09-06 18:00:00+02:00,OCGT_3,0.0
2030,sc01,09-06 18:00:00+02:00,FuelOilGas,0.0
2030,sc01,09-06 18:00:00+02:00,CCGT_2,0.0
2030,sc01,09-06 18:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,09-06 18:00:00+02:00,CCGT_4,0.0
2030,sc01,09-06 18:00:00+02:00,OCGT_2,0.0
2030,sc01,09-06 18:00:00+02:00,CCGT_1,0.0
2030,sc01,09-06 18:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,09-06 18:00:00+02:00,Nuclear,0.0
2030,sc01,09-06 18:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,09-06 18:00:00+02:00,BrownLignite,0.0
2030,sc01,09-14 03:00:00+02:00,CCGT_3,0.0
2030,sc01,09-14 03:00:00+02:00,OCGT_1,0.0
2030,sc01,09-14 03:00:00+02:00,OCGT_3,0.0
2030,sc01,09-14 03:00:00+02:00,FuelOilGas,0.0
2030,sc01,09-14 03:00:00+02:00,CCGT_2,0.0
2030,sc01,09-14 03:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,09-14 03:00:00+02:00,CCGT_4,0.0
2030,sc01,09-14 03:00:00+02:00,OCGT_2,0.0
2030,sc01,09-14 03:00:00+02:00,CCGT_1,0.0
2030,sc01,09-14 03:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,09-14 03:00:00+02:00,Nuclear,0.0
2030,sc01,09-14 03:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,09-14 03:00:00+02:00,BrownLignite,0.0
2030,sc01,09-20 12:00:00+02:00,CCGT_3,0.0
2030,sc01,09-20 12:00:00+02:00,OCGT_1,0.0
2030,sc01,09-20 12:00:00+02:00,OCGT_3,0.0
2030,sc01,09-20 12:00:00+02:00,FuelOilGas,0.0
2030,sc01,09-20 12:00:00+02:00,CCGT_2,0.0
2030,sc01,09-20 12:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,09-20 12:00:00+02:00,CCGT_4,0.0
2030,sc01,09-20 12:00:00+02:00,OCGT_2,0.0
2030,sc01,09-20 12:00:00+02:00,CCGT_1,0.0
2030,sc01,09-20 12:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,09-20 12:00:00+02:00,Nuclear,0.0
2030,sc01,09-20 12:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,09-20 12:00:00+02:00,BrownLignite,0.0
2030,sc01,09-23 06:00:00+02:00,CCGT_3,0.0
2030,sc01,09-23 06:00:00+02:00,OCGT_1,0.0
2030,sc01,09-23 06:00:00+02:00,OCGT_3,0.0
2030,sc01,09-23 06:00:00+02:00,FuelOilGas,0.0
2030,sc01,09-23 06:00:00+02:00,CCGT_2,30.334532585911266
2030,sc01,09-23 06:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,09-23 06:00:00+02:00,CCGT_4,0.0
2030,sc01,09-23 06:00:00+02:00,OCGT_2,0.0
2030,sc01,09-23 06:00:00+02:00,CCGT_1,0.0
2030,sc01,09-23 06:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,09-23 06:00:00+02:00,Nuclear,0.0
2030,sc01,09-23 06:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,09-23 06:00:00+02:00,BrownLignite,0.0
2030,sc01,09-25 07:00:00+02:00,CCGT_3,0.0
2030,sc01,09-25 07:00:00+02:00,OCGT_1,0.0
2030,sc01,09-25 07:00:00+02:00,OCGT_3,0.0
2030,sc01,09-25 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,09-25 07:00:00+02:00,CCGT_2,44.214958563242305
2030,sc01,09-25 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,09-25 07:00:00+02:00,CCGT_4,11.373880773852802
2030,sc01,09-25 07:00:00+02:00,OCGT_2,0.0
2030,sc01,09-25 07:00:00+02:00,CCGT_1,0.0
2030,sc01,09-25 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,09-25 07:00:00+02:00,Nuclear,0.0
2030,sc01,09-25 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,09-25 07:00:00+02:00,BrownLignite,0.0
2030,sc01,10-09 13:00:00+02:00,CCGT_3,0.0
2030,sc01,10-09 13:00:00+02:00,OCGT_1,0.0
2030,sc01,10-09 13:00:00+02:00,OCGT_3,0.0
2030,sc01,10-09 13:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-09 13:00:00+02:00,CCGT_2,0.0
2030,sc01,10-09 13:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-09 13:00:00+02:00,CCGT_4,0.0
2030,sc01,10-09 13:00:00+02:00,OCGT_2,0.0
2030,sc01,10-09 13:00:00+02:00,CCGT_1,0.0
2030,sc01,10-09 13:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-09 13:00:00+02:00,Nuclear,0.0
2030,sc01,10-09 13:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-09 13:00:00+02:00,BrownLignite,0.0
2030,sc01,10-18 06:00:00+02:00,CCGT_3,0.3273454272545826
2030,sc01,10-18 06:00:00+02:00,OCGT_1,0.0
2030,sc01,10-18 06:00:00+02:00,OCGT_3,0.0
2030,sc01,10-18 06:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-18 06:00:00+02:00,CCGT_2,74.65601762788641
2030,sc01,10-18 06:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-18 06:00:00+02:00,CCGT_4,10.184210358370677
2030,sc01,10-18 06:00:00+02:00,OCGT_2,0.0
2030,sc01,10-18 06:00:00+02:00,CCGT_1,0.0
2030,sc01,10-18 06:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-18 06:00:00+02:00,Nuclear,0.0
2030,sc01,10-18 06:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-18 06:00:00+02:00,BrownLignite,0.0
2030,sc01,10-21 10:00:00+02:00,CCGT_3,0.0
2030,sc01,10-21 10:00:00+02:00,OCGT_1,0.0
2030,sc01,10-21 10:00:00+02:00,OCGT_3,0.0
2030,sc01,10-21 10:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-21 10:00:00+02:00,CCGT_2,0.0
2030,sc01,10-21 10:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-21 10:00:00+02:00,CCGT_4,0.0
2030,sc01,10-21 10:00:00+02:00,OCGT_2,0.0
2030,sc01,10-21 10:00:00+02:00,CCGT_1,9.381916869922788
2030,sc01,10-21 10:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-21 10:00:00+02:00,Nuclear,0.0
2030,sc01,10-21 10:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-21 10:00:00+02:00,BrownLignite,0.0
2030,sc01,10-23 16:00:00+02:00,CCGT_3,0.0
2030,sc01,10-23 16:00:00+02:00,OCGT_1,0.0
2030,sc01,10-23 16:00:00+02:00,OCGT_3,0.0
2030,sc01,10-23 16:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-23 16:00:00+02:00,CCGT_2,13.9907512800568
2030,sc01,10-23 16:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-23 16:00:00+02:00,CCGT_4,17.074361149867983
2030,sc01,10-23 16:00:00+02:00,OCGT_2,0.0
2030,sc01,10-23 16:00:00+02:00,CCGT_1,0.0
2030,sc01,10-23 16:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-23 16:00:00+02:00,Nuclear,0.0
2030,sc01,10-23 16:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-23 16:00:00+02:00,BrownLignite,0.0
2030,sc01,10-26 16:00:00+02:00,CCGT_3,0.0
2030,sc01,10-26 16:00:00+02:00,OCGT_1,0.0
2030,sc01,10-26 16:00:00+02:00,OCGT_3,0.0
2030,sc01,10-26 16:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-26 16:00:00+02:00,CCGT_2,0.0
2030,sc01,10-26 16:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-26 16:00:00+02:00,CCGT_4,0.0
2030,sc01,10-26 16:00:00+02:00,OCGT_2,0.0
2030,sc01,10-26 16:00:00+02:00,CCGT_1,0.0
2030,sc01,10-26 16:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-26 16:00:00+02:00,Nuclear,0.0
2030,sc01,10-26 16:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-26 16:00:00+02:00,BrownLignite,0.0
2030,sc01,11-11 14:00:00+01:00,CCGT_3,7.85791965471065
2030,sc01,11-11 14:00:00+01:00,OCGT_1,0.0
2030,sc01,11-11 14:00:00+01:00,OCGT_3,0.0
2030,sc01,11-11 14:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-11 14:00:00+01:00,CCGT_2,3.6213434411901853
2030,sc01,11-11 14:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-11 14:00:00+01:00,CCGT_4,0.0
2030,sc01,11-11 14:00:00+01:00,OCGT_2,0.0
2030,sc01,11-11 14:00:00+01:00,CCGT_1,0.0
2030,sc01,11-11 14:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-11 14:00:00+01:00,Nuclear,0.0
2030,sc01,11-11 14:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-11 14:00:00+01:00,BrownLignite,0.0
2030,sc01,11-14 08:00:00+01:00,CCGT_3,26.343195746539475
2030,sc01,11-14 08:00:00+01:00,OCGT_1,0.0
2030,sc01,11-14 08:00:00+01:00,OCGT_3,0.0
2030,sc01,11-14 08:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-14 08:00:00+01:00,CCGT_2,21.74612160743322
2030,sc01,11-14 08:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-14 08:00:00+01:00,CCGT_4,11.309964144758895
2030,sc01,11-14 08:00:00+01:00,OCGT_2,0.0
2030,sc01,11-14 08:00:00+01:00,CCGT_1,0.0
2030,sc01,11-14 08:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-14 08:00:00+01:00,Nuclear,0.0
2030,sc01,11-14 08:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-14 08:00:00+01:00,BrownLignite,0.0
2030,sc01,11-14 18:00:00+01:00,CCGT_3,0.0
2030,sc01,11-14 18:00:00+01:00,OCGT_1,0.0
2030,sc01,11-14 18:00:00+01:00,OCGT_3,0.0
2030,sc01,11-14 18:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-14 18:00:00+01:00,CCGT_2,0.0
2030,sc01,11-14 18:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-14 18:00:00+01:00,CCGT_4,4.408233152298414
2030,sc01,11-14 18:00:00+01:00,OCGT_2,0.0
2030,sc01,11-14 18:00:00+01:00,CCGT_1,0.0
2030,sc01,11-14 18:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-14 18:00:00+01:00,Nuclear,0.0
2030,sc01,11-14 18:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-14 18:00:00+01:00,BrownLignite,0.0
2030,sc01,11-21 14:00:00+01:00,CCGT_3,21.788723454304314
2030,sc01,11-21 14:00:00+01:00,OCGT_1,0.0
2030,sc01,11-21 14:00:00+01:00,OCGT_3,0.0
2030,sc01,11-21 14:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-21 14:00:00+01:00,CCGT_2,74.66028516102963
2030,sc01,11-21 14:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-21 14:00:00+01:00,CCGT_4,20.567054071112846
2030,sc01,11-21 14:00:00+01:00,OCGT_2,0.0
2030,sc01,11-21 14:00:00+01:00,CCGT_1,0.0
2030,sc01,11-21 14:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-21 14:00:00+01:00,Nuclear,0.0
2030,sc01,11-21 14:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-21 14:00:00+01:00,BrownLignite,0.0
2030,sc01,11-25 03:00:00+01:00,CCGT_3,0.0
2030,sc01,11-25 03:00:00+01:00,OCGT_1,0.0
2030,sc01,11-25 03:00:00+01:00,OCGT_3,0.0
2030,sc01,11-25 03:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-25 03:00:00+01:00,CCGT_2,0.0
2030,sc01,11-25 03:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-25 03:00:00+01:00,CCGT_4,0.0
2030,sc01,11-25 03:00:00+01:00,OCGT_2,0.0
2030,sc01,11-25 03:00:00+01:00,CCGT_1,0.0
2030,sc01,11-25 03:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-25 03:00:00+01:00,Nuclear,0.0
2030,sc01,11-25 03:00:00+01:00,ImportedCoal_SubBituminous,0.0
