Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-20 12:00:00+01:00,CCGT_1,0.010368826010476562
2030,sc01,01-20 12:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 13:00:00+01:00,WindFarm_1,0.10072465
2030,sc01,01-20 13:00:00+01:00,SolarPV_1,0.08276425000000001
2030,sc01,01-20 13:00:00+01:00,CCGT_2,0.7308297519701138
2030,sc01,01-20 13:00:00+01:00,CCGT_1,0.0
2030,sc01,01-20 13:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 14:00:00+01:00,WindFarm_1,0.1070136
2030,sc01,01-20 14:00:00+01:00,SolarPV_1,0.07119299999999999
2030,sc01,01-20 14:00:00+01:00,CCGT_2,0.7258488483962766
2030,sc01,01-20 14:00:00+01:00,CCGT_1,0.0
2030,sc01,01-20 14:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 15:00:00+01:00,WindFarm_1,0.1000813
2030,sc01,01-20 15:00:00+01:00,SolarPV_1,0.0567943
2030,sc01,01-20 15:00:00+01:00,CCGT_2,0.7273045219199952
2030,sc01,01-20 15:00:00+01:00,CCGT_1,0.015472388031075368
2030,sc01,01-20 15:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 16:00:00+01:00,WindFarm_1,0.092588775
2030,sc01,01-20 16:00:00+01:00,SolarPV_1,0.0372759
2030,sc01,01-20 16:00:00+01:00,CCGT_2,0.7275876184799951
2030,sc01,01-20 16:00:00+01:00,CCGT_1,0.054018173849414916
2030,sc01,01-20 16:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 17:00:00+01:00,WindFarm_1,0.08750577500000001
2030,sc01,01-20 17:00:00+01:00,SolarPV_1,0.00988845
2030,sc01,01-20 17:00:00+01:00,CCGT_2,0.7305782948799951
2030,sc01,01-20 17:00:00+01:00,CCGT_1,0.10972217309966831
2030,sc01,01-20 17:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 18:00:00+01:00,WindFarm_1,0.074408825
2030,sc01,01-20 18:00:00+01:00,SolarPV_1,0.0002068
2030,sc01,01-20 18:00:00+01:00,CCGT_2,0.7419991592399952
2030,sc01,01-20 18:00:00+01:00,CCGT_1,0.12759062819043326
2030,sc01,01-20 18:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 19:00:00+01:00,WindFarm_1,0.0748978
2030,sc01,01-20 19:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-20 19:00:00+01:00,CCGT_2,0.7512541996399952
2030,sc01,01-20 19:00:00+01:00,CCGT_1,0.12124366655378323
2030,sc01,01-20 19:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 20:00:00+01:00,WindFarm_1,0.08172660000000001
