Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,04-13 13:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-13 13:00:00+02:00,CCGT_3,0.0
2030,sc01,04-13 13:00:00+02:00,Wind_Bilbo,5.8788
2030,sc01,04-13 13:00:00+02:00,CCGT_2,0.0
2030,sc01,04-13 13:00:00+02:00,Wind_Acoruna,31.960800000000003
2030,sc01,04-13 13:00:00+02:00,OCGT_3,0.0
2030,sc01,04-13 13:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-13 13:00:00+02:00,OCGT_2,0.0
2030,sc01,04-13 13:00:00+02:00,PV_Cadiz,65.2464
2030,sc01,04-13 13:00:00+02:00,PV_Malaga,65.74320000000002
2030,sc01,04-13 13:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-13 13:00:00+02:00,CCGT_4,0.0
2030,sc01,04-17 14:00:00+02:00,Wind_Gijon,19.971200000000003
2030,sc01,04-17 14:00:00+02:00,CCGT_1,0.0
2030,sc01,04-17 14:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-17 14:00:00+02:00,PV_Sevilla,9.796
2030,sc01,04-17 14:00:00+02:00,BrownLignite,0.0
2030,sc01,04-17 14:00:00+02:00,OCGT_1,0.0
2030,sc01,04-17 14:00:00+02:00,Nuclear,57.69233650424
2030,sc01,04-17 14:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-17 14:00:00+02:00,CCGT_3,0.0
2030,sc01,04-17 14:00:00+02:00,Wind_Bilbo,31.2208
2030,sc01,04-17 14:00:00+02:00,CCGT_2,0.0
2030,sc01,04-17 14:00:00+02:00,Wind_Acoruna,28.3136
2030,sc01,04-17 14:00:00+02:00,OCGT_3,0.0
2030,sc01,04-17 14:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-17 14:00:00+02:00,OCGT_2,0.0
2030,sc01,04-17 14:00:00+02:00,PV_Cadiz,9.8592
2030,sc01,04-17 14:00:00+02:00,PV_Malaga,20.287200000000002
2030,sc01,04-17 14:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-17 14:00:00+02:00,CCGT_4,0.0
2030,sc01,04-19 17:00:00+02:00,Wind_Gijon,28.7976
2030,sc01,04-19 17:00:00+02:00,CCGT_1,0.0
2030,sc01,04-19 17:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-19 17:00:00+02:00,PV_Sevilla,4.5968
2030,sc01,04-19 17:00:00+02:00,BrownLignite,0.0
2030,sc01,04-19 17:00:00+02:00,OCGT_1,0.0
2030,sc01,04-19 17:00:00+02:00,Nuclear,31.872261129111
2030,sc01,04-19 17:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-19 17:00:00+02:00,CCGT_3,0.0
2030,sc01,04-19 17:00:00+02:00,Wind_Bilbo,19.5364
2030,sc01,04-19 17:00:00+02:00,CCGT_2,0.0
2030,sc01,04-19 17:00:00+02:00,Wind_Acoruna,41.979600000000005
2030,sc01,04-19 17:00:00+02:00,OCGT_3,0.0
2030,sc01,04-19 17:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-19 17:00:00+02:00,OCGT_2,0.0
2030,sc01,04-19 17:00:00+02:00,PV_Cadiz,5.6108
2030,sc01,04-19 17:00:00+02:00,PV_Malaga,7.5712
2030,sc01,04-19 17:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-19 17:00:00+02:00,CCGT_4,0.0
2030,sc01,04-21 06:00:00+02:00,Wind_Gijon,5.144800000000001
2030,sc01,04-21 06:00:00+02:00,CCGT_1,0.0
2030,sc01,04-21 06:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-21 06:00:00+02:00,PV_Sevilla,1.3516000000000001
2030,sc01,04-21 06:00:00+02:00,BrownLignite,0.0
2030,sc01,04-21 06:00:00+02:00,OCGT_1,0.0
2030,sc01,04-21 06:00:00+02:00,Nuclear,84.10440000000001
2030,sc01,04-21 06:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-21 06:00:00+02:00,CCGT_3,0.0
2030,sc01,04-21 06:00:00+02:00,Wind_Bilbo,2.6595999999999997
2030,sc01,04-21 06:00:00+02:00,CCGT_2,0.0
2030,sc01,04-21 06:00:00+02:00,Wind_Acoruna,11.8592
2030,sc01,04-21 06:00:00+02:00,OCGT_3,0.0
2030,sc01,04-21 06:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-21 06:00:00+02:00,OCGT_2,0.0
2030,sc01,04-21 06:00:00+02:00,PV_Cadiz,1.4824
2030,sc01,04-21 06:00:00+02:00,PV_Malaga,1.1772
2030,sc01,04-21 06:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-21 06:00:00+02:00,CCGT_4,10.454460030604984
2030,sc01,04-22 04:00:00+02:00,Wind_Gijon,13.0808
2030,sc01,04-22 04:00:00+02:00,CCGT_1,0.0
2030,sc01,04-22 04:00:00+02:00,DomesticCoal_Anthracite,0.0
