Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-15 23:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-15 23:00:00+01:00,Wind,2.570297634118491
2030,sc01,01-15 23:00:00+01:00,Hydro,0.0
2030,sc01,01-16 13:00:00+01:00,Nuclear,0.0
2030,sc01,01-16 13:00:00+01:00,Coal,7.663580224040155
2030,sc01,01-16 13:00:00+01:00,Oil,0.0
2030,sc01,01-16 13:00:00+01:00,Gas,2.4496464071700004
2030,sc01,01-16 13:00:00+01:00,Battery,0.0
2030,sc01,01-16 13:00:00+01:00,Solar,5.026354386893999
2030,sc01,01-16 13:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-16 13:00:00+01:00,Wind,5.833487858865846
2030,sc01,01-16 13:00:00+01:00,Hydro,0.0
2030,sc01,01-16 14:00:00+01:00,Nuclear,0.0
2030,sc01,01-16 14:00:00+01:00,Coal,6.1339456601686315
2030,sc01,01-16 14:00:00+01:00,Oil,0.0
2030,sc01,01-16 14:00:00+01:00,Gas,1.89651532441
2030,sc01,01-16 14:00:00+01:00,Battery,0.0
2030,sc01,01-16 14:00:00+01:00,Solar,3.44675561146
2030,sc01,01-16 14:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-16 14:00:00+01:00,Wind,4.525320220381367
2030,sc01,01-16 14:00:00+01:00,Hydro,0.0
2030,sc01,01-16 15:00:00+01:00,Nuclear,0.0
2030,sc01,01-16 15:00:00+01:00,Coal,2.0857953405959195
2030,sc01,01-16 15:00:00+01:00,Oil,0.0
2030,sc01,01-16 15:00:00+01:00,Gas,0.541069992
2030,sc01,01-16 15:00:00+01:00,Battery,0.0
2030,sc01,01-16 15:00:00+01:00,Solar,0.6599164766960001
2030,sc01,01-16 15:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-16 15:00:00+01:00,Wind,1.2896865028480804
2030,sc01,01-16 15:00:00+01:00,Hydro,0.0
2030,sc01,01-16 21:00:00+01:00,Nuclear,0.0
2030,sc01,01-16 21:00:00+01:00,Coal,0.0036003984559795747
2030,sc01,01-16 21:00:00+01:00,Oil,0.0
2030,sc01,01-16 21:00:00+01:00,Gas,4.1859023445000005
2030,sc01,01-16 21:00:00+01:00,Battery,0.0
2030,sc01,01-16 21:00:00+01:00,Solar,23.629531119120003
2030,sc01,01-16 21:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-16 21:00:00+01:00,Wind,3.8154615730240233
2030,sc01,01-16 21:00:00+01:00,Hydro,0.0
2030,sc01,01-17 01:00:00+01:00,Nuclear,0.0
2030,sc01,01-17 01:00:00+01:00,Coal,0.0
2030,sc01,01-17 01:00:00+01:00,Oil,0.0
2030,sc01,01-17 01:00:00+01:00,Gas,0.0
2030,sc01,01-17 01:00:00+01:00,Battery,0.0
2030,sc01,01-17 01:00:00+01:00,Solar,318.41934049191997
2030,sc01,01-17 01:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-17 01:00:00+01:00,Wind,0.0
2030,sc01,01-17 01:00:00+01:00,Hydro,0.0
2030,sc01,01-17 09:00:00+01:00,Nuclear,0.019507980080769427
2030,sc01,01-17 09:00:00+01:00,Coal,1.2234882218344265
2030,sc01,01-17 09:00:00+01:00,Oil,0.0
2030,sc01,01-17 09:00:00+01:00,Gas,0.2721004138308038
2030,sc01,01-17 09:00:00+01:00,Battery,0.0
2030,sc01,01-17 09:00:00+01:00,Solar,0.19284231615400002
2030,sc01,01-17 09:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-17 09:00:00+01:00,Wind,0.6349628688000001
2030,sc01,01-17 09:00:00+01:00,Hydro,0.0
2030,sc01,01-17 17:00:00+01:00,Nuclear,0.0
2030,sc01,01-17 17:00:00+01:00,Coal,1.4111765775671121
2030,sc01,01-17 17:00:00+01:00,Oil,0.0
2030,sc01,01-17 17:00:00+01:00,Gas,0.2841564374
2030,sc01,01-17 17:00:00+01:00,Battery,0.0
2030,sc01,01-17 17:00:00+01:00,Solar,0.035391320168
2030,sc01,01-17 17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-17 17:00:00+01:00,Wind,0.7089360196648882
2030,sc01,01-17 17:00:00+01:00,Hydro,0.0
2030,sc01,01-18 08:00:00+01:00,Nuclear,0.24838013564426564
2030,sc01,01-18 08:00:00+01:00,Coal,2.851212870070306
2030,sc01,01-18 08:00:00+01:00,Oil,0.0
2030,sc01,01-18 08:00:00+01:00,Gas,0.5028877199694283
2030,sc01,01-18 08:00:00+01:00,Battery,0.0
2030,sc01,01-18 08:00:00+01:00,Solar,0.112749820156
2030,sc01,01-18 08:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-18 08:00:00+01:00,Wind,1.0347490656
2030,sc01,01-18 08:00:00+01:00,Hydro,0.0
2030,sc01,01-18 09:00:00+01:00,Nuclear,0.25042023218826737
2030,sc01,01-18 09:00:00+01:00,Coal,2.6938595773397322
2030,sc01,01-18 09:00:00+01:00,Oil,0.0
2030,sc01,01-18 09:00:00+01:00,Gas,0.5407715465
2030,sc01,01-18 09:00:00+01:00,Battery,0.0
2030,sc01,01-18 09:00:00+01:00,Solar,0.43067693795200007
2030,sc01,01-18 09:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-18 09:00:00+01:00,Wind,0.9750465704
2030,sc01,01-18 09:00:00+01:00,Hydro,0.0
2030,sc01,01-18 11:00:00+01:00,Nuclear,1.2911353665093022
2030,sc01,01-18 11:00:00+01:00,Coal,7.115390767132698
2030,sc01,01-18 11:00:00+01:00,Oil,0.0
2030,sc01,01-18 11:00:00+01:00,Gas,1.8957886745
2030,sc01,01-18 11:00:00+01:00,Battery,0.0
2030,sc01,01-18 11:00:00+01:00,Solar,3.847941539008
2030,sc01,01-18 11:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-18 11:00:00+01:00,Wind,2.5612909378
2030,sc01,01-18 11:00:00+01:00,Hydro,0.0
2030,sc01,01-18 13:00:00+01:00,Nuclear,0.24465456684276127
2030,sc01,01-18 13:00:00+01:00,Coal,1.6665656879572388
2030,sc01,01-18 13:00:00+01:00,Oil,0.0
2030,sc01,01-18 13:00:00+01:00,Gas,0.54092725726
2030,sc01,01-18 13:00:00+01:00,Battery,0.0
2030,sc01,01-18 13:00:00+01:00,Solar,1.2689520778000003
2030,sc01,01-18 13:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-18 13:00:00+01:00,Wind,0.869354908
2030,sc01,01-18 13:00:00+01:00,Hydro,0.0
2030,sc01,01-18 14:00:00+01:00,Nuclear,0.07474745526837812
2030,sc01,01-18 14:00:00+01:00,Coal,1.7165975204676218
2030,sc01,01-18 14:00:00+01:00,Oil,0.0
2030,sc01,01-18 14:00:00+01:00,Gas,0.53823475976
2030,sc01,01-18 14:00:00+01:00,Battery,0.0
2030,sc01,01-18 14:00:00+01:00,Solar,1.1066257738439997
2030,sc01,01-18 14:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-18 14:00:00+01:00,Wind,1.0965439136
2030,sc01,01-18 14:00:00+01:00,Hydro,0.0
2030,sc01,01-19 08:00:00+01:00,Nuclear,0.4840686824721628
2030,sc01,01-19 08:00:00+01:00,Coal,2.929377222120819
2030,sc01,01-19 08:00:00+01:00,Oil,0.0
2030,sc01,01-19 08:00:00+01:00,Gas,0.5559239030670173
2030,sc01,01-19 08:00:00+01:00,Battery,0.0
2030,sc01,01-19 08:00:00+01:00,Solar,0.16119407354999998
2030,sc01,01-19 08:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-19 08:00:00+01:00,Wind,1.2060173424
2030,sc01,01-19 08:00:00+01:00,Hydro,0.0
2030,sc01,01-19 17:00:00+01:00,Nuclear,0.17837913901052133
2030,sc01,01-19 17:00:00+01:00,Coal,1.0773660423850533
2030,sc01,01-19 17:00:00+01:00,Oil,0.0
2030,sc01,01-19 17:00:00+01:00,Gas,0.2564285839924251
2030,sc01,01-19 17:00:00+01:00,Battery,0.0
2030,sc01,01-19 17:00:00+01:00,Solar,0.125705419292
2030,sc01,01-19 17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-19 17:00:00+01:00,Wind,0.4228938788
2030,sc01,01-19 17:00:00+01:00,Hydro,0.0
2030,sc01,01-19 19:00:00+01:00,Nuclear,0.0
2030,sc01,01-19 19:00:00+01:00,Coal,1.216853208430276
2030,sc01,01-19 19:00:00+01:00,Oil,0.0
2030,sc01,01-19 19:00:00+01:00,Gas,5.19871863
2030,sc01,01-19 19:00:00+01:00,Battery,0.0
2030,sc01,01-19 19:00:00+01:00,Solar,27.888624456276002
2030,sc01,01-19 19:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-19 19:00:00+01:00,Wind,5.330363049333725
2030,sc01,01-19 19:00:00+01:00,Hydro,0.0
2030,sc01,01-20 12:00:00+01:00,Nuclear,2.8588063402859722
2030,sc01,01-20 12:00:00+01:00,Coal,4.08507109977403
2030,sc01,01-20 12:00:00+01:00,Oil,0.0
2030,sc01,01-20 12:00:00+01:00,Gas,2.8438552670000004
2030,sc01,01-20 12:00:00+01:00,Battery,0.0
2030,sc01,01-20 12:00:00+01:00,Solar,7.8578155698900005
2030,sc01,01-20 12:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-20 12:00:00+01:00,Wind,1.1912224753
