Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,01-25 07:00:00+01:00,Node_1,Node_6,cac1,0.0
2030,sc01,01-25 07:00:00+01:00,Node_2,Node_3,eac1,0.5557074651218767
2030,sc01,01-25 07:00:00+01:00,Node_6,Node_8,cac1,0.0
2030,sc01,01-25 07:00:00+01:00,Node_3,Node_6,cac2,0.0
2030,sc01,01-25 07:00:00+01:00,Node_1,Node_6,cac2,0.0
2030,sc01,01-25 07:00:00+01:00,Node_6,Node_8,cac2,0.0
2030,sc01,01-25 07:00:00+01:00,Node_4,Node_9,cac3,0.0
2030,sc01,01-25 07:00:00+01:00,Node_3,Node_4,cac1,0.0
2030,sc01,01-25 07:00:00+01:00,Node_3,Node_4,cac2,0.0
2030,sc01,01-25 07:00:00+01:00,Node_4,Node_6,cac3,0.0
2030,sc01,01-25 07:00:00+01:00,Node_6,Node_7,cac3,0.0
2030,sc01,01-25 07:00:00+01:00,Node_2,Node_6,cac1,0.0
2030,sc01,01-25 07:00:00+01:00,Node_2,Node_6,cac2,0.0
2030,sc01,01-25 07:00:00+01:00,Node_8,Node_9,eac1,0.3166182209438891
2030,sc01,01-25 07:00:00+01:00,Node_4,Node_9,cac1,0.0
2030,sc01,01-26 12:00:00+01:00,Node_4,Node_5,cac3,0.0
2030,sc01,01-26 12:00:00+01:00,Node_7,Node_8,eac1,0.1591139333986873
2030,sc01,01-26 12:00:00+01:00,Node_3,Node_6,eac1,0.1874559729436076
2030,sc01,01-26 12:00:00+01:00,Node_4,Node_9,cac2,0.0
2030,sc01,01-26 12:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-26 12:00:00+01:00,Node_1,Node_6,eac1,0.9999966666777779
2030,sc01,01-26 12:00:00+01:00,Node_4,Node_6,cac1,0.0
2030,sc01,01-26 12:00:00+01:00,Node_6,Node_7,cac1,0.0
2030,sc01,01-26 12:00:00+01:00,Node_4,Node_6,cac2,0.0
2030,sc01,01-26 12:00:00+01:00,Node_6,Node_8,eac1,0.19156677756714385
2030,sc01,01-26 12:00:00+01:00,Node_6,Node_7,cac2,0.0
2030,sc01,01-26 12:00:00+01:00,Node_3,Node_4,eac1,0.6761912291519595
2030,sc01,01-26 12:00:00+01:00,Node_2,Node_6,eac1,0.31352178075326953
2030,sc01,01-26 12:00:00+01:00,Node_4,Node_5,cac1,0.0
2030,sc01,01-26 12:00:00+01:00,Node_8,Node_9,cac3,0.0
2030,sc01,01-26 12:00:00+01:00,Node_4,Node_5,cac2,0.0
2030,sc01,01-26 12:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-26 12:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,01-26 12:00:00+01:00,Node_4,Node_9,eac1,0.5280470364211491
2030,sc01,01-26 12:00:00+01:00,Node_7,Node_8,cac3,0.0
2030,sc01,01-26 12:00:00+01:00,Node_3,Node_6,cac3,0.0
2030,sc01,01-26 12:00:00+01:00,Node_1,Node_6,cac3,0.0
2030,sc01,01-26 12:00:00+01:00,Node_6,Node_8,cac3,0.0
2030,sc01,01-26 12:00:00+01:00,Node_4,Node_6,eac1,0.5632114979276801
2030,sc01,01-26 12:00:00+01:00,Node_6,Node_7,eac1,0.2657149369050785
2030,sc01,01-26 12:00:00+01:00,Node_3,Node_4,cac3,0.0
2030,sc01,01-26 12:00:00+01:00,Node_8,Node_9,cac1,0.0
2030,sc01,01-26 12:00:00+01:00,Node_8,Node_9,cac2,0.0
2030,sc01,01-26 12:00:00+01:00,Node_2,Node_6,cac3,0.0
2030,sc01,01-26 12:00:00+01:00,Node_4,Node_5,eac1,0.9999966666777779
2030,sc01,01-26 12:00:00+01:00,Node_7,Node_8,cac1,0.0
2030,sc01,01-26 12:00:00+01:00,Node_3,Node_6,cac1,0.0
2030,sc01,01-26 12:00:00+01:00,Node_7,Node_8,cac2,0.0
2030,sc01,01-26 12:00:00+01:00,Node_1,Node_6,cac1,0.0
2030,sc01,01-26 12:00:00+01:00,Node_2,Node_3,eac1,0.043117095117144275
2030,sc01,01-26 12:00:00+01:00,Node_6,Node_8,cac1,0.0
2030,sc01,01-26 12:00:00+01:00,Node_3,Node_6,cac2,0.0
2030,sc01,01-26 12:00:00+01:00,Node_1,Node_6,cac2,0.0
2030,sc01,01-26 12:00:00+01:00,Node_6,Node_8,cac2,0.0
2030,sc01,01-26 12:00:00+01:00,Node_4,Node_9,cac3,0.0
2030,sc01,01-26 12:00:00+01:00,Node_3,Node_4,cac1,0.0
2030,sc01,01-26 12:00:00+01:00,Node_3,Node_4,cac2,0.0
2030,sc01,01-26 12:00:00+01:00,Node_4,Node_6,cac3,0.0
2030,sc01,01-26 12:00:00+01:00,Node_6,Node_7,cac3,0.0
2030,sc01,01-26 12:00:00+01:00,Node_2,Node_6,cac1,0.0
2030,sc01,01-26 12:00:00+01:00,Node_2,Node_6,cac2,0.0
2030,sc01,01-26 12:00:00+01:00,Node_8,Node_9,eac1,0.049490386454107985
2030,sc01,01-26 12:00:00+01:00,Node_4,Node_9,cac1,0.0
2030,sc01,01-29 13:00:00+01:00,Node_4,Node_5,cac3,0.0
2030,sc01,01-29 13:00:00+01:00,Node_7,Node_8,eac1,0.03947963684557999
2030,sc01,01-29 13:00:00+01:00,Node_3,Node_6,eac1,0.2683638709717813
2030,sc01,01-29 13:00:00+01:00,Node_4,Node_9,cac2,0.0
2030,sc01,01-29 13:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-29 13:00:00+01:00,Node_1,Node_6,eac1,0.9999966666777779
2030,sc01,01-29 13:00:00+01:00,Node_4,Node_6,cac1,0.0
2030,sc01,01-29 13:00:00+01:00,Node_6,Node_7,cac1,0.0
2030,sc01,01-29 13:00:00+01:00,Node_4,Node_6,cac2,0.0
2030,sc01,01-29 13:00:00+01:00,Node_6,Node_8,eac1,0.13645435986339496
2030,sc01,01-29 13:00:00+01:00,Node_6,Node_7,cac2,0.0
2030,sc01,01-29 13:00:00+01:00,Node_3,Node_4,eac1,0.9999966666777779
2030,sc01,01-29 13:00:00+01:00,Node_2,Node_6,eac1,0.34745169355066124
2030,sc01,01-29 13:00:00+01:00,Node_4,Node_5,cac1,0.0
2030,sc01,01-29 13:00:00+01:00,Node_8,Node_9,cac3,0.0
2030,sc01,01-29 13:00:00+01:00,Node_4,Node_5,cac2,0.0
2030,sc01,01-29 13:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-29 13:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,01-29 13:00:00+01:00,Node_4,Node_9,eac1,0.38773241329218117
2030,sc01,01-29 13:00:00+01:00,Node_7,Node_8,cac3,0.0
2030,sc01,01-29 13:00:00+01:00,Node_3,Node_6,cac3,0.0
2030,sc01,01-29 13:00:00+01:00,Node_1,Node_6,cac3,0.0
2030,sc01,01-29 13:00:00+01:00,Node_6,Node_8,cac3,0.0
2030,sc01,01-29 13:00:00+01:00,Node_4,Node_6,eac1,0.42372501344477503
2030,sc01,01-29 13:00:00+01:00,Node_6,Node_7,eac1,0.14003172444988238
2030,sc01,01-29 13:00:00+01:00,Node_3,Node_4,cac3,0.0
2030,sc01,01-29 13:00:00+01:00,Node_8,Node_9,cac1,0.0
2030,sc01,01-29 13:00:00+01:00,Node_8,Node_9,cac2,0.0
2030,sc01,01-29 13:00:00+01:00,Node_2,Node_6,cac3,0.0
2030,sc01,01-29 13:00:00+01:00,Node_4,Node_5,eac1,0.9999966666777779
2030,sc01,01-29 13:00:00+01:00,Node_7,Node_8,cac1,0.0
2030,sc01,01-29 13:00:00+01:00,Node_3,Node_6,cac1,0.0
2030,sc01,01-29 13:00:00+01:00,Node_7,Node_8,cac2,0.0
2030,sc01,01-29 13:00:00+01:00,Node_1,Node_6,cac1,0.0
2030,sc01,01-29 13:00:00+01:00,Node_2,Node_3,eac1,0.9999966666777779
2030,sc01,01-29 13:00:00+01:00,Node_6,Node_8,cac1,0.0
2030,sc01,01-29 13:00:00+01:00,Node_3,Node_6,cac2,0.0
2030,sc01,01-29 13:00:00+01:00,Node_1,Node_6,cac2,0.0
2030,sc01,01-29 13:00:00+01:00,Node_6,Node_8,cac2,0.0
2030,sc01,01-29 13:00:00+01:00,Node_4,Node_9,cac3,0.0
2030,sc01,01-29 13:00:00+01:00,Node_3,Node_4,cac1,0.0
2030,sc01,01-29 13:00:00+01:00,Node_3,Node_4,cac2,0.0
2030,sc01,01-29 13:00:00+01:00,Node_4,Node_6,cac3,0.0
2030,sc01,01-29 13:00:00+01:00,Node_6,Node_7,cac3,0.0
2030,sc01,01-29 13:00:00+01:00,Node_2,Node_6,cac1,0.0
2030,sc01,01-29 13:00:00+01:00,Node_2,Node_6,cac2,0.0
2030,sc01,01-29 13:00:00+01:00,Node_8,Node_9,eac1,0.0021995282680137744
2030,sc01,01-29 13:00:00+01:00,Node_4,Node_9,cac1,0.0
2030,sc01,01-29 21:00:00+01:00,Node_4,Node_5,cac3,0.0
2030,sc01,01-29 21:00:00+01:00,Node_7,Node_8,eac1,0.30507915069188757
2030,sc01,01-29 21:00:00+01:00,Node_3,Node_6,eac1,0.1704987007264726
2030,sc01,01-29 21:00:00+01:00,Node_4,Node_9,cac2,0.0
2030,sc01,01-29 21:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-29 21:00:00+01:00,Node_1,Node_6,eac1,0.9529748252405827
2030,sc01,01-29 21:00:00+01:00,Node_4,Node_6,cac1,0.0
