Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,10-18 16:00:00+02:00,CCGT_2,100.6582025
2030,sc01,10-18 16:00:00+02:00,CCGT_3,1.909105672052936
2030,sc01,10-18 16:00:00+02:00,Nuclear,0.0
2030,sc01,10-18 16:00:00+02:00,CCGT_4,0.0
2030,sc01,10-18 16:00:00+02:00,OCGT_1,0.0
2030,sc01,10-18 16:00:00+02:00,BrownLignite,0.0
2030,sc01,10-18 16:00:00+02:00,OCGT_2,0.0
2030,sc01,10-18 16:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-18 16:00:00+02:00,CCGT_1,21.710672470491712
2030,sc01,10-19 18:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-19 18:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-19 18:00:00+02:00,OCGT_3,0.0
2030,sc01,10-19 18:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-19 18:00:00+02:00,CCGT_2,0.0
2030,sc01,10-19 18:00:00+02:00,CCGT_3,0.0
2030,sc01,10-19 18:00:00+02:00,Nuclear,0.0
2030,sc01,10-19 18:00:00+02:00,CCGT_4,0.0
2030,sc01,10-19 18:00:00+02:00,OCGT_1,0.0
2030,sc01,10-19 18:00:00+02:00,BrownLignite,0.0
2030,sc01,10-19 18:00:00+02:00,OCGT_2,0.0
2030,sc01,10-19 18:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-19 18:00:00+02:00,CCGT_1,0.0
2030,sc01,10-20 08:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-20 08:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-20 08:00:00+02:00,OCGT_3,0.0
2030,sc01,10-20 08:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-20 08:00:00+02:00,CCGT_2,0.0
2030,sc01,10-20 08:00:00+02:00,CCGT_3,0.0
2030,sc01,10-20 08:00:00+02:00,Nuclear,0.0
2030,sc01,10-20 08:00:00+02:00,CCGT_4,0.0
2030,sc01,10-20 08:00:00+02:00,OCGT_1,0.0
2030,sc01,10-20 08:00:00+02:00,BrownLignite,0.0
2030,sc01,10-20 08:00:00+02:00,OCGT_2,0.0
2030,sc01,10-20 08:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-20 08:00:00+02:00,CCGT_1,0.0
2030,sc01,10-20 22:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-20 22:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-20 22:00:00+02:00,OCGT_3,0.0
2030,sc01,10-20 22:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-20 22:00:00+02:00,CCGT_2,0.0
2030,sc01,10-20 22:00:00+02:00,CCGT_3,0.0
2030,sc01,10-20 22:00:00+02:00,Nuclear,0.0
2030,sc01,10-20 22:00:00+02:00,CCGT_4,0.0
2030,sc01,10-20 22:00:00+02:00,OCGT_1,0.0
2030,sc01,10-20 22:00:00+02:00,BrownLignite,0.0
2030,sc01,10-20 22:00:00+02:00,OCGT_2,0.0
2030,sc01,10-20 22:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-20 22:00:00+02:00,CCGT_1,0.0
2030,sc01,10-21 12:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-21 12:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-21 12:00:00+02:00,OCGT_3,0.0
2030,sc01,10-21 12:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-21 12:00:00+02:00,CCGT_2,36.86049367653156
2030,sc01,10-21 12:00:00+02:00,CCGT_3,0.0
2030,sc01,10-21 12:00:00+02:00,Nuclear,0.0
2030,sc01,10-21 12:00:00+02:00,CCGT_4,0.0
2030,sc01,10-21 12:00:00+02:00,OCGT_1,0.0
2030,sc01,10-21 12:00:00+02:00,BrownLignite,0.0
2030,sc01,10-21 12:00:00+02:00,OCGT_2,0.0
2030,sc01,10-21 12:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-21 12:00:00+02:00,CCGT_1,0.0
2030,sc01,10-21 17:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-21 17:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-21 17:00:00+02:00,OCGT_3,0.0
2030,sc01,10-21 17:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-21 17:00:00+02:00,CCGT_2,100.6582025
2030,sc01,10-21 17:00:00+02:00,CCGT_3,15.41794445401458
2030,sc01,10-21 17:00:00+02:00,Nuclear,0.0
2030,sc01,10-21 17:00:00+02:00,CCGT_4,0.0
2030,sc01,10-21 17:00:00+02:00,OCGT_1,0.0
2030,sc01,10-21 17:00:00+02:00,BrownLignite,0.0
2030,sc01,10-21 17:00:00+02:00,OCGT_2,0.0
2030,sc01,10-21 17:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-21 17:00:00+02:00,CCGT_1,63.28261491594721
2030,sc01,10-21 18:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-21 18:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-21 18:00:00+02:00,OCGT_3,0.0
2030,sc01,10-21 18:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-21 18:00:00+02:00,CCGT_2,40.03609592615639
2030,sc01,10-21 18:00:00+02:00,CCGT_3,0.0
2030,sc01,10-21 18:00:00+02:00,Nuclear,0.0
2030,sc01,10-21 18:00:00+02:00,CCGT_4,0.0
2030,sc01,10-21 18:00:00+02:00,OCGT_1,0.0
2030,sc01,10-21 18:00:00+02:00,BrownLignite,0.0
2030,sc01,10-21 18:00:00+02:00,OCGT_2,0.0
2030,sc01,10-21 18:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-21 18:00:00+02:00,CCGT_1,0.0
2030,sc01,10-24 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-24 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-24 07:00:00+02:00,OCGT_3,0.0
2030,sc01,10-24 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-24 07:00:00+02:00,CCGT_2,100.6582025
2030,sc01,10-24 07:00:00+02:00,CCGT_3,26.480561488654075
2030,sc01,10-24 07:00:00+02:00,Nuclear,0.0
2030,sc01,10-24 07:00:00+02:00,CCGT_4,0.0
2030,sc01,10-24 07:00:00+02:00,OCGT_1,0.0
2030,sc01,10-24 07:00:00+02:00,BrownLignite,0.0
2030,sc01,10-24 07:00:00+02:00,OCGT_2,0.0
2030,sc01,10-24 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-24 07:00:00+02:00,CCGT_1,42.64000292613772
2030,sc01,10-24 08:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-24 08:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-24 08:00:00+02:00,OCGT_3,0.0
2030,sc01,10-24 08:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-24 08:00:00+02:00,CCGT_2,100.6582025
2030,sc01,10-24 08:00:00+02:00,CCGT_3,16.54171928808276
2030,sc01,10-24 08:00:00+02:00,Nuclear,0.0
2030,sc01,10-24 08:00:00+02:00,CCGT_4,0.0
2030,sc01,10-24 08:00:00+02:00,OCGT_1,0.0
2030,sc01,10-24 08:00:00+02:00,BrownLignite,0.0
2030,sc01,10-24 08:00:00+02:00,OCGT_2,0.0
2030,sc01,10-24 08:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-24 08:00:00+02:00,CCGT_1,25.40684535678903
2030,sc01,10-26 05:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-26 05:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-26 05:00:00+02:00,OCGT_3,0.0
2030,sc01,10-26 05:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-26 05:00:00+02:00,CCGT_2,0.0
2030,sc01,10-26 05:00:00+02:00,CCGT_3,0.0
2030,sc01,10-26 05:00:00+02:00,Nuclear,0.0
2030,sc01,10-26 05:00:00+02:00,CCGT_4,0.0
2030,sc01,10-26 05:00:00+02:00,OCGT_1,0.0
2030,sc01,10-26 05:00:00+02:00,BrownLignite,0.0
2030,sc01,10-26 05:00:00+02:00,OCGT_2,0.0
2030,sc01,10-26 05:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-26 05:00:00+02:00,CCGT_1,0.0
2030,sc01,10-26 16:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-26 16:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-26 16:00:00+02:00,OCGT_3,0.0
2030,sc01,10-26 16:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-26 16:00:00+02:00,CCGT_2,36.11928240637955
2030,sc01,10-26 16:00:00+02:00,CCGT_3,0.0
2030,sc01,10-26 16:00:00+02:00,Nuclear,0.0
2030,sc01,10-26 16:00:00+02:00,CCGT_4,0.0
2030,sc01,10-26 16:00:00+02:00,OCGT_1,0.0
2030,sc01,10-26 16:00:00+02:00,BrownLignite,0.0
2030,sc01,10-26 16:00:00+02:00,OCGT_2,0.0
2030,sc01,10-26 16:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-26 16:00:00+02:00,CCGT_1,0.0
2030,sc01,10-28 07:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-28 07:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-28 07:00:00+01:00,OCGT_3,0.0
2030,sc01,10-28 07:00:00+01:00,FuelOilGas,0.0
2030,sc01,10-28 07:00:00+01:00,CCGT_2,100.6582025
2030,sc01,10-28 07:00:00+01:00,CCGT_3,10.59264450454474
2030,sc01,10-28 07:00:00+01:00,Nuclear,0.0
2030,sc01,10-28 07:00:00+01:00,CCGT_4,0.0
2030,sc01,10-28 07:00:00+01:00,OCGT_1,0.0
2030,sc01,10-28 07:00:00+01:00,BrownLignite,0.0
2030,sc01,10-28 07:00:00+01:00,OCGT_2,0.0
2030,sc01,10-28 07:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-28 07:00:00+01:00,CCGT_1,49.56694933737346
2030,sc01,10-28 17:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-28 17:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-28 17:00:00+01:00,OCGT_3,0.0
2030,sc01,10-28 17:00:00+01:00,FuelOilGas,0.0
2030,sc01,10-28 17:00:00+01:00,CCGT_2,100.6582025
2030,sc01,10-28 17:00:00+01:00,CCGT_3,25.93806677351007
2030,sc01,10-28 17:00:00+01:00,Nuclear,0.0
2030,sc01,10-28 17:00:00+01:00,CCGT_4,0.0
2030,sc01,10-28 17:00:00+01:00,OCGT_1,0.0
2030,sc01,10-28 17:00:00+01:00,BrownLignite,0.0
2030,sc01,10-28 17:00:00+01:00,OCGT_2,0.0
2030,sc01,10-28 17:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-28 17:00:00+01:00,CCGT_1,71.29032034273432
2030,sc01,10-29 14:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-29 14:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-29 14:00:00+01:00,OCGT_3,0.0
2030,sc01,10-29 14:00:00+01:00,FuelOilGas,0.0
2030,sc01,10-29 14:00:00+01:00,CCGT_2,100.6582025
2030,sc01,10-29 14:00:00+01:00,CCGT_3,0.0
2030,sc01,10-29 14:00:00+01:00,Nuclear,0.0
2030,sc01,10-29 14:00:00+01:00,CCGT_4,0.0
2030,sc01,10-29 14:00:00+01:00,OCGT_1,0.0
2030,sc01,10-29 14:00:00+01:00,BrownLignite,0.0
2030,sc01,10-29 14:00:00+01:00,OCGT_2,0.0
2030,sc01,10-29 14:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-29 14:00:00+01:00,CCGT_1,1.2936517094280786
2030,sc01,10-30 16:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-30 16:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-30 16:00:00+01:00,OCGT_3,0.0
2030,sc01,10-30 16:00:00+01:00,FuelOilGas,0.0
2030,sc01,10-30 16:00:00+01:00,CCGT_2,100.6582025
2030,sc01,10-30 16:00:00+01:00,CCGT_3,23.088332405472027
2030,sc01,10-30 16:00:00+01:00,Nuclear,0.0
2030,sc01,10-30 16:00:00+01:00,CCGT_4,0.0
2030,sc01,10-30 16:00:00+01:00,OCGT_1,0.0
2030,sc01,10-30 16:00:00+01:00,BrownLignite,0.0
2030,sc01,10-30 16:00:00+01:00,OCGT_2,0.0
2030,sc01,10-30 16:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-30 16:00:00+01:00,CCGT_1,50.26258118351172
2030,sc01,10-30 17:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-30 17:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-30 17:00:00+01:00,OCGT_3,0.0
2030,sc01,10-30 17:00:00+01:00,FuelOilGas,0.0
2030,sc01,10-30 17:00:00+01:00,CCGT_2,100.6582025
2030,sc01,10-30 17:00:00+01:00,CCGT_3,32.26368047191177
2030,sc01,10-30 17:00:00+01:00,Nuclear,0.0
2030,sc01,10-30 17:00:00+01:00,CCGT_4,0.0
2030,sc01,10-30 17:00:00+01:00,OCGT_1,0.0
2030,sc01,10-30 17:00:00+01:00,BrownLignite,0.0
2030,sc01,10-30 17:00:00+01:00,OCGT_2,0.0
2030,sc01,10-30 17:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-30 17:00:00+01:00,CCGT_1,67.48351455346204
2030,sc01,10-31 06:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-31 06:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-31 06:00:00+01:00,OCGT_3,0.0
2030,sc01,10-31 06:00:00+01:00,FuelOilGas,0.0
2030,sc01,10-31 06:00:00+01:00,CCGT_2,100.6582025
2030,sc01,10-31 06:00:00+01:00,CCGT_3,0.0
2030,sc01,10-31 06:00:00+01:00,Nuclear,0.0
2030,sc01,10-31 06:00:00+01:00,CCGT_4,0.0
2030,sc01,10-31 06:00:00+01:00,OCGT_1,0.0
2030,sc01,10-31 06:00:00+01:00,BrownLignite,0.0
2030,sc01,10-31 06:00:00+01:00,OCGT_2,0.0
2030,sc01,10-31 06:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-31 06:00:00+01:00,CCGT_1,45.241664645555964
2030,sc01,11-02 06:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-02 06:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-02 06:00:00+01:00,OCGT_3,0.0
2030,sc01,11-02 06:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-02 06:00:00+01:00,CCGT_2,0.0
2030,sc01,11-02 06:00:00+01:00,CCGT_3,0.0
2030,sc01,11-02 06:00:00+01:00,Nuclear,0.0
2030,sc01,11-02 06:00:00+01:00,CCGT_4,0.0
2030,sc01,11-02 06:00:00+01:00,OCGT_1,0.0
2030,sc01,11-02 06:00:00+01:00,BrownLignite,0.0
2030,sc01,11-02 06:00:00+01:00,OCGT_2,0.0
2030,sc01,11-02 06:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-02 06:00:00+01:00,CCGT_1,0.0
2030,sc01,11-02 08:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-02 08:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-02 08:00:00+01:00,OCGT_3,0.0
2030,sc01,11-02 08:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-02 08:00:00+01:00,CCGT_2,6.115154605680622
2030,sc01,11-02 08:00:00+01:00,CCGT_3,0.0
2030,sc01,11-02 08:00:00+01:00,Nuclear,0.0
2030,sc01,11-02 08:00:00+01:00,CCGT_4,0.0
2030,sc01,11-02 08:00:00+01:00,OCGT_1,0.0
2030,sc01,11-02 08:00:00+01:00,BrownLignite,0.0
2030,sc01,11-02 08:00:00+01:00,OCGT_2,0.0
2030,sc01,11-02 08:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-02 08:00:00+01:00,CCGT_1,0.0
2030,sc01,11-02 22:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-02 22:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-02 22:00:00+01:00,OCGT_3,0.0
2030,sc01,11-02 22:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-02 22:00:00+01:00,CCGT_2,0.0
2030,sc01,11-02 22:00:00+01:00,CCGT_3,0.0
2030,sc01,11-02 22:00:00+01:00,Nuclear,0.0
2030,sc01,11-02 22:00:00+01:00,CCGT_4,0.0
2030,sc01,11-02 22:00:00+01:00,OCGT_1,0.0
2030,sc01,11-02 22:00:00+01:00,BrownLignite,0.0
2030,sc01,11-02 22:00:00+01:00,OCGT_2,0.0
2030,sc01,11-02 22:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-02 22:00:00+01:00,CCGT_1,0.0
2030,sc01,11-05 13:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-05 13:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-05 13:00:00+01:00,OCGT_3,0.0
2030,sc01,11-05 13:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-05 13:00:00+01:00,CCGT_2,10.103427883761844
2030,sc01,11-05 13:00:00+01:00,CCGT_3,0.0
2030,sc01,11-05 13:00:00+01:00,Nuclear,0.0
2030,sc01,11-05 13:00:00+01:00,CCGT_4,0.0
2030,sc01,11-05 13:00:00+01:00,OCGT_1,0.0
2030,sc01,11-05 13:00:00+01:00,BrownLignite,0.0
2030,sc01,11-05 13:00:00+01:00,OCGT_2,0.0
2030,sc01,11-05 13:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-05 13:00:00+01:00,CCGT_1,0.0
2030,sc01,11-06 07:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-06 07:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-06 07:00:00+01:00,OCGT_3,0.0
2030,sc01,11-06 07:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-06 07:00:00+01:00,CCGT_2,100.6582025
2030,sc01,11-06 07:00:00+01:00,CCGT_3,21.738680018333017
2030,sc01,11-06 07:00:00+01:00,Nuclear,0.0
2030,sc01,11-06 07:00:00+01:00,CCGT_4,0.0
2030,sc01,11-06 07:00:00+01:00,OCGT_1,0.0
2030,sc01,11-06 07:00:00+01:00,BrownLignite,0.0
2030,sc01,11-06 07:00:00+01:00,OCGT_2,0.0
2030,sc01,11-06 07:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-06 07:00:00+01:00,CCGT_1,10.786686860674674
2030,sc01,11-06 15:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-06 15:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-06 15:00:00+01:00,OCGT_3,0.0
2030,sc01,11-06 15:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-06 15:00:00+01:00,CCGT_2,75.29031422070452
2030,sc01,11-06 15:00:00+01:00,CCGT_3,5.205687550409983
2030,sc01,11-06 15:00:00+01:00,Nuclear,0.0
2030,sc01,11-06 15:00:00+01:00,CCGT_4,0.0
2030,sc01,11-06 15:00:00+01:00,OCGT_1,0.0
2030,sc01,11-06 15:00:00+01:00,BrownLignite,0.0
2030,sc01,11-06 15:00:00+01:00,OCGT_2,0.0
2030,sc01,11-06 15:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-06 15:00:00+01:00,CCGT_1,0.0
2030,sc01,11-07 13:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-07 13:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-07 13:00:00+01:00,OCGT_3,0.0
2030,sc01,11-07 13:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-07 13:00:00+01:00,CCGT_2,34.66706502033318
2030,sc01,11-07 13:00:00+01:00,CCGT_3,0.0
2030,sc01,11-07 13:00:00+01:00,Nuclear,0.0
2030,sc01,11-07 13:00:00+01:00,CCGT_4,0.0
2030,sc01,11-07 13:00:00+01:00,OCGT_1,0.0
2030,sc01,11-07 13:00:00+01:00,BrownLignite,0.0
2030,sc01,11-07 13:00:00+01:00,OCGT_2,0.0
2030,sc01,11-07 13:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-07 13:00:00+01:00,CCGT_1,0.0
2030,sc01,11-08 09:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-08 09:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-08 09:00:00+01:00,OCGT_3,0.0
2030,sc01,11-08 09:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-08 09:00:00+01:00,CCGT_2,78.95811979212036
2030,sc01,11-08 09:00:00+01:00,CCGT_3,14.5988394631472
2030,sc01,11-08 09:00:00+01:00,Nuclear,0.0
2030,sc01,11-08 09:00:00+01:00,CCGT_4,0.0
2030,sc01,11-08 09:00:00+01:00,OCGT_1,0.0
2030,sc01,11-08 09:00:00+01:00,BrownLignite,0.0
2030,sc01,11-08 09:00:00+01:00,OCGT_2,0.0
2030,sc01,11-08 09:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-08 09:00:00+01:00,CCGT_1,0.0
2030,sc01,11-08 18:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-08 18:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-08 18:00:00+01:00,OCGT_3,0.0
2030,sc01,11-08 18:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-08 18:00:00+01:00,CCGT_2,59.81888334963959
2030,sc01,11-08 18:00:00+01:00,CCGT_3,0.0
2030,sc01,11-08 18:00:00+01:00,Nuclear,0.0
2030,sc01,11-08 18:00:00+01:00,CCGT_4,0.0
2030,sc01,11-08 18:00:00+01:00,OCGT_1,0.0
2030,sc01,11-08 18:00:00+01:00,BrownLignite,0.0
2030,sc01,11-08 18:00:00+01:00,OCGT_2,0.0
2030,sc01,11-08 18:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-08 18:00:00+01:00,CCGT_1,0.0
2030,sc01,11-10 23:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-10 23:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-10 23:00:00+01:00,OCGT_3,0.0
2030,sc01,11-10 23:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-10 23:00:00+01:00,CCGT_2,0.0
2030,sc01,11-10 23:00:00+01:00,CCGT_3,0.0
2030,sc01,11-10 23:00:00+01:00,Nuclear,0.0
2030,sc01,11-10 23:00:00+01:00,CCGT_4,0.0
2030,sc01,11-10 23:00:00+01:00,OCGT_1,0.0
2030,sc01,11-10 23:00:00+01:00,BrownLignite,0.0
2030,sc01,11-10 23:00:00+01:00,OCGT_2,0.0
2030,sc01,11-10 23:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-10 23:00:00+01:00,CCGT_1,0.0
2030,sc01,11-11 08:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-11 08:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-11 08:00:00+01:00,OCGT_3,0.0
2030,sc01,11-11 08:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-11 08:00:00+01:00,CCGT_2,97.43544254248829
2030,sc01,11-11 08:00:00+01:00,CCGT_3,29.598797147271917
2030,sc01,11-11 08:00:00+01:00,Nuclear,0.0
2030,sc01,11-11 08:00:00+01:00,CCGT_4,0.0
2030,sc01,11-11 08:00:00+01:00,OCGT_1,0.0
2030,sc01,11-11 08:00:00+01:00,BrownLignite,0.0
2030,sc01,11-11 08:00:00+01:00,OCGT_2,0.0
2030,sc01,11-11 08:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-11 08:00:00+01:00,CCGT_1,0.0
2030,sc01,11-11 13:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-11 13:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-11 13:00:00+01:00,OCGT_3,0.0
2030,sc01,11-11 13:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-11 13:00:00+01:00,CCGT_2,76.68515563192105
2030,sc01,11-11 13:00:00+01:00,CCGT_3,14.428520911768837
2030,sc01,11-11 13:00:00+01:00,Nuclear,0.0
2030,sc01,11-11 13:00:00+01:00,CCGT_4,0.0
2030,sc01,11-11 13:00:00+01:00,OCGT_1,0.0
2030,sc01,11-11 13:00:00+01:00,BrownLignite,0.0
2030,sc01,11-11 13:00:00+01:00,OCGT_2,0.0
2030,sc01,11-11 13:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-11 13:00:00+01:00,CCGT_1,0.0
2030,sc01,11-11 21:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-11 21:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-11 21:00:00+01:00,OCGT_3,0.0
2030,sc01,11-11 21:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-11 21:00:00+01:00,CCGT_2,0.0
2030,sc01,11-11 21:00:00+01:00,CCGT_3,0.0
2030,sc01,11-11 21:00:00+01:00,Nuclear,0.0
2030,sc01,11-11 21:00:00+01:00,CCGT_4,0.0
2030,sc01,11-11 21:00:00+01:00,OCGT_1,0.0
2030,sc01,11-11 21:00:00+01:00,BrownLignite,0.0
2030,sc01,11-11 21:00:00+01:00,OCGT_2,0.0
2030,sc01,11-11 21:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-11 21:00:00+01:00,CCGT_1,0.0
2030,sc01,11-15 11:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-15 11:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-15 11:00:00+01:00,OCGT_3,0.0
2030,sc01,11-15 11:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-15 11:00:00+01:00,CCGT_2,41.055587982901656
2030,sc01,11-15 11:00:00+01:00,CCGT_3,12.553650866431473
2030,sc01,11-15 11:00:00+01:00,Nuclear,0.0
2030,sc01,11-15 11:00:00+01:00,CCGT_4,0.0
2030,sc01,11-15 11:00:00+01:00,OCGT_1,0.0
2030,sc01,11-15 11:00:00+01:00,BrownLignite,0.0
2030,sc01,11-15 11:00:00+01:00,OCGT_2,0.0
2030,sc01,11-15 11:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-15 11:00:00+01:00,CCGT_1,0.0
2030,sc01,11-15 17:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-15 17:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-15 17:00:00+01:00,OCGT_3,0.0
2030,sc01,11-15 17:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-15 17:00:00+01:00,CCGT_2,40.15648833353067
2030,sc01,11-15 17:00:00+01:00,CCGT_3,0.0
2030,sc01,11-15 17:00:00+01:00,Nuclear,0.0
2030,sc01,11-15 17:00:00+01:00,CCGT_4,0.0
2030,sc01,11-15 17:00:00+01:00,OCGT_1,0.0
2030,sc01,11-15 17:00:00+01:00,BrownLignite,0.0
2030,sc01,11-15 17:00:00+01:00,OCGT_2,0.0
