Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,09-18 00:00:00+02:00,Wind_Acoruna,141.036
2030,sc01,09-18 00:00:00+02:00,FuelOilGas,0.0
2030,sc01,09-18 00:00:00+02:00,CCGT_1,0.0
2030,sc01,09-18 00:00:00+02:00,CCGT_3,0.0
2030,sc01,09-18 00:00:00+02:00,PV_Cadiz,0.0
2030,sc01,09-18 00:00:00+02:00,PV_Malaga,0.0
2030,sc01,09-18 00:00:00+02:00,OCGT_2,0.0
2030,sc01,09-18 00:00:00+02:00,Wind_Gijon,44.150400000000005
2030,sc01,09-18 00:00:00+02:00,Nuclear,714.956661388382
2030,sc01,09-18 00:00:00+02:00,OCGT_1,0.0
2030,sc01,09-18 00:00:00+02:00,CCGT_2,0.0
2030,sc01,09-18 00:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,09-18 00:00:00+02:00,PV_Sevilla,0.0
2030,sc01,09-18 00:00:00+02:00,Wind_Bilbo,31.0688
2030,sc01,09-18 00:00:00+02:00,OCGT_3,0.0
2030,sc01,10-25 00:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-25 00:00:00+02:00,BrownLignite,0.0
2030,sc01,10-25 00:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-25 00:00:00+02:00,CCGT_4,0.0
2030,sc01,10-25 00:00:00+02:00,Wind_Acoruna,185.91760000000002
2030,sc01,10-25 00:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-25 00:00:00+02:00,CCGT_1,0.0
2030,sc01,10-25 00:00:00+02:00,CCGT_3,0.0
2030,sc01,10-25 00:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-25 00:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-25 00:00:00+02:00,OCGT_2,0.0
2030,sc01,10-25 00:00:00+02:00,Wind_Gijon,81.0744
2030,sc01,10-25 00:00:00+02:00,Nuclear,285.0236656378319
2030,sc01,10-25 00:00:00+02:00,OCGT_1,0.0
2030,sc01,10-25 00:00:00+02:00,CCGT_2,0.0
2030,sc01,10-25 00:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-25 00:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-25 00:00:00+02:00,Wind_Bilbo,138.38000000000002
2030,sc01,10-25 00:00:00+02:00,OCGT_3,0.0
2030,sc01,10-25 08:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-25 08:00:00+02:00,BrownLignite,0.0
2030,sc01,10-25 08:00:00+02:00,ImportedCoal_Bituminous,0.0
