Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,10-03 18:00:00+02:00,Coal,0.0
2030,sc01,10-03 18:00:00+02:00,Nuclear,82.406365199142
2030,sc01,10-03 18:00:00+02:00,Oil,0.0
2030,sc01,10-03 18:00:00+02:00,Gas,57.063967867831984
2030,sc01,10-03 18:00:00+02:00,Wind,91.041354880738
2030,sc01,10-03 18:00:00+02:00,Solar,133.21155452349802
2030,sc01,10-31 04:00:00+01:00,Coal,0.0
2030,sc01,10-31 04:00:00+01:00,Nuclear,0.0
2030,sc01,10-31 04:00:00+01:00,Oil,0.0
2030,sc01,10-31 04:00:00+01:00,Gas,0.0
2030,sc01,10-31 04:00:00+01:00,Wind,0.0
2030,sc01,10-31 04:00:00+01:00,Solar,1077.1585736493919
2030,sc01,11-06 14:00:00+01:00,Coal,0.0
2030,sc01,11-06 14:00:00+01:00,Nuclear,48.889695632745
2030,sc01,11-06 14:00:00+01:00,Oil,0.0
2030,sc01,11-06 14:00:00+01:00,Gas,53.86803934544996
2030,sc01,11-06 14:00:00+01:00,Wind,56.756211689265
2030,sc01,11-06 14:00:00+01:00,Solar,78.83809425525
2030,sc01,11-14 11:00:00+01:00,Coal,0.0
2030,sc01,11-14 11:00:00+01:00,Nuclear,8.849416193589999
2030,sc01,11-14 11:00:00+01:00,Oil,0.0
2030,sc01,11-14 11:00:00+01:00,Gas,14.192622745349988
2030,sc01,11-14 11:00:00+01:00,Wind,17.0212186928
2030,sc01,11-14 11:00:00+01:00,Solar,14.259263375
2030,sc01,11-18 08:00:00+01:00,Coal,0.0
2030,sc01,11-18 08:00:00+01:00,Nuclear,13.813039389018998
2030,sc01,11-18 08:00:00+01:00,Oil,0.0
2030,sc01,11-18 08:00:00+01:00,Gas,60.53377796205001
2030,sc01,11-18 08:00:00+01:00,Wind,36.3659260383
2030,sc01,11-18 08:00:00+01:00,Solar,9.97570070355
2030,sc01,11-20 10:00:00+01:00,Coal,0.0
2030,sc01,11-20 10:00:00+01:00,Nuclear,29.538065136293998
2030,sc01,11-20 10:00:00+01:00,Oil,0.0
2030,sc01,11-20 10:00:00+01:00,Gas,68.64365856248997
2030,sc01,11-20 10:00:00+01:00,Wind,27.630615037410003
2030,sc01,11-20 10:00:00+01:00,Solar,34.50469488543
2030,sc01,12-02 09:00:00+01:00,Coal,0.0
2030,sc01,12-02 09:00:00+01:00,Nuclear,10.201847428961997
2030,sc01,12-02 09:00:00+01:00,Oil,0.0
2030,sc01,12-02 09:00:00+01:00,Gas,46.31427005624999
2030,sc01,12-02 09:00:00+01:00,Wind,42.266831436900006
2030,sc01,12-02 09:00:00+01:00,Solar,5.9908295097
2030,sc01,12-04 18:00:00+01:00,Coal,0.0
2030,sc01,12-04 18:00:00+01:00,Nuclear,4.17202293792
2030,sc01,12-04 18:00:00+01:00,Oil,0.0
2030,sc01,12-04 18:00:00+01:00,Gas,16.33149175952
2030,sc01,12-04 18:00:00+01:00,Wind,18.9666485568
2030,sc01,12-04 18:00:00+01:00,Solar,12.93605794736
2030,sc01,12-16 15:00:00+01:00,Coal,0.0
2030,sc01,12-16 15:00:00+01:00,Nuclear,9.693048824199998
2030,sc01,12-16 15:00:00+01:00,Oil,0.0
2030,sc01,12-16 15:00:00+01:00,Gas,66.72935472559999
2030,sc01,12-16 15:00:00+01:00,Wind,26.8612235493
2030,sc01,12-16 15:00:00+01:00,Solar,9.9153506214
