Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,03-01 07:00:00+01:00,CCGT_3,0.0
2030,sc01,03-01 07:00:00+01:00,CCGT_2,7.30911795679
2030,sc01,03-05 21:00:00+01:00,WindFarm_1,5.0878780875
2030,sc01,03-05 21:00:00+01:00,CCGT_1,0.0
2030,sc01,03-05 21:00:00+01:00,SolarPV_1,0.0
2030,sc01,03-05 21:00:00+01:00,CCGT_3,0.0
2030,sc01,03-05 21:00:00+01:00,CCGT_2,7.955786178120401
2030,sc01,03-07 18:00:00+01:00,WindFarm_1,0.022060575
2030,sc01,03-07 18:00:00+01:00,CCGT_1,0.0
2030,sc01,03-07 18:00:00+01:00,SolarPV_1,0.014242224999999999
2030,sc01,03-07 18:00:00+01:00,CCGT_3,0.0
2030,sc01,03-07 18:00:00+01:00,CCGT_2,0.26957418960000823
2030,sc01,03-07 20:00:00+01:00,WindFarm_1,0.042280200000000004
2030,sc01,03-07 20:00:00+01:00,CCGT_1,0.0
2030,sc01,03-07 20:00:00+01:00,SolarPV_1,0.0
