Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,04-24 19:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-24 19:00:00+02:00,OCGT_1,0.0
2030,sc01,04-24 19:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-25 02:00:00+02:00,CCGT_4,0.0
2030,sc01,04-25 02:00:00+02:00,OCGT_3,0.0
2030,sc01,04-25 02:00:00+02:00,CCGT_1,0.0
2030,sc01,04-25 02:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-25 02:00:00+02:00,OCGT_2,0.0
2030,sc01,04-25 02:00:00+02:00,BrownLignite,0.0
2030,sc01,04-25 02:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-25 02:00:00+02:00,CCGT_2,0.0
2030,sc01,04-25 02:00:00+02:00,Nuclear,0.0
2030,sc01,04-25 02:00:00+02:00,CCGT_3,0.0
2030,sc01,04-25 02:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-25 02:00:00+02:00,OCGT_1,0.0
2030,sc01,04-25 02:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-25 08:00:00+02:00,CCGT_4,0.0
2030,sc01,04-25 08:00:00+02:00,OCGT_3,0.0
2030,sc01,04-25 08:00:00+02:00,CCGT_1,0.0
2030,sc01,04-25 08:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-25 08:00:00+02:00,OCGT_2,0.0
2030,sc01,04-25 08:00:00+02:00,BrownLignite,0.0
2030,sc01,04-25 08:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-25 08:00:00+02:00,CCGT_2,0.0
2030,sc01,04-25 08:00:00+02:00,Nuclear,0.0
2030,sc01,04-25 08:00:00+02:00,CCGT_3,0.0
2030,sc01,04-25 08:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-25 08:00:00+02:00,OCGT_1,0.0
2030,sc01,04-25 08:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-28 10:00:00+02:00,CCGT_4,0.0
2030,sc01,04-28 10:00:00+02:00,OCGT_3,0.0
2030,sc01,04-28 10:00:00+02:00,CCGT_1,0.0
2030,sc01,04-28 10:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-28 10:00:00+02:00,OCGT_2,0.0
2030,sc01,04-28 10:00:00+02:00,BrownLignite,0.0
2030,sc01,04-28 10:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-28 10:00:00+02:00,CCGT_2,0.0
2030,sc01,04-28 10:00:00+02:00,Nuclear,0.0
2030,sc01,04-28 10:00:00+02:00,CCGT_3,0.0
2030,sc01,04-28 10:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-28 10:00:00+02:00,OCGT_1,0.0
2030,sc01,04-28 10:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-30 21:00:00+02:00,CCGT_4,37.60511132916849
2030,sc01,04-30 21:00:00+02:00,OCGT_3,0.0
2030,sc01,04-30 21:00:00+02:00,CCGT_1,0.0
2030,sc01,04-30 21:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-30 21:00:00+02:00,OCGT_2,0.0
2030,sc01,04-30 21:00:00+02:00,BrownLignite,0.0
2030,sc01,04-30 21:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-30 21:00:00+02:00,CCGT_2,0.0
2030,sc01,04-30 21:00:00+02:00,Nuclear,0.0
2030,sc01,04-30 21:00:00+02:00,CCGT_3,0.0
2030,sc01,04-30 21:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-30 21:00:00+02:00,OCGT_1,0.0
2030,sc01,04-30 21:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-02 13:00:00+02:00,CCGT_4,0.0
2030,sc01,05-02 13:00:00+02:00,OCGT_3,0.0
2030,sc01,05-02 13:00:00+02:00,CCGT_1,0.0
2030,sc01,05-02 13:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-02 13:00:00+02:00,OCGT_2,0.0
2030,sc01,05-02 13:00:00+02:00,BrownLignite,0.0
2030,sc01,05-02 13:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-02 13:00:00+02:00,CCGT_2,0.0
2030,sc01,05-02 13:00:00+02:00,Nuclear,0.0
2030,sc01,05-02 13:00:00+02:00,CCGT_3,0.0
2030,sc01,05-02 13:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-02 13:00:00+02:00,OCGT_1,0.0
2030,sc01,05-02 13:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-02 20:00:00+02:00,CCGT_4,0.0
2030,sc01,05-02 20:00:00+02:00,OCGT_3,0.0
2030,sc01,05-02 20:00:00+02:00,CCGT_1,0.0
2030,sc01,05-02 20:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-02 20:00:00+02:00,OCGT_2,0.0
2030,sc01,05-02 20:00:00+02:00,BrownLignite,0.0
2030,sc01,05-02 20:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-02 20:00:00+02:00,CCGT_2,0.0
2030,sc01,05-02 20:00:00+02:00,Nuclear,0.0
2030,sc01,05-02 20:00:00+02:00,CCGT_3,0.0
2030,sc01,05-02 20:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-02 20:00:00+02:00,OCGT_1,0.0
2030,sc01,05-02 20:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-05 07:00:00+02:00,CCGT_4,0.0
2030,sc01,05-05 07:00:00+02:00,OCGT_3,0.0
2030,sc01,05-05 07:00:00+02:00,CCGT_1,0.0
2030,sc01,05-05 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-05 07:00:00+02:00,OCGT_2,0.0
2030,sc01,05-05 07:00:00+02:00,BrownLignite,0.0
2030,sc01,05-05 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-05 07:00:00+02:00,CCGT_2,0.0
2030,sc01,05-05 07:00:00+02:00,Nuclear,0.0
2030,sc01,05-05 07:00:00+02:00,CCGT_3,0.0
2030,sc01,05-05 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-05 07:00:00+02:00,OCGT_1,0.0
2030,sc01,05-05 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-13 04:00:00+02:00,CCGT_4,0.0
2030,sc01,05-13 04:00:00+02:00,OCGT_3,0.0
2030,sc01,05-13 04:00:00+02:00,CCGT_1,0.0
2030,sc01,05-13 04:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-13 04:00:00+02:00,OCGT_2,0.0
2030,sc01,05-13 04:00:00+02:00,BrownLignite,0.0
2030,sc01,05-13 04:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-13 04:00:00+02:00,CCGT_2,0.0
2030,sc01,05-13 04:00:00+02:00,Nuclear,0.0
2030,sc01,05-13 04:00:00+02:00,CCGT_3,0.0
2030,sc01,05-13 04:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-13 04:00:00+02:00,OCGT_1,0.0
2030,sc01,05-13 04:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-17 10:00:00+02:00,CCGT_4,0.0
2030,sc01,05-17 10:00:00+02:00,OCGT_3,0.0
2030,sc01,05-17 10:00:00+02:00,CCGT_1,0.0
2030,sc01,05-17 10:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-17 10:00:00+02:00,OCGT_2,0.0
2030,sc01,05-17 10:00:00+02:00,BrownLignite,0.0
2030,sc01,05-17 10:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-17 10:00:00+02:00,CCGT_2,0.0
2030,sc01,05-17 10:00:00+02:00,Nuclear,0.0
2030,sc01,05-17 10:00:00+02:00,CCGT_3,0.0
2030,sc01,05-17 10:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-17 10:00:00+02:00,OCGT_1,0.0
2030,sc01,05-17 10:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-26 00:00:00+02:00,CCGT_4,0.0
2030,sc01,05-26 00:00:00+02:00,OCGT_3,0.0
2030,sc01,05-26 00:00:00+02:00,CCGT_1,0.0
2030,sc01,05-26 00:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-26 00:00:00+02:00,OCGT_2,0.0
2030,sc01,05-26 00:00:00+02:00,BrownLignite,0.0
2030,sc01,05-26 00:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-26 00:00:00+02:00,CCGT_2,0.0
2030,sc01,05-26 00:00:00+02:00,Nuclear,0.0
2030,sc01,05-26 00:00:00+02:00,CCGT_3,0.0
2030,sc01,05-26 00:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-26 00:00:00+02:00,OCGT_1,0.0
2030,sc01,05-26 00:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-29 09:00:00+02:00,CCGT_4,0.0
2030,sc01,05-29 09:00:00+02:00,OCGT_3,0.0
2030,sc01,05-29 09:00:00+02:00,CCGT_1,0.0
2030,sc01,05-29 09:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-29 09:00:00+02:00,OCGT_2,0.0
2030,sc01,05-29 09:00:00+02:00,BrownLignite,0.0
2030,sc01,05-29 09:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-29 09:00:00+02:00,CCGT_2,0.0
2030,sc01,05-29 09:00:00+02:00,Nuclear,0.0
2030,sc01,05-29 09:00:00+02:00,CCGT_3,0.0
2030,sc01,05-29 09:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-29 09:00:00+02:00,OCGT_1,0.0
2030,sc01,05-29 09:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-04 10:00:00+02:00,CCGT_4,0.0
2030,sc01,06-04 10:00:00+02:00,OCGT_3,0.0
2030,sc01,06-04 10:00:00+02:00,CCGT_1,0.0
2030,sc01,06-04 10:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-04 10:00:00+02:00,OCGT_2,0.0
2030,sc01,06-04 10:00:00+02:00,BrownLignite,0.0
2030,sc01,06-04 10:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-04 10:00:00+02:00,CCGT_2,0.0
2030,sc01,06-04 10:00:00+02:00,Nuclear,0.0
2030,sc01,06-04 10:00:00+02:00,CCGT_3,0.0
2030,sc01,06-04 10:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-04 10:00:00+02:00,OCGT_1,0.0
2030,sc01,06-04 10:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-16 09:00:00+02:00,CCGT_4,0.0
2030,sc01,06-16 09:00:00+02:00,OCGT_3,0.0
2030,sc01,06-16 09:00:00+02:00,CCGT_1,0.0
2030,sc01,06-16 09:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-16 09:00:00+02:00,OCGT_2,0.0
2030,sc01,06-16 09:00:00+02:00,BrownLignite,0.0
2030,sc01,06-16 09:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-16 09:00:00+02:00,CCGT_2,0.0
2030,sc01,06-16 09:00:00+02:00,Nuclear,0.0
2030,sc01,06-16 09:00:00+02:00,CCGT_3,0.0
2030,sc01,06-16 09:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-16 09:00:00+02:00,OCGT_1,0.0
2030,sc01,06-16 09:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-16 12:00:00+02:00,CCGT_4,0.0
2030,sc01,06-16 12:00:00+02:00,OCGT_3,0.0
2030,sc01,06-16 12:00:00+02:00,CCGT_1,0.0
2030,sc01,06-16 12:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-16 12:00:00+02:00,OCGT_2,0.0
2030,sc01,06-16 12:00:00+02:00,BrownLignite,0.0
2030,sc01,06-16 12:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-16 12:00:00+02:00,CCGT_2,0.0
2030,sc01,06-16 12:00:00+02:00,Nuclear,0.0
2030,sc01,06-16 12:00:00+02:00,CCGT_3,0.0
2030,sc01,06-16 12:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-16 12:00:00+02:00,OCGT_1,0.0
2030,sc01,06-16 12:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-27 05:00:00+02:00,CCGT_4,0.11653127387940375
2030,sc01,06-27 05:00:00+02:00,OCGT_3,0.0
2030,sc01,06-27 05:00:00+02:00,CCGT_1,0.0
2030,sc01,06-27 05:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-27 05:00:00+02:00,OCGT_2,0.0
2030,sc01,06-27 05:00:00+02:00,BrownLignite,0.0
2030,sc01,06-27 05:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-27 05:00:00+02:00,CCGT_2,0.0
2030,sc01,06-27 05:00:00+02:00,Nuclear,0.0
2030,sc01,06-27 05:00:00+02:00,CCGT_3,0.0
2030,sc01,06-27 05:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-27 05:00:00+02:00,OCGT_1,0.0
2030,sc01,06-27 05:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-27 08:00:00+02:00,CCGT_4,0.0
2030,sc01,06-27 08:00:00+02:00,OCGT_3,0.0
2030,sc01,06-27 08:00:00+02:00,CCGT_1,0.0
2030,sc01,06-27 08:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-27 08:00:00+02:00,OCGT_2,0.0
2030,sc01,06-27 08:00:00+02:00,BrownLignite,0.0
2030,sc01,06-27 08:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-27 08:00:00+02:00,CCGT_2,0.0
2030,sc01,06-27 08:00:00+02:00,Nuclear,0.0
2030,sc01,06-27 08:00:00+02:00,CCGT_3,0.0
2030,sc01,06-27 08:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-27 08:00:00+02:00,OCGT_1,0.0
2030,sc01,06-27 08:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-30 05:00:00+02:00,CCGT_4,23.98324723980514
2030,sc01,06-30 05:00:00+02:00,OCGT_3,0.0
2030,sc01,06-30 05:00:00+02:00,CCGT_1,0.0
2030,sc01,06-30 05:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-30 05:00:00+02:00,OCGT_2,0.0
2030,sc01,06-30 05:00:00+02:00,BrownLignite,0.0
2030,sc01,06-30 05:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-30 05:00:00+02:00,CCGT_2,0.0
2030,sc01,06-30 05:00:00+02:00,Nuclear,0.0
2030,sc01,06-30 05:00:00+02:00,CCGT_3,0.0
2030,sc01,06-30 05:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-30 05:00:00+02:00,OCGT_1,0.0
2030,sc01,06-30 05:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-09 14:00:00+02:00,CCGT_4,0.0
2030,sc01,07-09 14:00:00+02:00,OCGT_3,0.0
2030,sc01,07-09 14:00:00+02:00,CCGT_1,0.0
2030,sc01,07-09 14:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-09 14:00:00+02:00,OCGT_2,0.0
2030,sc01,07-09 14:00:00+02:00,BrownLignite,0.0
2030,sc01,07-09 14:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-09 14:00:00+02:00,CCGT_2,0.0
2030,sc01,07-09 14:00:00+02:00,Nuclear,0.0
2030,sc01,07-09 14:00:00+02:00,CCGT_3,0.0
2030,sc01,07-09 14:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-09 14:00:00+02:00,OCGT_1,0.0
2030,sc01,07-09 14:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-10 11:00:00+02:00,CCGT_4,0.0
2030,sc01,07-10 11:00:00+02:00,OCGT_3,0.0
2030,sc01,07-10 11:00:00+02:00,CCGT_1,0.0
2030,sc01,07-10 11:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-10 11:00:00+02:00,OCGT_2,0.0
2030,sc01,07-10 11:00:00+02:00,BrownLignite,0.0
2030,sc01,07-10 11:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-10 11:00:00+02:00,CCGT_2,0.0
2030,sc01,07-10 11:00:00+02:00,Nuclear,0.0
2030,sc01,07-10 11:00:00+02:00,CCGT_3,0.0
2030,sc01,07-10 11:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-10 11:00:00+02:00,OCGT_1,0.0
2030,sc01,07-10 11:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-12 22:00:00+02:00,CCGT_4,14.70917073224765
2030,sc01,07-12 22:00:00+02:00,OCGT_3,0.0
2030,sc01,07-12 22:00:00+02:00,CCGT_1,0.0
2030,sc01,07-12 22:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-12 22:00:00+02:00,OCGT_2,0.0
2030,sc01,07-12 22:00:00+02:00,BrownLignite,0.0
2030,sc01,07-12 22:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-12 22:00:00+02:00,CCGT_2,0.0
2030,sc01,07-12 22:00:00+02:00,Nuclear,0.0
2030,sc01,07-12 22:00:00+02:00,CCGT_3,0.0
2030,sc01,07-12 22:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-12 22:00:00+02:00,OCGT_1,0.0
2030,sc01,07-12 22:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-14 08:00:00+02:00,CCGT_4,0.0
2030,sc01,07-14 08:00:00+02:00,OCGT_3,0.0
2030,sc01,07-14 08:00:00+02:00,CCGT_1,0.0
2030,sc01,07-14 08:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-14 08:00:00+02:00,OCGT_2,0.0
2030,sc01,07-14 08:00:00+02:00,BrownLignite,0.0
2030,sc01,07-14 08:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-14 08:00:00+02:00,CCGT_2,0.0
2030,sc01,07-14 08:00:00+02:00,Nuclear,0.0
2030,sc01,07-14 08:00:00+02:00,CCGT_3,0.0
2030,sc01,07-14 08:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-14 08:00:00+02:00,OCGT_1,0.0
2030,sc01,07-14 08:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-17 09:00:00+02:00,CCGT_4,0.0
2030,sc01,07-17 09:00:00+02:00,OCGT_3,0.0
2030,sc01,07-17 09:00:00+02:00,CCGT_1,2.7383341011187294
2030,sc01,07-17 09:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-17 09:00:00+02:00,OCGT_2,0.0
2030,sc01,07-17 09:00:00+02:00,BrownLignite,0.0
2030,sc01,07-17 09:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-17 09:00:00+02:00,CCGT_2,0.0
2030,sc01,07-17 09:00:00+02:00,Nuclear,0.0
2030,sc01,07-17 09:00:00+02:00,CCGT_3,0.0
2030,sc01,07-17 09:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-17 09:00:00+02:00,OCGT_1,0.0
2030,sc01,07-17 09:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-19 14:00:00+02:00,CCGT_4,0.0
2030,sc01,07-19 14:00:00+02:00,OCGT_3,0.0
2030,sc01,07-19 14:00:00+02:00,CCGT_1,0.0
2030,sc01,07-19 14:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-19 14:00:00+02:00,OCGT_2,0.0
2030,sc01,07-19 14:00:00+02:00,BrownLignite,0.0
2030,sc01,07-19 14:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-19 14:00:00+02:00,CCGT_2,0.0
2030,sc01,07-19 14:00:00+02:00,Nuclear,0.0
2030,sc01,07-19 14:00:00+02:00,CCGT_3,0.0
2030,sc01,07-19 14:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-19 14:00:00+02:00,OCGT_1,0.0
2030,sc01,07-19 14:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-22 23:00:00+02:00,CCGT_4,60.58527640531543
2030,sc01,07-22 23:00:00+02:00,OCGT_3,0.0
2030,sc01,07-22 23:00:00+02:00,CCGT_1,0.0
2030,sc01,07-22 23:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-22 23:00:00+02:00,OCGT_2,0.0
2030,sc01,07-22 23:00:00+02:00,BrownLignite,0.0
2030,sc01,07-22 23:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-22 23:00:00+02:00,CCGT_2,0.0
2030,sc01,07-22 23:00:00+02:00,Nuclear,0.0
2030,sc01,07-22 23:00:00+02:00,CCGT_3,0.0
2030,sc01,07-22 23:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-22 23:00:00+02:00,OCGT_1,0.0
2030,sc01,07-22 23:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-24 18:00:00+02:00,CCGT_4,45.67130953434039
2030,sc01,07-24 18:00:00+02:00,OCGT_3,0.0
2030,sc01,07-24 18:00:00+02:00,CCGT_1,0.0
2030,sc01,07-24 18:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-24 18:00:00+02:00,OCGT_2,0.0
2030,sc01,07-24 18:00:00+02:00,BrownLignite,0.0
2030,sc01,07-24 18:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-24 18:00:00+02:00,CCGT_2,0.0
2030,sc01,07-24 18:00:00+02:00,Nuclear,0.0
2030,sc01,07-24 18:00:00+02:00,CCGT_3,0.0
2030,sc01,07-24 18:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-24 18:00:00+02:00,OCGT_1,0.0
2030,sc01,07-24 18:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-31 23:00:00+02:00,CCGT_4,0.0
2030,sc01,07-31 23:00:00+02:00,OCGT_3,0.0
2030,sc01,07-31 23:00:00+02:00,CCGT_1,0.0
2030,sc01,07-31 23:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-31 23:00:00+02:00,OCGT_2,0.0
2030,sc01,07-31 23:00:00+02:00,BrownLignite,0.0
2030,sc01,07-31 23:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-31 23:00:00+02:00,CCGT_2,0.0
2030,sc01,07-31 23:00:00+02:00,Nuclear,0.0
2030,sc01,07-31 23:00:00+02:00,CCGT_3,0.0
2030,sc01,07-31 23:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-31 23:00:00+02:00,OCGT_1,0.0
2030,sc01,07-31 23:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-13 05:00:00+02:00,CCGT_4,18.158058358515376
2030,sc01,08-13 05:00:00+02:00,OCGT_3,0.0
2030,sc01,08-13 05:00:00+02:00,CCGT_1,0.0
2030,sc01,08-13 05:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-13 05:00:00+02:00,OCGT_2,0.0
2030,sc01,08-13 05:00:00+02:00,BrownLignite,0.0
2030,sc01,08-13 05:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-13 05:00:00+02:00,CCGT_2,0.0
2030,sc01,08-13 05:00:00+02:00,Nuclear,0.0
2030,sc01,08-13 05:00:00+02:00,CCGT_3,0.0
