Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,2030-01-02T04:00:00+01:00,Solar,0.0
2030,sc01,2030-01-02T04:00:00+01:00,Wind,0.017992268750000002
2030,sc01,2030-01-02T05:00:00+01:00,Gas,0.14710691354663197
2030,sc01,2030-01-02T05:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T05:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T05:00:00+01:00,Solar,0.0
2030,sc01,2030-01-02T05:00:00+01:00,Wind,0.01909735
2030,sc01,2030-01-02T06:00:00+01:00,Gas,0.15340954686077346
2030,sc01,2030-01-02T06:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T06:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T06:00:00+01:00,Solar,0.0
2030,sc01,2030-01-02T06:00:00+01:00,Wind,0.019252668750000004
2030,sc01,2030-01-02T07:00:00+01:00,Gas,0.1556186233823399
2030,sc01,2030-01-02T07:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T07:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T07:00:00+01:00,Solar,2.44125e-05
2030,sc01,2030-01-02T07:00:00+01:00,Wind,0.0201617125
2030,sc01,2030-01-02T08:00:00+01:00,Gas,0.15846030520179338
2030,sc01,2030-01-02T08:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T08:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T08:00:00+01:00,Solar,0.0005465250000000001
2030,sc01,2030-01-02T08:00:00+01:00,Wind,0.01896156875
2030,sc01,2030-01-02T09:00:00+01:00,Gas,0.1532401704249487
2030,sc01,2030-01-02T09:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T09:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T09:00:00+01:00,Solar,0.010531575
2030,sc01,2030-01-02T09:00:00+01:00,Wind,0.01725559375
2030,sc01,2030-01-02T10:00:00+01:00,Gas,0.14442206718796147
2030,sc01,2030-01-02T10:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T10:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T10:00:00+01:00,Solar,0.025101725
2030,sc01,2030-01-02T10:00:00+01:00,Wind,0.01387019375
2030,sc01,2030-01-02T11:00:00+01:00,Gas,0.13842877542387055
2030,sc01,2030-01-02T11:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T11:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T11:00:00+01:00,Solar,0.033696487500000004
2030,sc01,2030-01-02T11:00:00+01:00,Wind,0.010966993750000001
2030,sc01,2030-01-02T12:00:00+01:00,Gas,0.13573296791130773
2030,sc01,2030-01-02T12:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T12:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T12:00:00+01:00,Solar,0.03721015
2030,sc01,2030-01-02T12:00:00+01:00,Wind,0.00890955
2030,sc01,2030-01-02T13:00:00+01:00,Gas,0.13564617471899754
2030,sc01,2030-01-02T13:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T13:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T13:00:00+01:00,Solar,0.0370636625
2030,sc01,2030-01-02T13:00:00+01:00,Wind,0.008388718750000001
2030,sc01,2030-01-02T14:00:00+01:00,Gas,0.13682251670077095
2030,sc01,2030-01-02T14:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T14:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T14:00:00+01:00,Solar,0.034153175
2030,sc01,2030-01-02T14:00:00+01:00,Wind,0.008360956249999999
2030,sc01,2030-01-02T15:00:00+01:00,Gas,0.14078524299631717
2030,sc01,2030-01-02T15:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T15:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T15:00:00+01:00,Solar,0.0275037875
2030,sc01,2030-01-02T15:00:00+01:00,Wind,0.00928319375
2030,sc01,2030-01-02T16:00:00+01:00,Gas,0.15283503633275164
2030,sc01,2030-01-02T16:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T16:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T16:00:00+01:00,Solar,0.0159993
2030,sc01,2030-01-02T16:00:00+01:00,Wind,0.0103282625
2030,sc01,2030-01-02T17:00:00+01:00,Gas,0.16674962557428485
2030,sc01,2030-01-02T17:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T17:00:00+01:00,Solar,0.00349855
2030,sc01,2030-01-02T17:00:00+01:00,Wind,0.011661025
2030,sc01,2030-01-02T18:00:00+01:00,Gas,0.17256139982187907
2030,sc01,2030-01-02T18:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T18:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T18:00:00+01:00,Solar,2.39e-05
2030,sc01,2030-01-02T18:00:00+01:00,Wind,0.011679656250000002
2030,sc01,2030-01-02T19:00:00+01:00,Gas,0.17193969313416402
2030,sc01,2030-01-02T19:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T19:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T19:00:00+01:00,Solar,0.0
2030,sc01,2030-01-02T19:00:00+01:00,Wind,0.01149093125
2030,sc01,2030-01-02T20:00:00+01:00,Gas,0.16996008619668163
2030,sc01,2030-01-02T20:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T20:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T20:00:00+01:00,Solar,0.0
2030,sc01,2030-01-02T20:00:00+01:00,Wind,0.01084325625
2030,sc01,2030-01-02T21:00:00+01:00,Gas,0.16471070207392202
2030,sc01,2030-01-02T21:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T21:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T21:00:00+01:00,Solar,0.0
2030,sc01,2030-01-02T21:00:00+01:00,Wind,0.01134555625
2030,sc01,2030-01-02T22:00:00+01:00,Gas,0.1570458646238645
2030,sc01,2030-01-02T22:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T22:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T22:00:00+01:00,Solar,0.0
2030,sc01,2030-01-02T22:00:00+01:00,Wind,0.012324075
2030,sc01,2030-01-02T23:00:00+01:00,Gas,0.15126124565548882
2030,sc01,2030-01-02T23:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T23:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T23:00:00+01:00,Solar,0.0
2030,sc01,2030-01-02T23:00:00+01:00,Wind,0.0120146625
2030,sc01,2030-01-03T00:00:00+01:00,Gas,0.1490914503098829
2030,sc01,2030-01-03T00:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T00:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T00:00:00+01:00,Solar,0.0
2030,sc01,2030-01-03T00:00:00+01:00,Wind,0.011646912499999999
2030,sc01,2030-01-03T01:00:00+01:00,Gas,0.14444696211697466
2030,sc01,2030-01-03T01:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T01:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T01:00:00+01:00,Solar,0.0
2030,sc01,2030-01-03T01:00:00+01:00,Wind,0.01244906875
2030,sc01,2030-01-03T02:00:00+01:00,Gas,0.14100596916901287
2030,sc01,2030-01-03T02:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T02:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T02:00:00+01:00,Solar,0.0
2030,sc01,2030-01-03T02:00:00+01:00,Wind,0.013982781250000001
2030,sc01,2030-01-03T03:00:00+01:00,Gas,0.1405075103041003
2030,sc01,2030-01-03T03:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T03:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T03:00:00+01:00,Solar,0.0
2030,sc01,2030-01-03T03:00:00+01:00,Wind,0.01506115625
2030,sc01,2030-01-03T04:00:00+01:00,Gas,0.14282684799839646
2030,sc01,2030-01-03T04:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T04:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T04:00:00+01:00,Solar,0.0
2030,sc01,2030-01-03T04:00:00+01:00,Wind,0.01636501875
2030,sc01,2030-01-03T05:00:00+01:00,Gas,0.14772548683863823
2030,sc01,2030-01-03T05:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T05:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T05:00:00+01:00,Solar,0.0
2030,sc01,2030-01-03T05:00:00+01:00,Wind,0.017503268750000002
2030,sc01,2030-01-03T06:00:00+01:00,Gas,0.1515941897260294
2030,sc01,2030-01-03T06:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T06:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T06:00:00+01:00,Solar,0.0
2030,sc01,2030-01-03T06:00:00+01:00,Wind,0.0190701
2030,sc01,2030-01-03T07:00:00+01:00,Gas,0.1530617662473127
2030,sc01,2030-01-03T07:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T07:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T07:00:00+01:00,Solar,2.44625e-05
2030,sc01,2030-01-03T07:00:00+01:00,Wind,0.02030471875
2030,sc01,2030-01-03T08:00:00+01:00,Gas,0.1532505253861946
2030,sc01,2030-01-03T08:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T08:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T08:00:00+01:00,Solar,0.0005349625
2030,sc01,2030-01-03T08:00:00+01:00,Wind,0.020642612499999997
2030,sc01,2030-01-03T09:00:00+01:00,Gas,0.14554535365245264
2030,sc01,2030-01-03T09:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T09:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T09:00:00+01:00,Solar,0.010577712500000001
2030,sc01,2030-01-03T09:00:00+01:00,Wind,0.02178600625
2030,sc01,2030-01-03T10:00:00+01:00,Gas,0.13452251233192358
2030,sc01,2030-01-03T10:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T10:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T10:00:00+01:00,Solar,0.02624655
2030,sc01,2030-01-03T10:00:00+01:00,Wind,0.02137781875
2030,sc01,2030-01-03T11:00:00+01:00,Gas,0.12749584870640335
2030,sc01,2030-01-03T11:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T11:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T11:00:00+01:00,Solar,0.0349231875
2030,sc01,2030-01-03T11:00:00+01:00,Wind,0.01982450625
2030,sc01,2030-01-03T12:00:00+01:00,Gas,0.12434473136646096
2030,sc01,2030-01-03T12:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T12:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T12:00:00+01:00,Solar,0.0382926625
2030,sc01,2030-01-03T12:00:00+01:00,Wind,0.018391381249999998
2030,sc01,2030-01-03T13:00:00+01:00,Gas,0.12232824914590557
2030,sc01,2030-01-03T13:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T13:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T13:00:00+01:00,Solar,0.0387666625
2030,sc01,2030-01-03T13:00:00+01:00,Wind,0.019588068750000003
2030,sc01,2030-01-03T14:00:00+01:00,Gas,0.12136553718882687
2030,sc01,2030-01-03T14:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T14:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T14:00:00+01:00,Solar,0.0366565625
2030,sc01,2030-01-03T14:00:00+01:00,Wind,0.021272712500000002
2030,sc01,2030-01-03T15:00:00+01:00,Gas,0.12407754040980434
2030,sc01,2030-01-03T15:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T15:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T15:00:00+01:00,Solar,0.031127425
2030,sc01,2030-01-03T15:00:00+01:00,Wind,0.02244996875
2030,sc01,2030-01-03T16:00:00+01:00,Gas,0.13527100629942357
2030,sc01,2030-01-03T16:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T16:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T16:00:00+01:00,Solar,0.0194846
2030,sc01,2030-01-03T16:00:00+01:00,Wind,0.024088825
2030,sc01,2030-01-03T17:00:00+01:00,Gas,0.14845808884918227
2030,sc01,2030-01-03T17:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T17:00:00+01:00,Solar,0.004617875
2030,sc01,2030-01-03T17:00:00+01:00,Wind,0.0272966
2030,sc01,2030-01-03T18:00:00+01:00,Gas,0.15282182079458617
2030,sc01,2030-01-03T18:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T18:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T18:00:00+01:00,Solar,2.6137500000000002e-05
2030,sc01,2030-01-03T18:00:00+01:00,Wind,0.029880787500000002
2030,sc01,2030-01-03T19:00:00+01:00,Gas,0.1516862171411993
2030,sc01,2030-01-03T19:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T19:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T19:00:00+01:00,Solar,0.0
2030,sc01,2030-01-03T19:00:00+01:00,Wind,0.030644175000000003
2030,sc01,2030-01-03T20:00:00+01:00,Gas,0.15002499946035186
2030,sc01,2030-01-03T20:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T20:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T20:00:00+01:00,Solar,0.0
2030,sc01,2030-01-03T20:00:00+01:00,Wind,0.031349656249999996
2030,sc01,2030-01-03T21:00:00+01:00,Gas,0.1456848055515247
2030,sc01,2030-01-03T21:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T21:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T21:00:00+01:00,Solar,0.0
2030,sc01,2030-01-03T21:00:00+01:00,Wind,0.0323671375
2030,sc01,2030-01-03T22:00:00+01:00,Gas,0.13990823827526644
2030,sc01,2030-01-03T22:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T22:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T22:00:00+01:00,Solar,0.0
2030,sc01,2030-01-03T22:00:00+01:00,Wind,0.031880875
2030,sc01,2030-01-03T23:00:00+01:00,Gas,0.13408218021877305
2030,sc01,2030-01-03T23:00:00+01:00,Battery,0.0
2030,sc01,2030-01-03T23:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-03T23:00:00+01:00,Solar,0.0
2030,sc01,2030-01-03T23:00:00+01:00,Wind,0.031817525
2030,sc01,2030-01-04T00:00:00+01:00,Gas,0.13110033496417856
2030,sc01,2030-01-04T00:00:00+01:00,Battery,0.0
2030,sc01,2030-01-04T00:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-04T00:00:00+01:00,Solar,0.0
2030,sc01,2030-01-04T00:00:00+01:00,Wind,0.0323089625
2030,sc01,2030-01-04T01:00:00+01:00,Gas,0.12807875433376037
2030,sc01,2030-01-04T01:00:00+01:00,Battery,0.0
2030,sc01,2030-01-04T01:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-04T01:00:00+01:00,Solar,0.0
2030,sc01,2030-01-04T01:00:00+01:00,Wind,0.03131389375
2030,sc01,2030-01-04T02:00:00+01:00,Gas,0.1257870304801353
2030,sc01,2030-01-04T02:00:00+01:00,Battery,0.0
2030,sc01,2030-01-04T02:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-04T02:00:00+01:00,Solar,0.0
2030,sc01,2030-01-04T02:00:00+01:00,Wind,0.03168125625
2030,sc01,2030-01-04T03:00:00+01:00,Gas,0.12509311629417302
2030,sc01,2030-01-04T03:00:00+01:00,Battery,0.0
2030,sc01,2030-01-04T03:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-04T03:00:00+01:00,Solar,0.0
2030,sc01,2030-01-04T03:00:00+01:00,Wind,0.031789437499999997
2030,sc01,2030-01-04T04:00:00+01:00,Gas,0.12603186726010512
2030,sc01,2030-01-04T04:00:00+01:00,Battery,0.0
2030,sc01,2030-01-04T04:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-04T04:00:00+01:00,Solar,0.0
2030,sc01,2030-01-04T04:00:00+01:00,Wind,0.03262860625
2030,sc01,2030-01-04T05:00:00+01:00,Gas,0.12961311839053366
2030,sc01,2030-01-04T05:00:00+01:00,Battery,0.0
2030,sc01,2030-01-04T05:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-04T05:00:00+01:00,Solar,0.0
2030,sc01,2030-01-04T05:00:00+01:00,Wind,0.032238100000000006
2030,sc01,2030-01-04T06:00:00+01:00,Gas,0.13522863266261081
2030,sc01,2030-01-04T06:00:00+01:00,Battery,0.0
2030,sc01,2030-01-04T06:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-04T06:00:00+01:00,Solar,0.0
