Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,10-25 20:00:00+02:00,Gas,0.0
2030,sc01,10-25 20:00:00+02:00,Solar,188.95050212577002
2030,sc01,10-25 20:00:00+02:00,Coal,0.0
2030,sc01,10-25 20:00:00+02:00,Wind,79.805308515702
2030,sc01,10-25 20:00:00+02:00,Nuclear,0.0
2030,sc01,10-30 05:00:00+01:00,Oil,0.0
2030,sc01,10-30 05:00:00+01:00,Gas,0.0
2030,sc01,10-30 05:00:00+01:00,Solar,76.038072486045
2030,sc01,10-30 05:00:00+01:00,Coal,0.0
2030,sc01,10-30 05:00:00+01:00,Wind,11.082531929799998
2030,sc01,10-30 05:00:00+01:00,Nuclear,0.0
2030,sc01,10-31 17:00:00+01:00,Oil,0.0
2030,sc01,10-31 17:00:00+01:00,Gas,83.61635455058803
2030,sc01,10-31 17:00:00+01:00,Solar,80.170917402572
2030,sc01,10-31 17:00:00+01:00,Coal,0.0
2030,sc01,10-31 17:00:00+01:00,Wind,46.610569195180005
2030,sc01,10-31 17:00:00+01:00,Nuclear,49.067274323136004
2030,sc01,11-11 02:00:00+01:00,Oil,0.0
2030,sc01,11-11 02:00:00+01:00,Gas,0.0
2030,sc01,11-11 02:00:00+01:00,Solar,63.05517279012499
2030,sc01,11-11 02:00:00+01:00,Coal,0.0
2030,sc01,11-11 02:00:00+01:00,Wind,0.0
2030,sc01,11-11 02:00:00+01:00,Nuclear,0.0
2030,sc01,11-18 08:00:00+01:00,Oil,0.0
2030,sc01,11-18 08:00:00+01:00,Gas,122.60005663199999
2030,sc01,11-18 08:00:00+01:00,Solar,20.203950792
2030,sc01,11-18 08:00:00+01:00,Coal,0.0
2030,sc01,11-18 08:00:00+01:00,Wind,73.65250843199999
2030,sc01,11-18 08:00:00+01:00,Nuclear,27.975775977759998
2030,sc01,11-24 07:00:00+01:00,Oil,0.0
2030,sc01,11-24 07:00:00+01:00,Gas,5.336351270624009
2030,sc01,11-24 07:00:00+01:00,Solar,1.9903061879360004
2030,sc01,11-24 07:00:00+01:00,Coal,0.0
2030,sc01,11-24 07:00:00+01:00,Wind,116.31297087572801
2030,sc01,11-24 07:00:00+01:00,Nuclear,0.0
2030,sc01,11-24 12:00:00+01:00,Oil,0.0
2030,sc01,11-24 12:00:00+01:00,Gas,6.1327660749599975
2030,sc01,11-24 12:00:00+01:00,Solar,50.14830722976001
2030,sc01,11-24 12:00:00+01:00,Coal,0.0
2030,sc01,11-24 12:00:00+01:00,Wind,68.6294798288
2030,sc01,11-24 12:00:00+01:00,Nuclear,5.807138491172
2030,sc01,11-26 04:00:00+01:00,Oil,0.0
2030,sc01,11-26 04:00:00+01:00,Gas,0.0
2030,sc01,11-26 04:00:00+01:00,Solar,129.15487564648203
2030,sc01,11-26 04:00:00+01:00,Coal,0.0
2030,sc01,11-26 04:00:00+01:00,Wind,1.0120184200560203
2030,sc01,11-26 04:00:00+01:00,Nuclear,0.0
2030,sc01,12-03 22:00:00+01:00,Oil,0.0
2030,sc01,12-03 22:00:00+01:00,Gas,0.0
2030,sc01,12-03 22:00:00+01:00,Solar,110.547480788094
2030,sc01,12-03 22:00:00+01:00,Coal,0.0
2030,sc01,12-03 22:00:00+01:00,Wind,56.01269633033399
2030,sc01,12-03 22:00:00+01:00,Nuclear,0.0
2030,sc01,12-09 16:00:00+01:00,Oil,0.0
2030,sc01,12-09 16:00:00+01:00,Gas,129.52874174704596
2030,sc01,12-09 16:00:00+01:00,Solar,15.125651191834
2030,sc01,12-09 16:00:00+01:00,Coal,0.0
2030,sc01,12-09 16:00:00+01:00,Wind,87.84166098499601
2030,sc01,12-09 16:00:00+01:00,Nuclear,0.0
2030,sc01,12-13 00:00:00+01:00,Oil,0.0
2030,sc01,12-13 00:00:00+01:00,Gas,0.0
2030,sc01,12-13 00:00:00+01:00,Solar,68.051097283945
2030,sc01,12-13 00:00:00+01:00,Coal,0.0
2030,sc01,12-13 00:00:00+01:00,Wind,11.148170118109997
2030,sc01,12-13 00:00:00+01:00,Nuclear,0.0
2030,sc01,12-19 11:00:00+01:00,Oil,0.0
2030,sc01,12-19 11:00:00+01:00,Gas,55.81883760537
2030,sc01,12-19 11:00:00+01:00,Solar,23.42076637558
2030,sc01,12-19 11:00:00+01:00,Coal,0.0
2030,sc01,12-19 11:00:00+01:00,Wind,102.98322765360001
2030,sc01,12-19 11:00:00+01:00,Nuclear,4.711889380638995
