Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-22 23:00:00+01:00,OCGT_3,0.0
2030,sc01,01-22 23:00:00+01:00,Nuclear,5.675151987984295
2030,sc01,01-22 23:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-22 23:00:00+01:00,Wind_Bilbo,4.864012285300676
2030,sc01,01-22 23:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-22 23:00:00+01:00,CCGT_4,0.0
2030,sc01,01-22 23:00:00+01:00,CCGT_3,0.0
2030,sc01,01-22 23:00:00+01:00,OCGT_1,0.0
2030,sc01,01-22 23:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-22 23:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-22 23:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-22 23:00:00+01:00,Wind_Acoruna,5.8072
2030,sc01,01-22 23:00:00+01:00,BrownLignite,0.0
2030,sc01,01-22 23:00:00+01:00,CCGT_2,0.0
2030,sc01,01-22 23:00:00+01:00,Wind_Gijon,6.113200000000001
2030,sc01,01-22 23:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-22 23:00:00+01:00,OCGT_2,0.0
2030,sc01,01-22 23:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-23 07:00:00+01:00,CCGT_1,0.0
2030,sc01,01-23 07:00:00+01:00,OCGT_3,0.0
2030,sc01,01-23 07:00:00+01:00,Nuclear,5.477832566353111
2030,sc01,01-23 07:00:00+01:00,PV_Sevilla,0.023999999999999997
2030,sc01,01-23 07:00:00+01:00,Wind_Bilbo,5.684360549286822
2030,sc01,01-23 07:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-23 07:00:00+01:00,CCGT_4,0.0
2030,sc01,01-23 07:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 07:00:00+01:00,OCGT_1,0.0
2030,sc01,01-23 07:00:00+01:00,PV_Cadiz,0.08800000000000001
2030,sc01,01-23 07:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-23 07:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-23 07:00:00+01:00,Wind_Acoruna,6.880000000000001
2030,sc01,01-23 07:00:00+01:00,BrownLignite,0.0
2030,sc01,01-23 07:00:00+01:00,CCGT_2,0.0
2030,sc01,01-23 07:00:00+01:00,Wind_Gijon,7.792000000000002
2030,sc01,01-23 07:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-23 07:00:00+01:00,OCGT_2,0.0
2030,sc01,01-23 07:00:00+01:00,PV_Malaga,0.10400000000000001
